"ANTS_roi","FS53_roi","r_value","p_value"
"L.cauantCG","L.cauantCG",0.209443512975321,3.97863844403704e-11
"L.cauantCG","L.parsORB",0.255252928929987,5.74992747187222e-16
"L.cauantCG","R.parsORB",0.294010803213995,6.80558676440174e-21
"L.cauantCG","L.preCN",0.15323080096832,1.53283440758218e-06
"L.cauantCG","R.ENT",0.124955585436287,9.15069178790946e-05
"L.cauantCG","L.CN",-0.0428886340721004,0.180865485317
"L.cauantCG","R.periCAL",-0.184813936077871,6.11577347836998e-09
"L.cauantCG","L.rosantCG",0.199319809601904,3.41017504998525e-10
"L.cauantCG","L.caumidF",0.153633869533529,1.43771954886696e-06
"L.cauantCG","R.rosantCG",0.267471559629596,1.95638531818721e-17
"L.cauantCG","L.latO",0.0450124811221685,0.160192886361405
"L.cauantCG","L.FUS",0.304280765841077,2.4684116478611e-22
"L.cauantCG","R.LG",-0.0115101009462165,0.719629776807917
"L.cauantCG","R.postCEN",0.111294273675273,0.000498566017471112
"L.cauantCG","L.periCAL",-0.198925457297299,3.69955011317383e-10
"L.cauantCG","L.SM",0.194535039295738,9.05865885823692e-10
"L.cauantCG","L.parOP",0.238560190068333,4.39509962991233e-14
"L.cauantCG","L.supP",0.110793802412227,0.000528710411209194
"L.cauantCG","R.posCG",0.194321770675107,9.45644016714071e-10
"L.cauantCG","L.ENT",0.142866353750685,7.52508717537871e-06
"L.cauantCG","R.FUS",0.269433073786905,1.11833354927625e-17
"L.cauantCG","R.supP",0.0865682143970832,0.00683654970378149
"L.cauantCG","R.supT",0.319932587854849,1.21296711227158e-24
"L.cauantCG","R.rosmidF",0.213807913314649,1.52249398708817e-11
"L.cauantCG","R.preCEN",0.137844116092286,1.56529084137165e-05
"L.cauantCG","L.latorbF",0.282812957207526,2.17738477274303e-19
"L.cauantCG","L.transT",0.094431395553502,0.00316301801759811
"L.cauantCG","L.posCG",0.178451937893821,2.02208049302288e-08
"L.cauantCG","R.transT",0.060745561379866,0.0579471479485359
"L.cauantCG","R.preCN",0.121639788123544,0.000140392722359999
"L.cauantCG","L.preCEN",0.121749267495265,0.000138446142527588
"L.cauantCG","L.infP",0.166190883116488,1.79905474335401e-07
"L.cauantCG","R.infP",0.181257624611712,1.19959688895668e-08
"L.cauantCG","R.INS",0.216670517451607,8.01677804011907e-12
"L.cauantCG","R.caumidF",0.166402750301429,1.73466048212153e-07
"L.cauantCG","R.paraCEN",0.109262181984237,0.000631827229383551
"L.cauantCG","L.infT",0.308871439793297,5.36575169356844e-23
"L.cauantCG","R.supF",0.26975793472393,1.0189484603964e-17
"L.cauantCG","L.paraH",0.215046697687091,1.15476040049732e-11
"L.cauantCG","L.midT",0.212385331972374,2.08703845311588e-11
"L.cauantCG","R.paraH",0.207985662603389,5.4584845884067e-11
"L.cauantCG","L.isthCG",0.109939097965633,0.000584142526307095
"L.cauantCG","L.parsTRI",0.180229360776057,1.45397783049637e-08
"L.cauantCG","R.infT",0.288130394442755,4.28223241647921e-20
"L.cauantCG","R.latorbF",0.303942851350192,2.75892608610112e-22
"L.cauantCG","L.rosmidF",0.186845278559281,4.13746312801485e-09
"L.cauantCG","L.supF",0.256258663044335,4.38230969631544e-16
"L.cauantCG","R.cauantCG",0.184820409268388,6.10820441277545e-09
"L.cauantCG","L.LG",-0.0202920232427966,0.52681816511388
"L.cauantCG","R.isthCG",0.0890117479439504,0.00541336755697919
"L.cauantCG","L.medorbF",0.219850238677703,3.89031843580622e-12
"L.cauantCG","R.SM",0.190543228674728,2.00866821111888e-09
"L.cauantCG","L.supT",0.274234757851939,2.78949232427601e-18
"L.cauantCG","R.midT",0.273719754149642,3.24177936922575e-18
"L.cauantCG","L.postCEN",0.124689854068519,9.47375793176498e-05
"L.cauantCG","R.latO",0.0233830278821416,0.465819455367692
"L.cauantCG","R.parOP",0.267693475434423,1.83686089786786e-17
"L.cauantCG","L.paraCEN",0.124874882413915,9.24769214257324e-05
"L.cauantCG","R.parsTRI",0.245795991457566,6.97872265986055e-15
"L.cauantCG","R.medorbF",0.266023361571031,2.94776611847941e-17
"L.cauantCG","R.CN",-0.0340093744148611,0.288741256684083
"L.cauantCG","L.INS",0.245147166001684,8.25096417860217e-15
"L.parsORB","L.cauantCG",-0.126489743436794,7.47955312496682e-05
"L.parsORB","L.parsORB",0.47735439344965,1.22910438588014e-56
"L.parsORB","R.parsORB",0.437557139147413,7.28854239216199e-47
"L.parsORB","L.preCN",0.174853022631292,3.90342662121869e-08
"L.parsORB","R.ENT",0.31671091691036,3.71859854977482e-24
"L.parsORB","L.CN",0.0175772156215419,0.58356373828697
"L.parsORB","R.periCAL",-0.0484165134421704,0.130851690590382
"L.parsORB","L.rosantCG",0.0759003327402114,0.0177704469004505
"L.parsORB","L.caumidF",0.188466569786854,3.01938089994696e-09
"L.parsORB","R.rosantCG",0.0636048735334531,0.0470861470677813
"L.parsORB","L.latO",0.112488569608323,0.000432975196595843
"L.parsORB","L.FUS",0.335228967300781,4.91837001601309e-27
"L.parsORB","R.LG",0.156144773886802,9.61073288907619e-07
"L.parsORB","R.postCEN",0.220336480938321,3.47966832422704e-12
"L.parsORB","L.periCAL",-0.0677023952244912,0.0345391617519282
"L.parsORB","L.SM",0.315054914574736,6.57899548698041e-24
"L.parsORB","L.parOP",0.396906780561379,3.87006732000065e-38
"L.parsORB","L.supP",0.183165532255781,8.37117293363252e-09
"L.parsORB","R.posCG",-0.00650107447528667,0.839340036829666
"L.parsORB","L.ENT",0.350593240136357,1.41083386211075e-29
"L.parsORB","R.FUS",0.34196600050864,3.93141044006144e-28
"L.parsORB","R.supP",0.204070225886602,1.26171288596169e-10
"L.parsORB","R.supT",0.498961984241768,1.65041176232202e-62
"L.parsORB","R.rosmidF",0.279351741087241,6.1593086456974e-19
"L.parsORB","R.preCEN",0.281373768732952,3.36113458903838e-19
"L.parsORB","L.latorbF",0.456924737069397,1.85273455616568e-51
"L.parsORB","L.transT",0.2634740018701,6.02929623657019e-17
"L.parsORB","L.posCG",-0.0452526711524798,0.157972072716687
"L.parsORB","R.transT",0.260205246304873,1.49221379276116e-16
"L.parsORB","R.preCN",0.190731767936649,1.93525920892267e-09
"L.parsORB","L.preCEN",0.268654988326631,1.39687294659885e-17
"L.parsORB","L.infP",0.265781839483665,3.15558169370188e-17
"L.parsORB","R.infP",0.241393217171016,2.15360820703471e-14
"L.parsORB","R.INS",0.156968519488001,8.40944588014373e-07
"L.parsORB","R.caumidF",0.201714140333255,2.07229645426168e-10
"L.parsORB","R.paraCEN",0.291002627870092,1.7532513901941e-20
"L.parsORB","L.infT",0.454659200274947,6.61793787465892e-51
"L.parsORB","R.supF",0.298740710940698,1.5020040946745e-21
"L.parsORB","L.paraH",0.18970271191812,2.37023406031325e-09
"L.parsORB","L.midT",0.451083015396721,4.84247495213132e-50
"L.parsORB","R.paraH",0.226875149357783,7.5676023030363e-13
"L.parsORB","L.isthCG",-0.0152666516666989,0.633990829763104
"L.parsORB","L.parsTRI",0.406350806006176,4.63984762193639e-40
"L.parsORB","R.infT",0.381931789080356,3.22970247340513e-35
"L.parsORB","R.latorbF",0.455658704892465,3.77836903907074e-51
"L.parsORB","L.rosmidF",0.270778662232203,7.59967537315318e-18
"L.parsORB","L.supF",0.274195619054957,2.82156141653019e-18
"L.parsORB","R.cauantCG",-0.0415374157999118,0.195009634004222
"L.parsORB","L.LG",0.140776926428253,1.02368668086249e-05
"L.parsORB","R.isthCG",-0.0720789911311886,0.0244041254098367
"L.parsORB","L.medorbF",0.298992047312987,1.38502921449095e-21
"L.parsORB","R.SM",0.299240053613524,1.27843661310714e-21
"L.parsORB","L.supT",0.486174730916035,5.53689037174791e-59
"L.parsORB","R.midT",0.416511480076851,3.38335654969367e-42
"L.parsORB","L.postCEN",0.228696992093956,4.90514510773429e-13
"L.parsORB","R.latO",0.0997837291120307,0.00181135187778233
"L.parsORB","R.parOP",0.378684661436154,1.3270671663809e-34
"L.parsORB","L.paraCEN",0.239928477613976,3.1177320502655e-14
"L.parsORB","R.parsTRI",0.425244589454177,4.29382787855969e-44
"L.parsORB","R.medorbF",0.282404253402311,2.46372689730393e-19
"L.parsORB","R.CN",0.040249050694151,0.209234614082765
"L.parsORB","L.INS",0.219666035372724,4.05796917297262e-12
"R.parsORB","L.cauantCG",-0.081863304271143,0.0105520088562064
"R.parsORB","L.parsORB",0.468182370929884,2.86962317280078e-54
"R.parsORB","R.parsORB",0.525192525992311,3.15885303831697e-70
"R.parsORB","L.preCN",0.200033378535206,2.94162314324483e-10
"R.parsORB","R.ENT",0.289326179109845,2.9563122183842e-20
"R.parsORB","L.CN",0.0572029710195448,0.0742073356667412
"R.parsORB","R.periCAL",-0.00368628080287014,0.908479351455661
"R.parsORB","L.rosantCG",0.0985871325791696,0.00205653580007458
"R.parsORB","L.caumidF",0.236353410657985,7.61260612055385e-14
"R.parsORB","R.rosantCG",0.0707702022022635,0.0271235439795255
"R.parsORB","L.latO",0.115865132779312,0.000288443853006002
"R.parsORB","L.FUS",0.345476390541719,1.028033221008e-28
"R.parsORB","R.LG",0.168006434790763,1.31444726997723e-07
"R.parsORB","R.postCEN",0.226700756916559,7.88676429142949e-13
"R.parsORB","L.periCAL",-0.0155551679944564,0.627593891448808
"R.parsORB","L.SM",0.318047341192942,2.34032347402347e-24
"R.parsORB","L.parOP",0.401298527561442,5.03508343109452e-39
"R.parsORB","L.supP",0.215603130467274,1.01935060057597e-11
"R.parsORB","R.posCG",0.039238678309467,0.220904304261292
"R.parsORB","L.ENT",0.312810493486417,1.41740965741392e-23
"R.parsORB","R.FUS",0.331370459532806,2.03290497465705e-26
"R.parsORB","R.supP",0.2345999957313,1.17320263149038e-13
"R.parsORB","R.supT",0.485910686544752,6.52386622075208e-59
"R.parsORB","R.rosmidF",0.327597671491271,7.98464209969547e-26
"R.parsORB","R.preCEN",0.267222367558271,2.09974780798143e-17
"R.parsORB","L.latorbF",0.453533960483879,1.24107014010529e-50
"R.parsORB","L.transT",0.232129361674052,2.14525924761497e-13
"R.parsORB","L.posCG",-0.0378880075853615,0.237221803623557
"R.parsORB","R.transT",0.267277881254255,2.06694017572339e-17
"R.parsORB","R.preCN",0.194076393577907,9.93516929259715e-10
"R.parsORB","L.preCEN",0.252084342107124,1.3425610398874e-15
"R.parsORB","L.infP",0.271821335502633,5.62519255781294e-18
"R.parsORB","R.infP",0.284343947604391,1.36817879075944e-19
"R.parsORB","R.INS",0.138725250435422,1.3790328784492e-05
"R.parsORB","R.caumidF",0.238803943965101,4.13494626907097e-14
"R.parsORB","R.paraCEN",0.267999918329821,1.6835569263218e-17
"R.parsORB","L.infT",0.450735597224665,5.86799585285312e-50
"R.parsORB","R.supF",0.314055724594046,9.26636963084928e-24
"R.parsORB","L.paraH",0.207308525806585,6.31713660100805e-11
"R.parsORB","L.midT",0.403774831600191,1.57289219007094e-39
"R.parsORB","R.paraH",0.234156552802278,1.30809189476772e-13
"R.parsORB","L.isthCG",-0.0107720764399085,0.736918945899214
"R.parsORB","L.parsTRI",0.39209886812872,3.48484509354979e-37
"R.parsORB","R.infT",0.376140974395492,3.97042349738061e-34
"R.parsORB","R.latorbF",0.548920096786621,8.14083714597892e-78
"R.parsORB","L.rosmidF",0.315951497403255,4.83283219472807e-24
"R.parsORB","L.supF",0.331186365728701,2.17421187136725e-26
"R.parsORB","R.cauantCG",-0.0192523403101448,0.548213957756333
"R.parsORB","L.LG",0.16841160364059,1.22496672771281e-07
"R.parsORB","R.isthCG",-0.0507893858720817,0.112992101950107
"R.parsORB","L.medorbF",0.32450542182763,2.41561524017767e-25
"R.parsORB","R.SM",0.320412155113145,1.02545635669088e-24
"R.parsORB","L.supT",0.44680959455824,5.06442466146292e-49
"R.parsORB","R.midT",0.393920004005483,1.52232319158409e-37
"R.parsORB","L.postCEN",0.230743478430752,3.0005142857219e-13
"R.parsORB","R.latO",0.119926390780378,0.00017441685907328
"R.parsORB","R.parOP",0.39491071852014,9.68035564812948e-38
"R.parsORB","L.paraCEN",0.242930371084268,1.45681164618163e-14
"R.parsORB","R.parsTRI",0.47846363566414,6.28450229623293e-57
"R.parsORB","R.medorbF",0.296227317580055,3.36424576691043e-21
"R.parsORB","R.CN",0.0565952199888752,0.0773398200244537
"R.parsORB","L.INS",0.207806606383982,5.67375857194702e-11
"L.preCN","L.cauantCG",0.315267041466252,6.11655857082413e-24
"L.preCN","L.parsORB",0.296985957200471,2.63963621654999e-21
"L.preCN","R.parsORB",0.228610082610092,5.00808382236019e-13
"L.preCN","L.preCN",0.587234090729159,1.94924204372114e-91
"L.preCN","R.ENT",0.0246246879024955,0.442465954973551
"L.preCN","L.CN",0.473597380996885,1.17049329200248e-55
"L.preCN","R.periCAL",0.283995415497818,1.52121781818585e-19
"L.preCN","L.rosantCG",0.311066486864892,2.56178275931244e-23
"L.preCN","L.caumidF",0.250077513728432,2.28322502588761e-15
"L.preCN","R.rosantCG",0.219955013105076,3.7980042782167e-12
"L.preCN","L.latO",0.466361093213152,8.30951064873831e-54
"L.preCN","L.FUS",0.449197890384607,1.36952327097456e-49
"L.preCN","R.LG",0.445622432967231,9.66433506140884e-49
"L.preCN","R.postCEN",0.357115263074941,1.06357945873995e-30
"L.preCN","L.periCAL",0.316473844729694,4.03596283028214e-24
"L.preCN","L.SM",0.327282179562378,8.94462144512848e-26
"L.preCN","L.parOP",0.283945930766065,1.54427316042582e-19
"L.preCN","L.supP",0.462555060623541,7.50870315470124e-53
"L.preCN","R.posCG",0.446370524336838,6.43360755411245e-49
"L.preCN","L.ENT",0.0485654506486175,0.129669963009483
"L.preCN","R.FUS",0.385053950267422,8.17487877029804e-36
"L.preCN","R.supP",0.418082098981076,1.55731562996988e-42
"L.preCN","R.supT",0.225092782296105,1.15245116273452e-12
"L.preCN","R.rosmidF",0.268154974682444,1.6108620049996e-17
"L.preCN","R.preCEN",0.314348552389478,8.38252547903889e-24
"L.preCN","L.latorbF",0.349423492391035,2.22877437501961e-29
"L.preCN","L.transT",0.304625748383634,2.20302198913825e-22
"L.preCN","L.posCG",0.477332337339083,1.24557668226755e-56
"L.preCN","R.transT",0.225461893305699,1.05662567750561e-12
"L.preCN","R.preCN",0.529677783527543,1.29096179290252e-71
"L.preCN","L.preCEN",0.310836099799624,2.7693024089633e-23
"L.preCN","L.infP",0.436112629653069,1.5616723109805e-46
"L.preCN","R.infP",0.435310616544116,2.38039206548889e-46
"L.preCN","R.INS",0.396436995133122,4.80481339605724e-38
"L.preCN","R.caumidF",0.27429831079394,2.73818284071976e-18
"L.preCN","R.paraCEN",0.396634355394617,4.38755456468569e-38
"L.preCN","L.infT",0.334014546743282,7.70445112357062e-27
"L.preCN","R.supF",0.325206884845982,1.88128241350178e-25
"L.preCN","L.paraH",0.215269390299564,1.09857746935827e-11
"L.preCN","L.midT",0.202673621690214,1.69437917325366e-10
"L.preCN","R.paraH",0.231339374087119,2.59810504956453e-13
"L.preCN","L.isthCG",0.426196959362061,2.64625404984423e-44
"L.preCN","L.parsTRI",0.260437003824756,1.39993531122036e-16
"L.preCN","R.infT",0.294545109347859,5.74583333002269e-21
"L.preCN","R.latorbF",0.286881447063993,6.29391645405676e-20
"L.preCN","L.rosmidF",0.272752214810231,4.29544038454783e-18
"L.preCN","L.supF",0.361878086134855,1.5494667897452e-31
"L.preCN","R.cauantCG",0.272991041848916,4.00759278447892e-18
"L.preCN","L.LG",0.46068689206078,2.18981661323305e-52
"L.preCN","R.isthCG",0.416475721273475,3.44349053288023e-42
"L.preCN","L.medorbF",0.290031529707254,2.37392521944466e-20
"L.preCN","R.SM",0.356123411941473,1.58199781171591e-30
"L.preCN","L.supT",0.214229939495387,1.3859092990168e-11
"L.preCN","R.midT",0.222909016662898,1.92010063325358e-12
"L.preCN","L.postCEN",0.365349578883694,3.72757273608796e-32
"L.preCN","R.latO",0.414758123170702,8.00602327422875e-42
"L.preCN","R.parOP",0.266326087710478,2.70624075821871e-17
"L.preCN","L.paraCEN",0.461709484468493,1.21988977591381e-52
"L.preCN","R.parsTRI",0.220246000718836,3.55272479978222e-12
"L.preCN","R.medorbF",0.256892511389202,3.69059343090205e-16
"L.preCN","R.CN",0.4610696374479,1.75957030462365e-52
"L.preCN","L.INS",0.328732073182616,5.30256483634946e-26
"R.ENT","L.cauantCG",0.0488938425863623,0.127093614153511
"R.ENT","L.parsORB",-0.199534262350613,3.262198716646e-10
"R.ENT","R.parsORB",-0.211743179301975,2.40461354179887e-11
"R.ENT","L.preCN",-0.0956621475924737,0.00278906709857445
"R.ENT","R.ENT",0.355716534512902,1.86108295541498e-30
"R.ENT","L.CN",0.0165469792447192,0.605818237378507
"R.ENT","R.periCAL",-0.00285665543129976,0.929014522164326
"R.ENT","L.rosantCG",0.202387241093635,1.79951213076432e-10
"R.ENT","L.caumidF",-0.311115290174588,2.51983783841044e-23
"R.ENT","R.rosantCG",0.0775523210573494,0.0154305673726474
"R.ENT","L.latO",0.108387390427672,0.000698810867036847
"R.ENT","L.FUS",0.300218025341877,9.31538232182249e-22
"R.ENT","R.LG",0.0681255310434092,0.0334232717592965
"R.ENT","R.postCEN",-0.0539543992906289,0.0922220755417136
"R.ENT","L.periCAL",-0.0224472325245342,0.483862555186491
"R.ENT","L.SM",-0.149676122052334,2.67774341920457e-06
"R.ENT","L.parOP",-0.162792647793099,3.20784871395198e-07
"R.ENT","L.supP",-0.11006428186215,0.000575699240970699
"R.ENT","R.posCG",-0.104748200402871,0.00105445052843049
"R.ENT","L.ENT",0.344764843282149,1.35110399552946e-28
"R.ENT","R.FUS",0.315830396136776,5.0387417448824e-24
"R.ENT","R.supP",-0.117408802682293,0.000238689354243375
"R.ENT","R.supT",0.187033016064229,3.98981991615978e-09
"R.ENT","R.rosmidF",-0.442332163499289,5.71744578110444e-48
"R.ENT","R.preCEN",-0.115209008010189,0.000312399745077671
"R.ENT","L.latorbF",-0.118256442767459,0.000214910431507658
"R.ENT","L.transT",0.126713829629959,7.26106340375965e-05
"R.ENT","L.posCG",-0.0514877902021675,0.10811819316097
"R.ENT","R.transT",0.0768932038833861,0.0163295414973586
"R.ENT","R.preCN",-0.151326564294977,2.06999176695918e-06
"R.ENT","L.preCEN",-0.0872111391160267,0.00643274296462594
"R.ENT","L.infP",-0.0945899327913843,0.00311241343121283
"R.ENT","R.infP",-0.0886802714950329,0.00558931329474222
"R.ENT","R.INS",0.327486696130583,8.31009149558007e-26
"R.ENT","R.caumidF",-0.344302725136822,1.61288336960181e-28
"R.ENT","R.paraCEN",-0.208009887381131,5.42997956496164e-11
"R.ENT","L.infT",0.190291318095004,2.11099102327363e-09
"R.ENT","R.supF",-0.410584191031127,6.09558654543794e-41
"R.ENT","L.paraH",0.227535341738986,6.47004410653797e-13
"R.ENT","L.midT",0.0927168862995033,0.00376013647393556
"R.ENT","R.paraH",0.284645258465093,1.24819030221261e-19
"R.ENT","L.isthCG",0.00377540380627977,0.906276730883797
"R.ENT","L.parsTRI",-0.287051750588532,5.97261509267717e-20
"R.ENT","R.infT",0.242564430942679,1.59928035135939e-14
"R.ENT","R.latorbF",-0.132074594352421,3.52071844258238e-05
"R.ENT","L.rosmidF",-0.405518589794534,6.89131722931205e-40
"R.ENT","L.supF",-0.354805057625917,2.67583555651725e-30
"R.ENT","R.cauantCG",-0.0341690148846983,0.286482536810705
"R.ENT","L.LG",0.0293665193198648,0.359671862604971
"R.ENT","R.isthCG",-0.0174543513037912,0.586197710703241
"R.ENT","L.medorbF",-0.115380106545541,0.000305979548515562
"R.ENT","R.SM",-0.102500032645726,0.00135108788441478
"R.ENT","L.supT",0.224391471393325,1.3585421972138e-12
"R.ENT","R.midT",0.140019874369538,1.14321681950394e-05
"R.ENT","L.postCEN",-0.0678472542686623,0.0341536153832436
"R.ENT","R.latO",0.128508015435136,5.71667786744032e-05
"R.ENT","R.parOP",-0.125332169593223,8.71060966667752e-05
"R.ENT","L.paraCEN",-0.185140782450919,5.74475096833806e-09
"R.ENT","R.parsTRI",-0.293106429446387,9.05605784376168e-21
"R.ENT","R.medorbF",-0.22304552931285,1.86008375791783e-12
"R.ENT","R.CN",0.0355374939560185,0.267609430861969
"R.ENT","L.INS",0.257702538577563,2.96110509195332e-16
"L.CN","L.cauantCG",0.268863970687597,1.3159713237637e-17
"L.CN","L.parsORB",0.0996804462929463,0.00183140573849553
"L.CN","R.parsORB",0.0382444713798039,0.232834982677495
"L.CN","L.preCN",0.471941312108158,3.13296382301496e-55
"L.CN","R.ENT",0.0674849322704999,0.0351249119597169
"L.CN","L.CN",0.574192777181075,1.34469995529219e-86
"L.CN","R.periCAL",0.445280172375178,1.16379226369742e-48
"L.CN","L.rosantCG",0.228710151789355,4.88974020482118e-13
"L.CN","L.caumidF",0.0910964789352806,0.00441668426340953
"L.CN","R.rosantCG",0.135043892308235,2.32935187975383e-05
"L.CN","L.latO",0.535683015347638,1.65490073902638e-73
"L.CN","L.FUS",0.392616471399558,2.75540465328505e-37
"L.CN","R.LG",0.504456209491791,4.53123561037753e-64
"L.CN","R.postCEN",0.333126385720192,1.06842395194075e-26
"L.CN","L.periCAL",0.460033587529639,3.1789644708672e-52
"L.CN","L.SM",0.215351308838896,1.07859040498316e-11
"L.CN","L.parOP",0.176213408947345,3.0490212676051e-08
"L.CN","L.supP",0.39149297192312,4.58510905858716e-37
"L.CN","R.posCG",0.286158801615901,7.85795193357154e-20
"L.CN","L.ENT",0.0925542923696879,0.00382176852500633
"L.CN","R.FUS",0.374271622051622,8.82914535028356e-34
"L.CN","R.supP",0.35135926173566,1.04465354906982e-29
"L.CN","R.supT",0.247127052010519,4.94211656215954e-15
"L.CN","R.rosmidF",0.0549198288281214,0.0865351697470746
"L.CN","R.preCEN",0.277320528548851,1.12612872548109e-18
"L.CN","L.latorbF",0.219015901181367,4.70815017997963e-12
"L.CN","L.transT",0.375618582220217,4.96658557528435e-34
"L.CN","L.posCG",0.368874872442556,8.61492195978655e-33
"L.CN","R.transT",0.309436856969907,4.43793855171207e-23
"L.CN","R.preCN",0.413854297568755,1.2455977897595e-41
"L.CN","L.preCEN",0.278921912235771,7.00113672603544e-19
"L.CN","L.infP",0.365720414850621,3.19799270106451e-32
"L.CN","R.infP",0.331116334125567,2.23048286504903e-26
"L.CN","R.INS",0.391431638665236,4.71409887140173e-37
"L.CN","R.caumidF",0.12912656898371,5.26044122319848e-05
"L.CN","R.paraCEN",0.312862970801517,1.39230435455241e-23
"L.CN","L.infT",0.284063239916536,1.49016872153517e-19
"L.CN","R.supF",0.1016382738282,0.00148389174822353
"L.CN","L.paraH",0.252734661468083,1.1291861212933e-15
"L.CN","L.midT",0.192232501753149,1.43698278358559e-09
"L.CN","R.paraH",0.263488539796873,6.00487448853365e-17
"L.CN","L.isthCG",0.365562115395322,3.41425460799564e-32
"L.CN","L.parsTRI",0.117955333061382,0.000223090896177286
"L.CN","R.infT",0.259296148271153,1.91563294359126e-16
"L.CN","R.latorbF",0.116071758163458,0.000281262878418626
"L.CN","L.rosmidF",0.067314238275679,0.0355905985077281
"L.CN","L.supF",0.138897688999637,1.34514161969919e-05
"L.CN","R.cauantCG",0.182437225071522,9.60787331656027e-09
"L.CN","L.LG",0.516505474042654,1.35074511858559e-67
"L.CN","R.isthCG",0.348346471069192,3.38979692624455e-29
"L.CN","L.medorbF",0.153041465727914,1.57957100107397e-06
"L.CN","R.SM",0.26842999659732,1.48945323131915e-17
"L.CN","L.supT",0.25094937462149,1.81388128806998e-15
"L.CN","R.midT",0.178580425890118,1.97465770666209e-08
"L.CN","L.postCEN",0.319316387804948,1.50440916145557e-24
"L.CN","R.latO",0.460188103131714,2.91092481460341e-52
"L.CN","R.parOP",0.148472607891673,3.22511035172769e-06
"L.CN","L.paraCEN",0.366185874848907,2.63769339822166e-32
"L.CN","R.parsTRI",0.075730128930048,0.0180283194231436
"L.CN","R.medorbF",0.0929983964534318,0.00365555777269759
"L.CN","R.CN",0.554822071816335,8.45064107843413e-80
"L.CN","L.INS",0.323022451104606,4.08908844555872e-25
"R.periCAL","L.cauantCG",0.151278166279279,2.08575854979413e-06
"R.periCAL","L.parsORB",0.0636963784350027,0.0467689300081948
"R.periCAL","R.parsORB",0.0295786021083615,0.356211197237382
"R.periCAL","L.preCN",0.34225590152531,3.521451078392e-28
"R.periCAL","R.ENT",0.170221952549779,8.92106892455814e-08
"R.periCAL","L.CN",0.44809879046782,2.50326962341744e-49
"R.periCAL","R.periCAL",0.446909179014269,4.7966507726883e-49
"R.periCAL","L.rosantCG",0.156727025017946,8.74578542242943e-07
"R.periCAL","L.caumidF",0.0176097033644803,0.582868185705683
