"ANTS_roi","FS53_roi","r_value","p_value"
"R.LG","L.supP",0.256047207947043,4.64030717915877e-16
"R.LG","R.posCG",0.177783794998126,2.28703369343514e-08
"R.LG","L.ENT",0.339443581179544,1.01989711428789e-27
"R.LG","R.FUS",0.556957571561248,1.58221342318376e-80
"R.LG","R.supP",0.229521161382935,4.02655762745142e-13
"R.LG","R.supT",0.36629281972091,2.52339105920546e-32
"R.LG","R.rosmidF",-0.103173792590608,0.00125497938792485
"R.LG","R.preCEN",0.153363695430558,1.50082592434768e-06
"R.LG","L.latorbF",0.26094097368737,1.21822458555397e-16
"R.LG","L.transT",0.414384743905696,9.61145283206845e-42
"R.LG","L.posCG",0.216739584804191,7.8927910611436e-12
"R.LG","R.transT",0.322041121141432,5.78360799264521e-25
"R.LG","R.preCN",0.298910367238606,1.42202133648591e-21
"R.LG","L.preCEN",0.196254438622309,6.39474123581677e-10
"R.LG","L.infP",0.264591103116354,4.41065202107308e-17
"R.LG","R.infP",0.263912551677581,5.33390816142615e-17
"R.LG","R.INS",0.43408670912397,4.51916812863812e-46
"R.LG","R.caumidF",-0.0490075549322478,0.126210831136617
"R.LG","R.paraCEN",0.197391672278875,5.07031829704851e-10
"R.LG","L.infT",0.375661029833242,4.87713453261572e-34
"R.LG","R.supF",-0.0314113024586176,0.327184269806136
"R.LG","L.paraH",0.340459458011509,6.95469808914008e-28
"R.LG","L.midT",0.22892211670666,4.64804812195455e-13
"R.LG","R.paraH",0.400772567357697,6.4384809238976e-39
"R.LG","L.isthCG",0.246396131962051,5.97470745783988e-15
"R.LG","L.parsTRI",0.0597257102893471,0.0622926815481474
"R.LG","R.infT",0.452940860668838,1.72710743386645e-50
"R.LG","R.latorbF",0.215087533366,1.14425176552395e-11
"R.LG","L.rosmidF",-0.0624275191344633,0.0513313783548236
"R.LG","L.supF",0.050496462692232,0.115087073391231
"R.LG","R.cauantCG",0.0432558728646228,0.177156123763272
"R.LG","L.LG",0.482662230357382,4.85130024253889e-58
"R.LG","R.isthCG",0.252742839978354,1.12672735260351e-15
"R.LG","L.medorbF",0.174714186357695,4.00265537867057e-08
"R.LG","R.SM",0.190257376591013,2.12515941845931e-09
"R.LG","L.supT",0.378060089759084,1.73838942407059e-34
"R.LG","R.midT",0.293215592394028,8.7495649380713e-21
"R.LG","L.postCEN",0.224411470951154,1.35219351673857e-12
"R.LG","R.latO",0.42945689783199,4.98841885531621e-45
"R.LG","R.parOP",0.125768483851224,8.22570480682624e-05
"R.LG","L.paraCEN",0.226781724966542,7.73697406190151e-13
"R.LG","R.parsTRI",0.0325950034664462,0.309275606734705
"R.LG","R.medorbF",0.0780382879203242,0.0147958976841727
"R.LG","R.CN",0.409638313097727,9.61768907479979e-41
"R.LG","L.INS",0.34204699174753,3.81234208400466e-28
"R.postCEN","L.cauantCG",0.0560109690747926,0.0804517701541057
"R.postCEN","L.parsORB",0.253846122321189,8.3907101972062e-16
"R.postCEN","R.parsORB",0.199820552166245,3.07437533982828e-10
"R.postCEN","L.preCN",0.315617115918299,5.42269179878185e-24
"R.postCEN","R.ENT",0.380171894877791,6.96075619732071e-35
"R.postCEN","L.CN",0.167228760212755,1.50420434113186e-07
"R.postCEN","R.periCAL",0.0978270258474168,0.00222769721923021
"R.postCEN","L.rosantCG",0.195810896921919,6.99792012032477e-10
"R.postCEN","L.caumidF",0.260334820062994,1.43990784168574e-16
"R.postCEN","R.rosantCG",0.0274629424326391,0.391670619400771
"R.postCEN","L.latO",0.345127312322958,1.17562698831808e-28
"R.postCEN","L.FUS",0.46667605541615,6.91706773890613e-54
"R.postCEN","R.LG",0.256900061705399,3.68303852992535e-16
"R.postCEN","R.postCEN",0.477086040464641,1.44512382739651e-56
"R.postCEN","L.periCAL",0.0680340946990242,0.0336617628845531
"R.postCEN","L.SM",0.412398321041502,2.53148509195339e-41
"R.postCEN","L.parOP",0.378482272974849,1.44849285266446e-34
"R.postCEN","L.supP",0.361631329329871,1.71346185828954e-31
"R.postCEN","R.posCG",0.0731360495751172,0.0223831766050821
"R.postCEN","L.ENT",0.341558955674852,4.58791849140809e-28
"R.postCEN","R.FUS",0.488121360198796,1.64489501780477e-59
"R.postCEN","R.supP",0.367854237886601,1.31901703426401e-32
"R.postCEN","R.supT",0.536159974732838,1.16640922336816e-73
"R.postCEN","R.rosmidF",0.035413056264707,0.269289457324555
"R.postCEN","R.preCEN",0.410315431104617,6.93993231704932e-41
"R.postCEN","L.latorbF",0.296225026858041,3.3667070119569e-21
"R.postCEN","L.transT",0.398265714833511,2.06573833157713e-38
"R.postCEN","L.posCG",0.0839945512349779,0.00869031062884409
"R.postCEN","R.transT",0.36269864186941,1.10818982064066e-31
"R.postCEN","R.preCN",0.311825211534294,1.98118917439883e-23
"R.postCEN","L.preCEN",0.449256529392263,1.32607343151538e-49
"R.postCEN","L.infP",0.369254710409773,7.34906646489388e-33
"R.postCEN","R.infP",0.412040108005184,3.01244512677227e-41
"R.postCEN","R.INS",0.326833555510392,1.0509330646561e-25
"R.postCEN","R.caumidF",0.181804016907854,1.08257462412703e-08
"R.postCEN","R.paraCEN",0.359249316530819,4.50485046707737e-31
"R.postCEN","L.infT",0.521451545071086,4.3844066615286e-69
"R.postCEN","R.supF",0.142607374406934,7.8195229680532e-06
"R.postCEN","L.paraH",0.260853288835667,1.24807950997314e-16
"R.postCEN","L.midT",0.476938302968668,1.57975563704022e-56
"R.postCEN","R.paraH",0.315515911953539,5.61486583671271e-24
"R.postCEN","L.isthCG",0.094350633056282,0.00318908401319382
"R.postCEN","L.parsTRI",0.23720115996756,6.16839082395987e-14
"R.postCEN","R.infT",0.516076297402461,1.81381702008092e-67
"R.postCEN","R.latorbF",0.225920089644275,9.4848081838689e-13
"R.postCEN","L.rosmidF",0.152360662369447,1.75918699830842e-06
"R.postCEN","L.supF",0.253440712598133,9.35217183208111e-16
"R.postCEN","R.cauantCG",0.0224008060395588,0.484767455884771
"R.postCEN","L.LG",0.254404240553701,7.22439974150589e-16
"R.postCEN","R.isthCG",0.040116307620844,0.210741822703509
"R.postCEN","L.medorbF",0.135358304906191,2.2285297277582e-05
"R.postCEN","R.SM",0.481774863507918,8.36095795571861e-58
"R.postCEN","L.supT",0.556928441302352,1.61892269293706e-80
"R.postCEN","R.midT",0.483119003963195,3.66353860925144e-58
"R.postCEN","L.postCEN",0.458796714593813,6.42394835991674e-52
"R.postCEN","R.latO",0.361480655195308,1.82194315227248e-31
"R.postCEN","R.parOP",0.310858436232052,2.74847632719681e-23
"R.postCEN","L.paraCEN",0.350282980769318,1.59305541022556e-29
"R.postCEN","R.parsTRI",0.188714244773071,2.87680832850695e-09
"R.postCEN","R.medorbF",-0.0201714128018882,0.529278228847575
"R.postCEN","R.CN",0.204484067884243,1.15568822703839e-10
"R.postCEN","L.INS",0.337510168606549,2.10528613964751e-27
"L.periCAL","L.cauantCG",0.170820539590753,8.02714322911833e-08
"L.periCAL","L.parsORB",0.0338891176333998,0.290450637952503
"L.periCAL","R.parsORB",0.0088641717264834,0.782214711854436
"L.periCAL","L.preCN",0.338221923246763,1.61323936231252e-27
"L.periCAL","R.ENT",0.0620395988286841,0.0527983576214844
"L.periCAL","L.CN",0.488344194921566,1.43080235467958e-59
"L.periCAL","R.periCAL",0.484936122061055,1.19372312373001e-58
"L.periCAL","L.rosantCG",0.149977535672758,2.55528977707569e-06
"L.periCAL","L.caumidF",-0.0394175849067209,0.218804702116912
"L.periCAL","R.rosantCG",0.0636405289770011,0.0469623272743842
"L.periCAL","L.latO",0.456283714022795,2.65875839344605e-51
"L.periCAL","L.FUS",0.292984488450746,9.41097314453561e-21
"L.periCAL","R.LG",0.488466003545881,1.3257373699469e-59
"L.periCAL","R.postCEN",0.206763836971676,7.10232933790357e-11
"L.periCAL","L.periCAL",0.465447693500392,1.41287181113342e-53
"L.periCAL","L.SM",0.0733003308611322,0.0220825080782721
"L.periCAL","L.parOP",0.0768446776877405,0.0163975069858702
"L.periCAL","L.supP",0.249974799937325,2.34583439506357e-15
"L.periCAL","R.posCG",0.220143559811574,3.63725194121264e-12
"L.periCAL","L.ENT",0.052000690371218,0.104645836549137
"L.periCAL","R.FUS",0.276108445327576,1.61036576421536e-18
"L.periCAL","R.supP",0.209488819241202,3.93958296323076e-11
"L.periCAL","R.supT",0.152726569148493,1.66034588990796e-06
"L.periCAL","R.rosmidF",0.000475386443906806,0.98817187773271
"L.periCAL","R.preCEN",0.157421228097095,7.81215321539477e-07
"L.periCAL","L.latorbF",0.170125013836152,9.07460934930371e-08
"L.periCAL","L.transT",0.325861042613888,1.48917203829721e-25
"L.periCAL","L.posCG",0.284544548562906,1.2870922518115e-19
"L.periCAL","R.transT",0.266928754505749,2.28198791404768e-17
"L.periCAL","R.preCN",0.297862948576967,1.99238315830685e-21
"L.periCAL","L.preCEN",0.15213751975811,1.82220926213923e-06
"L.periCAL","L.infP",0.239704453677264,3.29851726653915e-14
"L.periCAL","R.infP",0.197014475449673,5.47685362244949e-10
"L.periCAL","R.INS",0.293430608000605,8.17552123854372e-21
"L.periCAL","R.caumidF",0.0230353537670592,0.472479050275346
"L.periCAL","R.paraCEN",0.223653264651529,1.61445276238366e-12
"L.periCAL","L.infT",0.15313791386527,1.55559484550513e-06
"L.periCAL","R.supF",0.0245927077557407,0.44305893279092
"L.periCAL","L.paraH",0.184084813171596,7.02923918646308e-09
"L.periCAL","L.midT",0.0866058177696218,0.00681231999030811
"L.periCAL","R.paraH",0.19377057863522,1.05649262825974e-09
"L.periCAL","L.isthCG",0.319452434577428,1.43462274905242e-24
"L.periCAL","L.parsTRI",0.057274771386573,0.0738441971356906
"L.periCAL","R.infT",0.154606337696072,1.23099910419614e-06
"L.periCAL","R.latorbF",0.0745865986044837,0.0198472450428015
"L.periCAL","L.rosmidF",-0.0259023112425224,0.419149634605019
"L.periCAL","L.supF",0.045383752452351,0.156769947874978
"L.periCAL","R.cauantCG",0.134020592644453,2.6883476693481e-05
"L.periCAL","L.LG",0.498269841400142,2.58391406070258e-62
"L.periCAL","R.isthCG",0.316454525478611,4.06297553116703e-24
"L.periCAL","L.medorbF",0.0883789087442508,0.00575372816275251
"L.periCAL","R.SM",0.138038852642152,1.52217261582226e-05
"L.periCAL","L.supT",0.158739195221753,6.29657415474315e-07
"L.periCAL","R.midT",0.0669211919184751,0.0366829381648832
"L.periCAL","L.postCEN",0.16831038462933,1.24675283143831e-07
"L.periCAL","R.latO",0.366816078194178,2.03115757843233e-32
"L.periCAL","R.parOP",0.0604323373214865,0.0592541780624824
"L.periCAL","L.paraCEN",0.26869291050652,1.3818371045117e-17
"L.periCAL","R.parsTRI",0.0287811618799637,0.369332384473364
"L.periCAL","R.medorbF",0.0622055149965554,0.0521666938252631
"L.periCAL","R.CN",0.49635962526316,8.85667169135938e-62
"L.periCAL","L.INS",0.186927511814066,4.07214996054615e-09
"L.SM","L.cauantCG",0.0193424017055621,0.546343746174279
"L.SM","L.parsORB",0.383317908677874,1.75815483993452e-35
"L.SM","R.parsORB",0.361122290417991,2.10807839120438e-31
"L.SM","L.preCN",0.308706252202451,5.67132304643796e-23
"L.SM","R.ENT",0.189268100470199,2.58126492439388e-09
"L.SM","L.CN",0.0942151960223845,0.00323323522724767
"L.SM","R.periCAL",0.0132269280656476,0.679973766792619
"L.SM","L.rosantCG",0.138028310063451,1.52447769116812e-05
"L.SM","L.caumidF",0.460085179058528,3.08684570187685e-52
"L.SM","R.rosantCG",0.065594623944213,0.0405825695757068
"L.SM","L.latO",0.215963950044746,9.39980771799741e-12
"L.SM","L.FUS",0.292219243165054,1.19735271341585e-20
"L.SM","R.LG",0.127509851967736,6.53267207210905e-05
"L.SM","R.postCEN",0.414762914525876,7.9872570228144e-42
"L.SM","L.periCAL",-0.00901652243186038,0.778568221094504
"L.SM","L.SM",0.572211524959586,6.99587956650548e-86
"L.SM","L.parOP",0.524468667906805,5.26851602751982e-70
"L.SM","L.supP",0.370817226639799,3.81363406689706e-33
"L.SM","R.posCG",0.125376853533604,8.6597369795548e-05
"L.SM","L.ENT",0.174783383826124,3.95289724827207e-08
"L.SM","R.FUS",0.301012181798304,7.19736782552878e-22
"L.SM","R.supP",0.388262160433099,1.96151315611505e-36
"L.SM","R.supT",0.455786187270636,3.51721778595238e-51
"L.SM","R.rosmidF",0.32226244268662,5.34919544875577e-25
"L.SM","R.preCEN",0.395138156994264,8.72287610755384e-38
"L.SM","L.latorbF",0.305769609454273,1.50922069096033e-22
"L.SM","L.transT",0.249193364430612,2.88074944868149e-15
"L.SM","L.posCG",0.0523776642469849,0.102150537959144
"L.SM","R.transT",0.268929915876522,1.29141418320193e-17
"L.SM","R.preCN",0.337408192496167,2.18700947626634e-27
"L.SM","L.preCEN",0.428559416343319,7.91153756815726e-45
"L.SM","L.infP",0.446281924086896,6.75160634827162e-49
"L.SM","R.infP",0.455797334001551,3.49525514012045e-51
"L.SM","R.INS",0.168802736241102,1.14418551332593e-07
"L.SM","R.caumidF",0.366848655654951,2.0038745128505e-32
"L.SM","R.paraCEN",0.400972579990633,5.864093346693e-39
"L.SM","L.infT",0.470579533202683,7.01138845367363e-55
"L.SM","R.supF",0.361085791550815,2.13960949945988e-31
"L.SM","L.paraH",0.13210206262059,3.50742989460557e-05
"L.SM","L.midT",0.530637100017532,6.47439149133063e-72
"L.SM","R.paraH",0.134481047133114,2.52075175997087e-05
"L.SM","L.isthCG",0.0558344131106012,0.0814119090462501
"L.SM","L.parsTRI",0.436138663604221,1.54042108276238e-46
"L.SM","R.infT",0.397412568757938,3.06471792615846e-38
"L.SM","R.latorbF",0.295376507225811,4.41219886933425e-21
"L.SM","L.rosmidF",0.414454698905374,9.28807656309184e-42
"L.SM","L.supF",0.426121117688336,2.75040386766332e-44
"L.SM","R.cauantCG",0.0550050246829503,0.0860472037166421
"L.SM","L.LG",0.145302427365156,5.22752847484561e-06
"L.SM","R.isthCG",0.0539613521305504,0.0921800733353293
"L.SM","L.medorbF",0.241300560691429,2.20476389254886e-14
"L.SM","R.SM",0.552617406833091,4.70510308655167e-79
"L.SM","L.supT",0.496055591189083,1.07673530084377e-61
"L.SM","R.midT",0.488183424407344,1.58225266546619e-59
"L.SM","L.postCEN",0.447729609538397,3.06391118387511e-49
"L.SM","R.latO",0.226157403873036,8.96811841140007e-13
"L.SM","R.parOP",0.4064232108081,4.48263937210179e-40
"L.SM","L.paraCEN",0.34556624301002,9.9311260846607e-29
"L.SM","R.parsTRI",0.397938923668021,2.40300953886697e-38
"L.SM","R.medorbF",0.159271417419244,5.76849356944986e-07
"L.SM","R.CN",0.0964091087063591,0.00258224199810626
"L.SM","L.INS",0.266375455944202,2.66874673730559e-17
"L.parOP","L.cauantCG",-0.0804733806723923,0.0119494133634164
"L.parOP","L.parsORB",0.411199104577055,4.52812747847394e-41
"L.parOP","R.parsORB",0.400729258941102,6.57002513717265e-39
"L.parOP","L.preCN",0.238821147198036,4.11716781592339e-14
"L.parOP","R.ENT",0.359921393427158,3.43236898950787e-31
"L.parOP","L.CN",0.0445901925223764,0.16415441095214
"L.parOP","R.periCAL",-0.0170678464118537,0.594519311062544
"L.parOP","L.rosantCG",0.100116249233922,0.00174814901582336
"L.parOP","L.caumidF",0.323850072555361,3.04934292481954e-25
"L.parOP","R.rosantCG",0.0333511515818606,0.298180627470267
"L.parOP","L.latO",0.199800538414417,3.08715540821649e-10
"L.parOP","L.FUS",0.355473534046597,2.05048861248979e-30
"L.parOP","R.LG",0.180662682439663,1.34097030839671e-08
"L.parOP","R.postCEN",0.32177121823293,6.36084092182946e-25
"L.parOP","L.periCAL",-0.0378994514314316,0.237080070120493
"L.parOP","L.SM",0.436052945707324,1.61149747517907e-46
"L.parOP","L.parOP",0.518313903325712,3.882560543725e-68
"L.parOP","L.supP",0.302591848267686,4.29835708211597e-22
"L.parOP","R.posCG",0.0550839691778853,0.085597026459542
"L.parOP","L.ENT",0.337978310375426,1.76727261056294e-27
"L.parOP","R.FUS",0.393906674194939,1.53160830656708e-37
"L.parOP","R.supP",0.326353046822338,1.24863099703303e-25
"L.parOP","R.supT",0.547730660831217,2.02157081655403e-77
"L.parOP","R.rosmidF",0.23567170991298,9.01036903420757e-14
"L.parOP","R.preCEN",0.378801529762609,1.26160731877792e-34
"L.parOP","L.latorbF",0.423047351836259,1.30397956398621e-43
"L.parOP","L.transT",0.307095038714856,9.7162597545118e-23
"L.parOP","L.posCG",-0.00541928510821687,0.865795625847261
"L.parOP","R.transT",0.33037459164869,2.92251429957113e-26
"L.parOP","R.preCN",0.28445578237707,1.32237095242141e-19
"L.parOP","L.preCEN",0.410886690616623,5.2667349882623e-41
"L.parOP","L.infP",0.355145562273663,2.3367342528235e-30
"L.parOP","R.infP",0.369552185920035,6.48805143720979e-33
"L.parOP","R.INS",0.200192111738489,2.84626751232579e-10
"L.parOP","R.caumidF",0.256534051445179,4.06737074620127e-16
"L.parOP","R.paraCEN",0.373057220546751,1.47972520190995e-33
"L.parOP","L.infT",0.47956247596194,3.22572594926161e-57
"L.parOP","R.supF",0.307773798423453,7.74777016627538e-23
"L.parOP","L.paraH",0.230550246977284,3.14367724393055e-13
"L.parOP","L.midT",0.478242361773265,7.18569988289274e-57
"L.parOP","R.paraH",0.267485095180405,1.94888056329741e-17
"L.parOP","L.isthCG",0.0188523117525481,0.556558903268458
"L.parOP","L.parsTRI",0.411296632225483,4.31935229067465e-41
"L.parOP","R.infT",0.445309236363622,1.14558122413223e-48
"L.parOP","R.latorbF",0.422298206037379,1.9008125657622e-43
"L.parOP","L.rosmidF",0.320346292104917,1.04940070588917e-24
"L.parOP","L.supF",0.362482559537573,1.21056671824764e-31
"L.parOP","R.cauantCG",-0.0351344401207794,0.273077202098169
"L.parOP","L.LG",0.170106551384145,9.10414004863021e-08
"L.parOP","R.isthCG",-0.0389487665066708,0.224337186955602
"L.parOP","L.medorbF",0.269614754881899,1.06163055744374e-17
"L.parOP","R.SM",0.432310622564099,1.14038610764549e-45
"L.parOP","L.supT",0.547162472561557,3.11765916524067e-77
"L.parOP","R.midT",0.463199166744915,5.18355125544163e-53
"L.parOP","L.postCEN",0.35634740539588,1.44649688149749e-30
"L.parOP","R.latO",0.219857220194042,3.8840994842222e-12
"L.parOP","R.parOP",0.40425879480446,1.25153479707657e-39
"L.parOP","L.paraCEN",0.318492270334093,2.00491991721857e-24
"L.parOP","R.parsTRI",0.394580018002329,1.12614947136618e-37
"L.parOP","R.medorbF",0.180367442262266,1.41699999053399e-08
"L.parOP","R.CN",0.0725304820695706,0.0235223889960482
"L.parOP","L.INS",0.258907758901731,2.1307330723053e-16
"L.supP","L.cauantCG",0.110392292637137,0.000554110979543039
"L.supP","L.parsORB",0.238336441947418,4.64800747737414e-14
"L.supP","R.parsORB",0.184099532125463,7.00955211964682e-09
"L.supP","L.preCN",0.394773967006162,1.03055371014121e-37
"L.supP","R.ENT",0.11946943663703,0.000184720330752216
"L.supP","L.CN",0.284346657620727,1.36705046759002e-19
"L.supP","R.periCAL",0.161567415950477,3.94015590115786e-07
"L.supP","L.rosantCG",0.108460652598724,0.000692957880602051
"L.supP","L.caumidF",0.323233632771253,3.79446632557992e-25
"L.supP","R.rosantCG",-0.0139309859609004,0.663955913603525
"L.supP","L.latO",0.323295310874895,3.7124524300841e-25
"L.supP","L.FUS",0.298142863105052,1.8209156353676e-21
"L.supP","R.LG",0.246593898901795,5.67605932847272e-15
"L.supP","R.postCEN",0.296888336183143,2.72343668788736e-21
"L.supP","L.periCAL",0.207774476166755,5.71325558598708e-11
"L.supP","L.SM",0.295810387765334,3.84279975183619e-21
"L.supP","L.parOP",0.244268836529496,1.03424543423632e-14
"L.supP","L.supP",0.442664840669434,4.78109167655611e-48
"L.supP","R.posCG",0.18768219667903,3.51770764800122e-09
"L.supP","L.ENT",0.0942764608243122,0.00321319504357116
"L.supP","R.FUS",0.262176883329706,8.65167864258035e-17
"L.supP","R.supP",0.455805834368488,3.478598354012e-51
"L.supP","R.supT",0.155252996933183,1.10968060899074e-06
"L.supP","R.rosmidF",0.134578175445732,2.48668966531837e-05
"L.supP","R.preCEN",0.283091997716452,2.00101166600636e-19
"L.supP","L.latorbF",0.206032050687158,8.308796301295e-11
"L.supP","L.transT",0.204913404560326,1.05489309287226e-10
"L.supP","L.posCG",0.166416452708684,1.73057332134221e-07
"L.supP","R.transT",0.153334013361971,1.50791890284146e-06
"L.supP","R.preCN",0.399855985613226,9.87195306631984e-39
"L.supP","L.preCEN",0.333455419541871,9.466534491733e-27
"L.supP","L.infP",0.336154789784737,3.48846823598291e-27
"L.supP","R.infP",0.396299965357665,5.1174573666719e-38
"L.supP","R.INS",0.192331314177503,1.40897213769331e-09
"L.supP","R.caumidF",0.271383931502577,6.38289727792947e-18
"L.supP","R.paraCEN",0.343371141036138,2.30282942045808e-28
"L.supP","L.infT",0.284249740593781,1.40797852459149e-19
"L.supP","R.supF",0.24431732250974,1.02145035404612e-14
"L.supP","L.paraH",0.101098795063798,0.00157303571409224
"L.supP","L.midT",0.177166030806444,2.56173764580696e-08
"L.supP","R.paraH",0.161541788376312,3.95707359767329e-07
"L.supP","L.isthCG",0.207965304819645,5.48255233800606e-11
"L.supP","L.parsTRI",0.188169962641593,3.19917518093598e-09
"L.supP","R.infT",0.226719143157257,7.85250245283107e-13
"L.supP","R.latorbF",0.233219553267625,1.64509954799663e-13
"L.supP","L.rosmidF",0.250990689202676,1.7941696951028e-15
"L.supP","L.supF",0.332524045443446,1.33285407992402e-26
"L.supP","R.cauantCG",0.0850794398762668,0.00786018407919421
"L.supP","L.LG",0.260550320657121,1.35688440377888e-16
"L.supP","R.isthCG",0.207451505213256,6.12549293866739e-11
"L.supP","L.medorbF",0.126024690542209,7.95295613032124e-05
"L.supP","R.SM",0.327252252268543,9.04140918706021e-26
"L.supP","L.supT",0.186661726100096,4.28694148790779e-09
"L.supP","R.midT",0.151771149533146,1.9304071149596e-06
"L.supP","L.postCEN",0.341664207143605,4.40842382851542e-28
"L.supP","R.latO",0.354161707504106,3.45505468739766e-30
"L.supP","R.parOP",0.141836457782969,8.76248322503449e-06
"L.supP","L.paraCEN",0.362446805236143,1.22838804707685e-31
"L.supP","R.parsTRI",0.106241587788135,0.000892004694999896
"L.supP","R.medorbF",0.0617337078383951,0.0539796548379602
"L.supP","R.CN",0.288969373346515,3.30253507718713e-20
"L.supP","L.INS",0.140509019439314,1.06455483394533e-05
"R.posCG","L.cauantCG",0.129490696806777,5.00820709787606e-05
"R.posCG","L.parsORB",0.332552005560272,1.31925665694184e-26
"R.posCG","R.parsORB",0.315881731211933,4.95041777484004e-24
"R.posCG","L.preCN",0.308531928066153,6.01245740808523e-23
"R.posCG","R.ENT",0.159803564688767,5.2832435737254e-07
"R.posCG","L.CN",0.123066178339233,0.000116935378102747
"R.posCG","R.periCAL",-0.000695820891818943,0.982687956623906
"R.posCG","L.rosantCG",0.213817980917208,1.51908746194186e-11
"R.posCG","L.caumidF",0.218074374639222,5.83390850722993e-12
"R.posCG","R.rosantCG",0.195932546884126,6.82718269652202e-10
"R.posCG","L.latO",0.204572430443687,1.13420352845461e-10
"R.posCG","L.FUS",0.400710604633446,6.62750422176673e-39
"R.posCG","R.LG",0.211122973992727,2.75595163097267e-11
"R.posCG","R.postCEN",0.236141506055861,8.02259329215368e-14
"R.posCG","L.periCAL",-0.0123484181602472,0.700163852905892
"R.posCG","L.SM",0.30747795524039,8.55190926984312e-23
"R.posCG","L.parOP",0.339367637415287,1.04945051348936e-27
"R.posCG","L.supP",0.248279905413711,3.6592775359906e-15
"R.posCG","R.posCG",0.256928479798069,3.65473937393359e-16
"R.posCG","L.ENT",0.167353158136527,1.47216699032774e-07
"R.posCG","R.FUS",0.363883241959778,6.81890229810204e-32
"R.posCG","R.supP",0.227450287418917,6.60216448009331e-13
"R.posCG","R.supT",0.389070168113432,1.36578006459115e-36
"R.posCG","R.rosmidF",0.237420843867331,5.84034829296388e-14
"R.posCG","R.preCEN",0.221376955084678,2.73833449726856e-12
"R.posCG","L.latorbF",0.336775031426095,2.76952083603963e-27
"R.posCG","L.transT",0.239362814974233,3.59420650305214e-14
"R.posCG","L.posCG",0.235856680036311,8.60797350552299e-14
"R.posCG","R.transT",0.174823915634777,3.92403055482737e-08
"R.posCG","R.preCN",0.278913220913703,7.01927962697553e-19
"R.posCG","L.preCEN",0.231815254076581,2.31519963872599e-13
"R.posCG","L.infP",0.281042842633879,3.71265853415762e-19
