"ANTS_roi","FS53_roi","r_value","p_value"
"R.posCG","R.infP",0.270797192098993,7.55923804682523e-18
"R.posCG","R.INS",0.273789713725847,3.17633839634038e-18
"R.posCG","R.caumidF",0.202345068570328,1.81552206245597e-10
"R.posCG","R.paraCEN",0.255871110020651,4.86652461987941e-16
"R.posCG","L.infT",0.402947408076123,2.32282316097731e-39
"R.posCG","R.supF",0.289520600741299,2.78300154731138e-20
"R.posCG","L.paraH",0.209117793416694,4.27077162555165e-11
"R.posCG","L.midT",0.314544542442265,7.8380825732293e-24
"R.posCG","R.paraH",0.220357445346894,3.46295204715273e-12
"R.posCG","L.isthCG",0.183380363982346,8.03689957108479e-09
"R.posCG","L.parsTRI",0.279141139168639,6.5584967033875e-19
"R.posCG","R.infT",0.363270463088013,8.76841152603904e-32
"R.posCG","R.latorbF",0.354994181030745,2.48188535240344e-30
"R.posCG","L.rosmidF",0.249295583243613,2.80448910282967e-15
"R.posCG","L.supF",0.304174065336028,2.55671808009897e-22
"R.posCG","R.cauantCG",0.109159807030925,0.000639345999477914
"R.posCG","L.LG",0.189964178859617,2.25146314033706e-09
"R.posCG","R.isthCG",0.1296593747094,4.89528216572816e-05
"R.posCG","L.medorbF",0.28031598552303,4.61704749733447e-19
"R.posCG","R.SM",0.284913334596762,1.15020342597063e-19
"R.posCG","L.supT",0.361775490337763,1.61567172592479e-31
"R.posCG","R.midT",0.343270746046516,2.39275238179421e-28
"R.posCG","L.postCEN",0.267529983745054,1.92419461968861e-17
"R.posCG","R.latO",0.188594666432533,2.94480601172786e-09
"R.posCG","R.parOP",0.325627210316965,1.61904311287069e-25
"R.posCG","L.paraCEN",0.264261507477382,4.83755977624927e-17
"R.posCG","R.parsTRI",0.299588707259618,1.142161851998e-21
"R.posCG","R.medorbF",0.28601222415102,8.21913315920538e-20
"R.posCG","R.CN",0.129560533763017,4.96115744837466e-05
"R.posCG","L.INS",0.322205132721669,5.4584844737083e-25
"L.ENT","L.cauantCG",0.0504864207175848,0.115159430258929
"L.ENT","L.parsORB",-0.128315027152159,5.8665175528666e-05
"L.ENT","R.parsORB",-0.174596385265343,4.08876132369208e-08
"L.ENT","L.preCN",-0.0842403088802894,0.00849569622123848
"L.ENT","R.ENT",0.337246068368409,2.32344752439991e-27
"L.ENT","L.CN",-0.036986257285756,0.248578568287046
"L.ENT","R.periCAL",-0.0666736947745057,0.0373853024559325
"L.ENT","L.rosantCG",0.18697507934104,4.03482836891955e-09
"L.ENT","L.caumidF",-0.262073107332505,8.90451791766369e-17
"L.ENT","R.rosantCG",0.0954027832636832,0.00286434328334171
"L.ENT","L.latO",0.0953815002732034,0.00287060180124585
"L.ENT","L.FUS",0.351486775653918,9.93603997146424e-30
"L.ENT","R.LG",0.0469173543445261,0.143215586678502
"L.ENT","R.postCEN",-0.032962326828161,0.303852278084026
"L.ENT","L.periCAL",-0.0988549556122262,0.00199915670644693
"L.ENT","L.SM",-0.0995078074686898,0.00186538138345191
"L.ENT","L.parOP",-0.110362735396252,0.000556024997422305
"L.ENT","L.supP",-0.0949096366064972,0.00301260008862785
"L.ENT","R.posCG",-0.102516290167315,0.00134869114322643
"L.ENT","L.ENT",0.384536772778512,1.02746546349362e-35
"L.ENT","R.FUS",0.335370949200909,4.6663289268811e-27
"L.ENT","R.supP",-0.107142387968853,0.000805557400159981
"L.ENT","R.supT",0.229955346727155,3.62779719822853e-13
"L.ENT","R.rosmidF",-0.391576844872656,4.414368374369e-37
"L.ENT","R.preCEN",-0.0781780489917306,0.0146176757482542
"L.ENT","L.latorbF",-0.0716146640670396,0.0253406191251846
"L.ENT","L.transT",0.144229617080156,6.14170460440517e-06
"L.ENT","L.posCG",-0.0557976851241144,0.0816128035615684
"L.ENT","R.transT",0.0778721933380002,0.0150101838637322
"L.ENT","R.preCN",-0.130723208154423,4.23674166602204e-05
"L.ENT","L.preCEN",-0.0555871143224985,0.0827723466499528
"L.ENT","L.infP",-0.0691606890074796,0.0308224394884786
"L.ENT","R.infP",-0.0651382068077175,0.0420029843670679
"L.ENT","R.INS",0.316229165800298,4.39159883630204e-24
"L.ENT","R.caumidF",-0.312439558038464,1.60809232934734e-23
"L.ENT","R.paraCEN",-0.173971205614878,4.57660331361927e-08
"L.ENT","L.infT",0.255447180603733,5.45656526696559e-16
"L.ENT","R.supF",-0.361591590915861,1.74143460145755e-31
"L.ENT","L.paraH",0.273314896073066,3.64742927510199e-18
"L.ENT","L.midT",0.144339196710358,6.04174784595672e-06
"L.ENT","R.paraH",0.299785082924083,1.07183191574031e-21
"L.ENT","L.isthCG",-0.00438892449681468,0.891134357358246
"L.ENT","L.parsTRI",-0.227644116776935,6.30484794140016e-13
"L.ENT","R.infT",0.283854592846496,1.58773728563166e-19
"L.ENT","R.latorbF",-0.0861553125274423,0.007107733124152
"L.ENT","L.rosmidF",-0.345941449598906,8.59552325868297e-29
"L.ENT","L.supF",-0.302112826584161,5.02731020025249e-22
"L.ENT","R.cauantCG",0.00514964976424378,0.872414319468767
"L.ENT","L.LG",0.00591905033812117,0.853553129947986
"L.ENT","R.isthCG",-0.0394982133921774,0.217863159727697
"L.ENT","L.medorbF",-0.10795837088809,0.00073401662125687
"L.ENT","R.SM",-0.0632067969088097,0.048487253219264
"L.ENT","L.supT",0.257239369495419,3.35878827448964e-16
"L.ENT","R.midT",0.185805743259552,5.05618332444181e-09
"L.ENT","L.postCEN",-0.0387012071566551,0.227298565978791
"L.ENT","R.latO",0.120164046578385,0.000169273915307211
"L.ENT","R.parOP",-0.0836543454610103,0.00896628174385541
"L.ENT","L.paraCEN",-0.152711860510963,1.66421413988736e-06
"L.ENT","R.parsTRI",-0.233969248886698,1.36953567991765e-13
"L.ENT","R.medorbF",-0.187746486094771,3.47402402923175e-09
"L.ENT","R.CN",-0.00838409588806212,0.793736192437035
"L.ENT","L.INS",0.246713548206274,5.50255237872279e-15
"R.FUS","L.cauantCG",0.0571020850846704,0.0747200386740456
"R.FUS","L.parsORB",0.0281752004285312,0.379500919155511
"R.FUS","R.parsORB",0.0203659945591156,0.52531227770847
"R.FUS","L.preCN",0.179289582413547,1.73169861613803e-08
"R.FUS","R.ENT",0.354452469840273,3.07837971875155e-30
"R.FUS","L.CN",0.218979296199966,4.74764455359358e-12
"R.FUS","R.periCAL",0.175889316293364,3.23441396783793e-08
"R.FUS","L.rosantCG",0.227806096583585,6.06648516919471e-13
"R.FUS","L.caumidF",-0.087114330217979,0.00649214286879391
"R.FUS","R.rosantCG",0.0786229747134732,0.0140628309940338
"R.FUS","L.latO",0.287554531298631,5.11552745219652e-20
"R.FUS","L.FUS",0.425680622683037,3.44099610082604e-44
"R.FUS","R.LG",0.331263504622597,2.1138554907542e-26
"R.FUS","R.postCEN",0.133748377477575,2.79234873118412e-05
"R.FUS","L.periCAL",0.166766253267401,1.62932706163449e-07
"R.FUS","L.SM",0.056663808136847,0.0769810034919902
"R.FUS","L.parOP",0.0725882764240083,0.023411537467545
"R.FUS","L.supP",0.148657278388201,3.13466534229923e-06
"R.FUS","R.posCG",0.0674585146205763,0.0351966429959314
"R.FUS","L.ENT",0.339453425065142,1.0161272244795e-27
"R.FUS","R.FUS",0.473362215799263,1.34657369986658e-55
"R.FUS","R.supP",0.143433897183191,6.91641678923664e-06
"R.FUS","R.supT",0.306750196887149,1.08981494247945e-22
"R.FUS","R.rosmidF",-0.194345788912461,9.41080609771978e-10
"R.FUS","R.preCEN",0.0197191147731876,0.53855531772722
"R.FUS","L.latorbF",0.159226654125529,5.81121313249741e-07
"R.FUS","L.transT",0.308966107218524,5.19802849592106e-23
"R.FUS","L.posCG",0.113530384176684,0.000382420631328556
"R.FUS","R.transT",0.247730458963049,4.22360190190494e-15
"R.FUS","R.preCN",0.157223065172814,8.06840466668767e-07
"R.FUS","L.preCEN",0.0712952200535625,0.0260027890299436
"R.FUS","L.infP",0.140848020863655,1.01309531042771e-05
"R.FUS","R.infP",0.159685438991838,5.38744162077271e-07
"R.FUS","R.INS",0.383189927147953,1.8599253147323e-35
"R.FUS","R.caumidF",-0.151601393361598,1.9826045894251e-06
"R.FUS","R.paraCEN",0.0460692614881849,0.150595814417347
"R.FUS","L.infT",0.354108680421418,3.52851627534311e-30
"R.FUS","R.supF",-0.146950435928106,4.07195717977527e-06
"R.FUS","L.paraH",0.332556688055105,1.31699295240408e-26
"R.FUS","L.midT",0.187098793931934,3.93931137286613e-09
"R.FUS","R.paraH",0.386843035790649,3.6952467334508e-36
"R.FUS","L.isthCG",0.136299499035985,1.95092302590335e-05
"R.FUS","L.parsTRI",-0.0211690478931353,0.509106659561476
"R.FUS","R.infT",0.428665823496078,7.4910845561522e-45
"R.FUS","R.latorbF",0.152643216184324,1.68238168565161e-06
"R.FUS","L.rosmidF",-0.109793462130903,0.000594110034268016
"R.FUS","L.supF",-0.0369248641285921,0.24936533762183
"R.FUS","R.cauantCG",0.00630468180980743,0.844130363684956
"R.FUS","L.LG",0.30959212173108,4.21220112342814e-23
"R.FUS","R.isthCG",0.130137358482439,4.58823261834983e-05
"R.FUS","L.medorbF",0.131253670811933,3.9406230652291e-05
"R.FUS","R.SM",0.114274848347271,0.000349730415885299
"R.FUS","L.supT",0.322231611536155,5.40771803352836e-25
"R.FUS","R.midT",0.263732200020469,5.6097627013265e-17
"R.FUS","L.postCEN",0.138481820051479,1.4282639015783e-05
"R.FUS","R.latO",0.33276416274376,1.2204590584428e-26
"R.FUS","R.parOP",0.0514976927680981,0.108050300796879
"R.FUS","L.paraCEN",0.0686426292795597,0.032101529063477
"R.FUS","R.parsTRI",-0.0573760689173867,0.0733343415546914
"R.FUS","R.medorbF",0.00931530808448496,0.771431017273921
"R.FUS","R.CN",0.278960855686076,6.92040956682541e-19
"R.FUS","L.INS",0.314172723977251,8.90268785109866e-24
"R.supP","L.cauantCG",0.12237770292669,0.000127754489177831
"R.supP","L.parsORB",0.21080131920553,2.95744008952866e-11
"R.supP","R.parsORB",0.135810815417908,2.09067719195113e-05
"R.supP","L.preCN",0.392101375495334,3.48088614352752e-37
"R.supP","R.ENT",0.213164521514011,1.75640513769844e-11
"R.supP","L.CN",0.278792523264616,7.27607790116146e-19
"R.supP","R.periCAL",0.182543184806818,9.41751216926809e-09
"R.supP","L.rosantCG",0.142653812391519,7.76593050702794e-06
"R.supP","L.caumidF",0.326409708262675,1.22352752482002e-25
"R.supP","R.rosantCG",-0.065005819672374,0.0424227625826063
"R.supP","L.latO",0.379149432265856,1.0851082520484e-34
"R.supP","L.FUS",0.33601528325578,3.6740691450528e-27
"R.supP","R.LG",0.300415454390804,8.73741693633998e-22
"R.supP","R.postCEN",0.373544456908377,1.20314588161759e-33
"R.supP","L.periCAL",0.219027347674283,4.69586629633633e-12
"R.supP","L.SM",0.309961961054008,3.71920016712238e-23
"R.supP","L.parOP",0.262297007980789,8.36782555706888e-17
"R.supP","L.supP",0.451736187010326,3.37260744615597e-50
"R.supP","R.posCG",0.164524474201893,2.39251161190502e-07
"R.supP","L.ENT",0.173130361190183,5.32234985027737e-08
"R.supP","R.FUS",0.352720422277977,6.1120590029745e-30
"R.supP","R.supP",0.517203988569902,8.35257291181512e-68
"R.supP","R.supT",0.187280819245325,3.80275792084906e-09
"R.supP","R.rosmidF",0.0391054064339317,0.22247769492948
"R.supP","R.preCEN",0.297186203343861,2.47562886963245e-21
"R.supP","L.latorbF",0.199582665248093,3.22967606203713e-10
"R.supP","L.transT",0.243302125770759,1.32485994026142e-14
"R.supP","L.posCG",0.148510778168628,3.20621340525742e-06
"R.supP","R.transT",0.207482531010297,6.0846632190192e-11
"R.supP","R.preCN",0.423129415659716,1.25117167262247e-43
"R.supP","L.preCEN",0.373903534846742,1.03274684152088e-33
"R.supP","L.infP",0.338348133962619,1.53874445170603e-27
"R.supP","R.infP",0.464532625443699,2.40077730572423e-53
"R.supP","R.INS",0.217275800919788,6.99195501533823e-12
"R.supP","R.caumidF",0.232905840280878,1.77593494704191e-13
"R.supP","R.paraCEN",0.351596992749893,9.51476025221237e-30
"R.supP","L.infT",0.321769796819132,6.36402691602459e-25
"R.supP","R.supF",0.160027987836507,5.09060098185873e-07
"R.supP","L.paraH",0.116702416337209,0.000260366027020802
"R.supP","L.midT",0.205197462444862,9.9297717075895e-11
"R.supP","R.paraH",0.199186905938473,3.50514388923446e-10
"R.supP","L.isthCG",0.186351157427778,4.55188926007856e-09
"R.supP","L.parsTRI",0.168787789343572,1.14717563389655e-07
"R.supP","R.infT",0.308183707666396,6.75575619484465e-23
"R.supP","R.latorbF",0.202453001553074,1.77482197178212e-10
"R.supP","L.rosmidF",0.219304388127097,4.40794401512304e-12
"R.supP","L.supF",0.316515153221246,3.97879866599382e-24
"R.supP","R.cauantCG",0.0557286551974893,0.0819914696671854
"R.supP","L.LG",0.28531819461285,1.01643289471294e-19
"R.supP","R.isthCG",0.18697850319765,4.03215486519472e-09
"R.supP","L.medorbF",0.0992402648265111,0.0019191779167307
"R.supP","R.SM",0.391308904358323,4.98313201766948e-37
"R.supP","L.supT",0.228802641548414,4.7828006382766e-13
"R.supP","R.midT",0.200706379258949,2.55757664205985e-10
"R.supP","L.postCEN",0.379444158507877,9.54913135815084e-35
"R.supP","R.latO",0.451588153832192,3.66100929745701e-50
"R.supP","R.parOP",0.118778725437929,0.000201384456489041
"R.supP","L.paraCEN",0.371749244234229,2.57428874152884e-33
"R.supP","R.parsTRI",0.0453440809287524,0.157133035750442
"R.supP","R.medorbF",-0.0536035990350228,0.0943612634842157
"R.supP","R.CN",0.312256249762472,1.71147647987032e-23
"R.supP","L.INS",0.18837187798829,3.07568528131246e-09
"R.supT","L.cauantCG",0.00843656680180627,0.792474688074138
"R.supT","L.parsORB",0.241516977864804,2.08709450507333e-14
"R.supT","R.parsORB",0.220408839467429,3.42230409280014e-12
"R.supT","L.preCN",0.197292592521202,5.17416339449415e-10
"R.supT","R.ENT",0.427208359126041,1.57997721999908e-44
"R.supT","L.CN",0.0889117411551388,0.00546591724423708
"R.supT","R.periCAL",0.0129946705916971,0.685290036939409
"R.supT","L.rosantCG",0.233992190377545,1.36186034344974e-13
"R.supT","L.caumidF",0.0925402637573114,0.00382712885559674
"R.supT","R.rosantCG",0.120017864821039,0.000172420204504059
"R.supT","L.latO",0.243166022188298,1.37174692300421e-14
"R.supT","L.FUS",0.509938037464857,1.17414008312238e-65
"R.supT","R.LG",0.217006607389684,7.43084801108626e-12
"R.supT","R.postCEN",0.309850230559172,3.86179618445674e-23
"R.supT","L.periCAL",-0.027068843691541,0.398504681449109
"R.supT","L.SM",0.322208579874077,5.45184882837839e-25
"R.supT","L.parOP",0.321559412459119,6.85342297901173e-25
"R.supT","L.supP",0.235597704396367,9.17648566814246e-14
"R.supT","R.posCG",0.0317059215245127,0.322665233121214
"R.supT","L.ENT",0.420783658267106,4.06039696267023e-43
"R.supT","R.FUS",0.533203292401695,1.01089756413288e-72
"R.supT","R.supP",0.20444543674395,1.16520541022054e-10
"R.supT","R.supT",0.674336816152068,2.75329785074932e-130
"R.supT","R.rosmidF",-0.0123527842678938,0.700062970743005
"R.supT","R.preCEN",0.294861649289298,5.19670833866736e-21
"R.supT","L.latorbF",0.294894502419854,5.14277446074522e-21
"R.supT","L.transT",0.376133596110919,3.98300841183995e-34
"R.supT","L.posCG",0.0496675226776266,0.121181121472783
"R.supT","R.transT",0.344135881810306,1.71925521380127e-28
"R.supT","R.preCN",0.171126104538069,7.60484939934488e-08
"R.supT","L.preCEN",0.298750815872071,1.49711819441741e-21
"R.supT","L.infP",0.282198620144777,2.62153563536315e-19
"R.supT","R.infP",0.280244960782327,4.71629377348387e-19
"R.supT","R.INS",0.398675302059255,1.70863946900252e-38
"R.supT","R.caumidF",0.0477404151422267,0.136321254618372
"R.supT","R.paraCEN",0.221814565802424,2.4749581262077e-12
"R.supT","L.infT",0.55699739928988,1.53336109400373e-80
"R.supT","R.supF",0.0583675321491302,0.0684943094518906
"R.supT","L.paraH",0.345751920275731,9.24630200016924e-29
"R.supT","L.midT",0.523271586749126,1.22435534165855e-69
"R.supT","R.paraH",0.389369312099899,1.1941703496925e-36
"R.supT","L.isthCG",0.026964130365,0.400332500493883
"R.supT","L.parsTRI",0.184985387137029,5.91833858507154e-09
"R.supT","R.infT",0.571154458007441,1.67871563717298e-85
"R.supT","R.latorbF",0.249440192186496,2.69998319791821e-15
"R.supT","L.rosmidF",0.0413509592961586,0.197023317383958
"R.supT","L.supF",0.119577312017044,0.000182237661794689
"R.supT","R.cauantCG",-0.00666057506101988,0.835453925679799
"R.supT","L.LG",0.191212216443038,1.75979422454617e-09
"R.supT","R.isthCG",-0.0241192697767718,0.451890341955816
"R.supT","L.medorbF",0.177298025304605,2.50048121905736e-08
"R.supT","R.SM",0.351348217267094,1.04919555046071e-29
"R.supT","L.supT",0.644825949101679,1.07082574144957e-115
"R.supT","R.midT",0.559279020515607,2.52504085670232e-81
"R.supT","L.postCEN",0.311856438013824,1.96031219751406e-23
"R.supT","R.latO",0.249388365153653,2.73698969722402e-15
"R.supT","R.parOP",0.316263577232455,4.33976998766007e-24
"R.supT","L.paraCEN",0.205872643793201,8.59700422830186e-11
"R.supT","R.parsTRI",0.198617012599651,3.94243836793951e-10
"R.supT","R.medorbF",0.0653683644671442,0.0412815462622359
"R.supT","R.CN",0.109961629618834,0.000582614388166824
"R.supT","L.INS",0.401073863816459,5.59293552972521e-39
"R.rosmidF","L.cauantCG",0.000424819143334027,0.989429968293686
"R.rosmidF","L.parsORB",0.41753055684748,2.04602999671531e-42
"R.rosmidF","R.parsORB",0.465030596133627,1.7994481683882e-53
"R.rosmidF","L.preCN",0.1373039630048,1.69105860024546e-05
"R.rosmidF","R.ENT",-0.139462238969228,1.23964827554715e-05
"R.rosmidF","L.CN",0.0185543001724932,0.562815611470515
"R.rosmidF","R.periCAL",-0.0337569426800476,0.292337256955415
"R.rosmidF","L.rosantCG",0.0259190875443477,0.418848350352436
"R.rosmidF","L.caumidF",0.345096499953278,1.18962119791381e-28
"R.rosmidF","R.rosantCG",0.120245607410591,0.000167541987816539
"R.rosmidF","L.latO",-0.0358232175322683,0.263779157460573
"R.rosmidF","L.FUS",-0.0142286230019796,0.65722975063945
"R.rosmidF","R.LG",-0.0157617768057943,0.623030066356032
"R.rosmidF","R.postCEN",0.106578752396878,0.000858689138745459
"R.rosmidF","L.periCAL",-0.0212829832146642,0.506828812252746
"R.rosmidF","L.SM",0.266389348476209,2.65828825995684e-17
"R.rosmidF","L.parOP",0.290171789667614,2.2724154481905e-20
"R.rosmidF","L.supP",0.128030353269695,6.09433791747587e-05
"R.rosmidF","R.posCG",0.125473116399148,8.55109242982857e-05
"R.rosmidF","L.ENT",-0.0942155618441433,0.00323311522745415
"R.rosmidF","R.FUS",-0.0912409057916432,0.00435421254155802
"R.rosmidF","R.supP",0.125087954584546,8.99366646753217e-05
"R.rosmidF","R.supT",0.0795289868226842,0.0129900616741346
"R.rosmidF","R.rosmidF",0.585990924838692,5.76262669422311e-91
"R.rosmidF","R.preCEN",0.145353958690907,5.18706654396761e-06
"R.rosmidF","L.latorbF",0.295291804991785,4.53270763382994e-21
"R.rosmidF","L.transT",0.0321230078559442,0.316337564789071
"R.rosmidF","L.posCG",0.0801819189341434,0.0122624174414816
"R.rosmidF","R.transT",0.0344737259864252,0.282204397545967
"R.rosmidF","R.preCN",0.155167373229064,1.12505793542724e-06
"R.rosmidF","L.preCEN",0.121054623708106,0.000151241046708054
"R.rosmidF","L.infP",0.183148870329676,8.39765517393176e-09
"R.rosmidF","R.infP",0.187203072796923,3.86051014635549e-09
"R.rosmidF","R.INS",-0.0983440397589862,0.0021099185946082
"R.rosmidF","R.caumidF",0.392197762066275,3.33203564749743e-37
"R.rosmidF","R.paraCEN",0.189885260127373,2.2866881958425e-09
"R.rosmidF","L.infT",0.130872849589456,4.15113995285342e-05
"R.rosmidF","R.supF",0.515169911416294,3.37567771770181e-67
"R.rosmidF","L.paraH",-0.0587782347367607,0.0665676936067342
"R.rosmidF","L.midT",0.141056120734317,9.8269067982628e-06
"R.rosmidF","R.paraH",-0.0963912139451592,0.00258702854892709
"R.rosmidF","L.isthCG",0.0776566345801707,0.0152923531278722
"R.rosmidF","L.parsTRI",0.402270784101643,3.19241984212417e-39
"R.rosmidF","R.infT",-0.0338150745322537,0.291506493217785
"R.rosmidF","R.latorbF",0.404757009390734,9.88764440635429e-40
"R.rosmidF","L.rosmidF",0.502421482160825,1.72892813439855e-63
"R.rosmidF","L.supF",0.431601354684436,1.64785079177701e-45
"R.rosmidF","R.cauantCG",0.110280677521003,0.000561371040975819
"R.rosmidF","L.LG",0.013254334051922,0.679347496138224
"R.rosmidF","R.isthCG",0.0556708476198696,0.0823096686959007
"R.rosmidF","L.medorbF",0.294063986093097,6.69199156410534e-21
"R.rosmidF","R.SM",0.21700711056532,7.43000301047343e-12
"R.rosmidF","L.supT",0.0470478295102643,0.142105195415408
"R.rosmidF","R.midT",0.088047730719598,0.0059394205586803
"R.rosmidF","L.postCEN",0.114890365274566,0.000324693207952922
"R.rosmidF","R.latO",-0.0693117730042601,0.0304577423701853
"R.rosmidF","R.parOP",0.296290553523795,3.29699970807851e-21
"R.rosmidF","L.paraCEN",0.17310723784078,5.3444353954706e-08
"R.rosmidF","R.parsTRI",0.481414143202587,1.04268908741957e-57
"R.rosmidF","R.medorbF",0.414855047150707,7.63478028742378e-42
"R.rosmidF","R.CN",-0.0168631392651804,0.598948458314235
"R.rosmidF","L.INS",-0.00595853057562729,0.852587461642162
"R.preCEN","L.cauantCG",0.0849159048153193,0.00798059385123311
"R.preCEN","L.parsORB",0.30544116888661,1.68264945330172e-22
"R.preCEN","R.parsORB",0.242238490939624,1.73764202526438e-14
"R.preCEN","L.preCN",0.35549532400367,2.03275239954586e-30
"R.preCEN","R.ENT",0.355342210153544,2.16067549296928e-30
"R.preCEN","L.CN",0.186336913646108,4.56441478280696e-09
"R.preCEN","R.periCAL",0.120315080317027,0.000166079885580471
"R.preCEN","L.rosantCG",0.211921114937881,2.312169321887e-11
"R.preCEN","L.caumidF",0.30273754209801,4.09812362429522e-22
"R.preCEN","R.rosantCG",0.059661106428352,0.0625767869120438
"R.preCEN","L.latO",0.350357318938658,1.54737706348677e-29
"R.preCEN","L.FUS",0.476870298677806,1.64585047639963e-56
"R.preCEN","R.LG",0.278137646533856,8.8395599488038e-19
"R.preCEN","R.postCEN",0.39961006646574,1.10689377537319e-38
"R.preCEN","L.periCAL",0.085276909944511,0.00771695555488729
"R.preCEN","L.SM",0.421451365634101,2.90706486382376e-43
"R.preCEN","L.parOP",0.418895078912147,1.04052122330474e-42
"R.preCEN","L.supP",0.370358944159206,4.62444909635565e-33
"R.preCEN","R.posCG",0.124460934060336,9.76066342150312e-05
"R.preCEN","L.ENT",0.344984442660882,1.2419202388065e-28
"R.preCEN","R.FUS",0.492841622658707,8.38943225530901e-61
"R.preCEN","R.supP",0.360946292468974,2.26448901341506e-31
"R.preCEN","R.supT",0.542152601490678,1.371476835522e-75
"R.preCEN","R.rosmidF",0.0986021503824302,0.00205327884412925
"R.preCEN","R.preCEN",0.529418751002995,1.5548079202595e-71
"R.preCEN","L.latorbF",0.335513889258634,4.42550919060284e-27
"R.preCEN","L.transT",0.401917257998764,3.7683429901828e-39
"R.preCEN","L.posCG",0.135488052322634,2.18814461844707e-05
"R.preCEN","R.transT",0.377187339935285,2.53259322182929e-34
"R.preCEN","R.preCN",0.359542359442971,4.0015332437339e-31
"R.preCEN","L.preCEN",0.533224861590307,9.95174059293381e-73
"R.preCEN","L.infP",0.395415487999528,7.68171041720387e-38
"R.preCEN","R.infP",0.404579609653091,1.07536689684825e-39
"R.preCEN","R.INS",0.344028836449067,1.79113192232169e-28
"R.preCEN","R.caumidF",0.255327851418396,5.6349842541995e-16
"R.preCEN","R.paraCEN",0.427598015108934,1.29466007780132e-44
"R.preCEN","L.infT",0.516190101547275,1.67750723411383e-67
"R.preCEN","R.supF",0.242948302171349,1.4501607546239e-14
"R.preCEN","L.paraH",0.309860753744877,3.84813861068522e-23
"R.preCEN","L.midT",0.495036574358142,2.06935541439732e-61
"R.preCEN","R.paraH",0.347218543996662,5.2496418587782e-29
"R.preCEN","L.isthCG",0.137480151313535,1.64901490411831e-05
"R.preCEN","L.parsTRI",0.292906298386783,9.64573966154904e-21
"R.preCEN","R.infT",0.491276158224374,2.26255025273805e-60
"R.preCEN","R.latorbF",0.253488291136662,9.23395104541773e-16
"R.preCEN","L.rosmidF",0.190963394532596,1.84864054356417e-09
"R.preCEN","L.supF",0.324132983889783,2.75777273450713e-25
"R.preCEN","R.cauantCG",0.0490023045617407,0.126251486067162
