"ANTS_roi","FS53_roi","r_value","p_value"
"R.preCEN","L.LG",0.283882748658818,1.57421191514811e-19
"R.preCEN","R.isthCG",0.0804354795337181,0.0119897116854366
"R.preCEN","L.medorbF",0.150950309331118,2.19563823170051e-06
"R.preCEN","R.SM",0.466496528577453,7.6795233451156e-54
"R.preCEN","L.supT",0.551968037661949,7.78293922729982e-79
"R.preCEN","R.midT",0.476282153845747,2.34516294470703e-56
"R.preCEN","L.postCEN",0.412704925858527,2.18093331421899e-41
"R.preCEN","R.latO",0.338396404089663,1.51116284752543e-27
"R.preCEN","R.parOP",0.353437481546749,4.60359883691075e-30
"R.preCEN","L.paraCEN",0.414388512395484,9.59375099803372e-42
"R.preCEN","R.parsTRI",0.249300225838966,2.80107302460477e-15
"R.preCEN","R.medorbF",0.0239585320739455,0.454911153439706
"R.preCEN","R.CN",0.219421083976337,4.29190362070114e-12
"R.preCEN","L.INS",0.342744102051337,2.92459598733013e-28
"L.latorbF","L.cauantCG",-0.0746620387102057,0.0197224989139621
"L.latorbF","L.parsORB",0.333616114382602,8.92281601230962e-27
"L.latorbF","R.parsORB",0.333371067828729,9.76494034981055e-27
"L.latorbF","L.preCN",0.15278314790661,1.64554642314374e-06
"L.latorbF","R.ENT",0.34502726684276,1.22166991204917e-28
"L.latorbF","L.CN",0.0884327257022923,0.00572405155211971
"L.latorbF","R.periCAL",0.033008484198263,0.303175278357648
"L.latorbF","L.rosantCG",0.156882397476521,8.52793925468332e-07
"L.latorbF","L.caumidF",0.0475478431819968,0.13791094681005
"L.latorbF","R.rosantCG",0.115608801487952,0.000297590649694941
"L.latorbF","L.latO",0.118195895519519,0.000216532425960095
"L.latorbF","L.FUS",0.352458786793021,6.77673988987747e-30
"L.latorbF","R.LG",0.231222981100456,2.67230337064496e-13
"L.latorbF","R.postCEN",0.15023116227063,2.45642552019332e-06
"L.latorbF","L.periCAL",0.0135005610681974,0.67373076738549
"L.latorbF","L.SM",0.166883064864596,1.59680922510411e-07
"L.latorbF","L.parOP",0.233782767445093,1.43352006095328e-13
"L.latorbF","L.supP",0.141929170773305,8.64358957167734e-06
"L.latorbF","R.posCG",0.001856256368645,0.953838412985824
"L.latorbF","L.ENT",0.373048776043055,1.48503663430125e-33
"L.latorbF","R.FUS",0.357311300648198,9.83141058960465e-31
"L.latorbF","R.supP",0.15479135387648,1.19504548089828e-06
"L.latorbF","R.supT",0.399994530727734,9.25514493295528e-39
"L.latorbF","R.rosmidF",0.158094878019595,6.99827538394572e-07
"L.latorbF","R.preCEN",0.114695869062616,0.00033241766711082
"L.latorbF","L.latorbF",0.460269735398838,2.77851470238668e-52
"L.latorbF","L.transT",0.25559187352865,5.24766621915955e-16
"L.latorbF","L.posCG",-0.0288205331630075,0.368677606311151
"L.latorbF","R.transT",0.235210176627515,1.00966545278854e-13
"L.latorbF","R.preCN",0.153182756067987,1.54456680288327e-06
"L.latorbF","L.preCEN",0.117062661901659,0.000249090880851124
"L.latorbF","L.infP",0.175880325470107,3.23970961542256e-08
"L.latorbF","R.infP",0.183735760715598,7.51215926213348e-09
"L.latorbF","R.INS",0.253490730498394,9.22792961894263e-16
"L.latorbF","R.caumidF",0.0532753535664175,0.0963987040313521
"L.latorbF","R.paraCEN",0.149368617095785,2.8084565964193e-06
"L.latorbF","L.infT",0.395059162854657,9.04427155928686e-38
"L.latorbF","R.supF",0.147403983190148,3.79959792248553e-06
"L.latorbF","L.paraH",0.256144307813904,4.52003072051847e-16
"L.latorbF","L.midT",0.302691822972433,4.15994425710099e-22
"L.latorbF","R.paraH",0.289757383729625,2.58542771140081e-20
"L.latorbF","L.isthCG",-0.00894937507722869,0.780174788120192
"L.latorbF","L.parsTRI",0.220352331080853,3.4670227171664e-12
"L.latorbF","R.infT",0.367781423313544,1.35963786206472e-32
"L.latorbF","R.latorbF",0.47328262851482,1.411941583783e-55
"L.latorbF","L.rosmidF",0.153949635971897,1.36719094588852e-06
"L.latorbF","L.supF",0.142035108366752,8.50962130047183e-06
"L.latorbF","R.cauantCG",-0.0318739103841586,0.320106806857136
"L.latorbF","L.LG",0.203515128608527,1.41894410425138e-10
"L.latorbF","R.isthCG",-0.0137048808987427,0.669083723375179
"L.latorbF","L.medorbF",0.325431310030468,1.73642791369594e-25
"L.latorbF","R.SM",0.174976260090744,3.81734536186649e-08
"L.latorbF","L.supT",0.394928683737294,9.60107325247368e-38
"L.latorbF","R.midT",0.303228459196128,3.48891765903892e-22
"L.latorbF","L.postCEN",0.153462582838144,1.47742565328763e-06
"L.latorbF","R.latO",0.130178585566478,4.56262112773974e-05
"L.latorbF","R.parOP",0.255953618426678,4.75921366585257e-16
"L.latorbF","L.paraCEN",0.152246206766818,1.79124685160961e-06
"L.latorbF","R.parsTRI",0.251268051589207,1.66718450980785e-15
"L.latorbF","R.medorbF",0.278841951738579,7.16981169630874e-19
"L.latorbF","R.CN",0.109114513985648,0.000642698919788428
"L.latorbF","L.INS",0.258130444451872,2.63508329359358e-16
"L.transT","L.cauantCG",-0.0380024034926527,0.235807681972776
"L.transT","L.parsORB",0.204201974763217,1.22696906472376e-10
"L.transT","R.parsORB",0.180340030916585,1.42426735004846e-08
"L.transT","L.preCN",0.210383482397183,3.24078587167074e-11
"L.transT","R.ENT",0.36893733238609,8.39282742621007e-33
"L.transT","L.CN",0.131759444383529,3.67663675388639e-05
"L.transT","R.periCAL",0.080312973901727,0.0121207895894167
"L.transT","L.rosantCG",0.163687308546175,2.75795012571125e-07
"L.transT","L.caumidF",0.0884938923347368,0.0056904894703918
"L.transT","R.rosantCG",0.0763770506762145,0.0170652832547765
"L.transT","L.latO",0.280475329918394,4.40182152383653e-19
"L.transT","L.FUS",0.443271698100316,3.448362629149e-48
"L.transT","R.LG",0.263678013691273,5.69535384534292e-17
"L.transT","R.postCEN",0.293247323488246,8.66241200275004e-21
"L.transT","L.periCAL",0.0369740158392727,0.248735307091098
"L.transT","L.SM",0.286541220117441,6.98773368144458e-20
"L.transT","L.parOP",0.305070588037829,1.90205701919475e-22
"L.transT","L.supP",0.234279280374394,1.26930730570663e-13
"L.transT","R.posCG",0.0433168484675626,0.176545745622101
"L.transT","L.ENT",0.365913790738006,2.95216340311793e-32
"L.transT","R.FUS",0.458926714674024,5.96691817762202e-52
"L.transT","R.supP",0.232969265212586,1.74868542108411e-13
"L.transT","R.supT",0.560314899081044,1.10814175638432e-81
"L.transT","R.rosmidF",0.00633020388451989,0.843507510554073
"L.transT","R.preCEN",0.248072001104801,3.86351084225784e-15
"L.transT","L.latorbF",0.274380164263827,2.6734672491866e-18
"L.transT","L.transT",0.443410145895914,3.20034293496187e-48
"L.transT","L.posCG",0.0534482236048166,0.0953213512177815
"L.transT","R.transT",0.38978219827398,9.91928009846507e-37
"L.transT","R.preCN",0.201097158523643,2.35750133313546e-10
"L.transT","L.preCEN",0.25881440684611,2.18587863014896e-16
"L.transT","L.infP",0.276133133965782,1.59870471772607e-18
"L.transT","R.infP",0.267513426249014,1.93326415514951e-17
"L.transT","R.INS",0.351095717598342,1.1585419101104e-29
"L.transT","R.caumidF",0.03486243494959,0.276810011736799
"L.transT","R.paraCEN",0.217392803878693,6.80919790050257e-12
"L.transT","L.infT",0.461905682695181,1.09011380576769e-52
"L.transT","R.supF",0.0528285792997119,0.0992281595039292
"L.transT","L.paraH",0.301002518723019,7.22002839342593e-22
"L.transT","L.midT",0.412658831779856,2.23037790107011e-41
"L.transT","R.paraH",0.334750015706081,5.87218332037862e-27
"L.transT","L.isthCG",0.0574196483239104,0.0731158818818423
"L.transT","L.parsTRI",0.177257477463842,2.51914614382745e-08
"L.transT","R.infT",0.485262337103807,9.75361228078412e-59
"L.transT","R.latorbF",0.25299011203749,1.05482431459482e-15
"L.transT","L.rosmidF",0.0540708508737249,0.0915206110953161
"L.transT","L.supF",0.12865294069644,5.60654253315965e-05
"L.transT","R.cauantCG",-0.0290352181810695,0.365119911251927
"L.transT","L.LG",0.225747289895342,9.8792766680593e-13
"L.transT","R.isthCG",-0.00492051736372526,0.878045830642096
"L.transT","L.medorbF",0.191063068835189,1.81253816001201e-09
"L.transT","R.SM",0.318017540073183,2.36467492858081e-24
"L.transT","L.supT",0.571924512329134,8.87549057989006e-86
"L.transT","R.midT",0.428499814391106,8.15720488313153e-45
"L.transT","L.postCEN",0.294636423939992,5.58179534131716e-21
"L.transT","R.latO",0.281805467969665,2.95150941837599e-19
"L.transT","R.parOP",0.27866030130504,7.56803670505317e-19
"L.transT","L.paraCEN",0.175489832199732,3.47799333568711e-08
"L.transT","R.parsTRI",0.177039259759461,2.62193740660307e-08
"L.transT","R.medorbF",0.0848502588167459,0.00802939062388387
"L.transT","R.CN",0.162933120628772,3.13280306104012e-07
"L.transT","L.INS",0.362267017238908,1.32202012933468e-31
"L.posCG","L.cauantCG",0.163144380492087,3.02311809303127e-07
"L.posCG","L.parsORB",0.319336538941759,1.49386447170261e-24
"L.posCG","R.parsORB",0.313218704183568,1.23333597194537e-23
"L.posCG","L.preCN",0.355731823909616,1.84976319659683e-30
"L.posCG","R.ENT",0.145639280336508,4.96839758253963e-06
"L.posCG","L.CN",0.17776093864706,2.29666825195277e-08
"L.posCG","R.periCAL",0.00431298814622911,0.893006517162125
"L.posCG","L.rosantCG",0.262323968702087,8.30538884502845e-17
"L.posCG","L.caumidF",0.206491081877566,7.53055212113428e-11
"L.posCG","R.rosantCG",0.246740104077399,5.46475567532056e-15
"L.posCG","L.latO",0.237773766862642,5.34886238651859e-14
"L.posCG","L.FUS",0.42684044052166,1.90641211714724e-44
"L.posCG","R.LG",0.224409089848676,1.35294784947356e-12
"L.posCG","R.postCEN",0.254010500873604,8.02919625084967e-16
"L.posCG","L.periCAL",-0.004341988204771,0.892291469323167
"L.posCG","L.SM",0.299608036883423,1.13504160112537e-21
"L.posCG","L.parOP",0.354430905843595,3.10485992456748e-30
"L.posCG","L.supP",0.276345218360052,1.50190158522391e-18
"L.posCG","R.posCG",0.277209651615942,1.16367018744592e-18
"L.posCG","L.ENT",0.18362440590065,7.67288820131431e-09
"L.posCG","R.FUS",0.390568696538618,6.96073809830635e-37
"L.posCG","R.supP",0.225015484640507,1.17357114379756e-12
"L.posCG","R.supT",0.398482915423977,1.8680156366761e-38
"L.posCG","R.rosmidF",0.242576320703497,1.59444328814765e-14
"L.posCG","R.preCEN",0.25143680132963,1.59429488981863e-15
"L.posCG","L.latorbF",0.383662481670443,1.51079684067694e-35
"L.posCG","L.transT",0.268301527404218,1.54500065274742e-17
"L.posCG","L.posCG",0.279208001473891,6.42907334031801e-19
"L.posCG","R.transT",0.220095171796157,3.67785992526049e-12
"L.posCG","R.preCN",0.295691745855812,3.99086108166204e-21
"L.posCG","L.preCEN",0.256083798691151,4.59461735372141e-16
"L.posCG","L.infP",0.308780665268621,5.53159801897901e-23
"L.posCG","R.infP",0.282301062537639,2.5417103449205e-19
"L.posCG","R.INS",0.347487529752544,4.73042063605493e-29
"L.posCG","R.caumidF",0.205073837391666,1.0194749639606e-10
"L.posCG","R.paraCEN",0.274631160394316,2.48427887198442e-18
"L.posCG","L.infT",0.390827858592801,6.19264807743469e-37
"L.posCG","R.supF",0.30482449668429,2.06314418521206e-22
"L.posCG","L.paraH",0.250060158836564,2.29368714794355e-15
"L.posCG","L.midT",0.311380302752682,2.30364780476102e-23
"L.posCG","R.paraH",0.261578548418149,1.02129816412791e-16
"L.posCG","L.isthCG",0.195050870837264,8.16271656298539e-10
"L.posCG","L.parsTRI",0.271004007618472,7.1220517556469e-18
"L.posCG","R.infT",0.362983971714214,9.86044749875544e-32
"L.posCG","R.latorbF",0.352768812149705,5.99640466655476e-30
"L.posCG","L.rosmidF",0.23526544625528,9.96008599950844e-14
"L.posCG","L.supF",0.322083935711678,5.69693287294606e-25
"L.posCG","R.cauantCG",0.162161072333454,3.56721018245039e-07
"L.posCG","L.LG",0.210327761767451,3.28052124737533e-11
"L.posCG","R.isthCG",0.170125354882904,9.07406471684833e-08
"L.posCG","L.medorbF",0.288275589354154,4.0942291067182e-20
"L.posCG","R.SM",0.288038859195869,4.4051081574726e-20
"L.posCG","L.supT",0.371639929425098,2.69590882556994e-33
"L.posCG","R.midT",0.342608884188058,3.07907061220041e-28
"L.posCG","L.postCEN",0.280790963698946,4.00429637436664e-19
"L.posCG","R.latO",0.172776372549147,5.67033128403119e-08
"L.posCG","R.parOP",0.342412259443848,3.31822125830345e-28
"L.posCG","L.paraCEN",0.297039134367185,2.59506438503962e-21
"L.posCG","R.parsTRI",0.313218668171623,1.23335111935542e-23
"L.posCG","R.medorbF",0.300232861109667,9.27066913425198e-22
"L.posCG","R.CN",0.15544288968264,1.07629466625956e-06
"L.posCG","L.INS",0.368394798250996,1.05281487031877e-32
"R.transT","L.cauantCG",-0.0215502817754834,0.501505920638746
"R.transT","L.parsORB",0.16345913965856,2.86653629358689e-07
"R.transT","R.parsORB",0.114131463960924,0.000355816235461715
"R.transT","L.preCN",0.171242870522256,7.44921941833992e-08
"R.transT","R.ENT",0.413043180933694,1.84990335973518e-41
"R.transT","L.CN",0.114870535140326,0.000325473018066939
"R.transT","R.periCAL",0.051439752298594,0.108448021421288
"R.transT","L.rosantCG",0.180129286306366,1.48136069062142e-08
"R.transT","L.caumidF",0.0614515065052447,0.0550889210838157
"R.transT","R.rosantCG",0.0658391066711863,0.0398385825639128
"R.transT","L.latO",0.270909376753901,7.318909000871e-18
"R.transT","L.FUS",0.461810437472508,1.1513030007713e-52
"R.transT","R.LG",0.224998193962611,1.17834711040542e-12
"R.transT","R.postCEN",0.283964534444741,1.53556539074198e-19
"R.transT","L.periCAL",0.00806776992426613,0.801352601149114
"R.transT","L.SM",0.257886098212809,2.81665587347833e-16
"R.transT","L.parOP",0.2813687741069,3.36618775098236e-19
"R.transT","L.supP",0.217736943983505,6.29832669466356e-12
"R.transT","R.posCG",0.0301042916288035,0.347723976839656
"R.transT","L.ENT",0.420549491799418,4.56439147051377e-43
"R.transT","R.FUS",0.484016895628405,2.10682013839907e-58
"R.transT","R.supP",0.20468076705721,1.10839376864034e-10
"R.transT","R.supT",0.598458124493923,8.82395870352516e-96
"R.transT","R.rosmidF",-0.0692281779010798,0.0306590700352775
"R.transT","R.preCEN",0.243277101157517,1.33336102364656e-14
"R.transT","L.latorbF",0.241537389726574,2.0763199600462e-14
"R.transT","L.transT",0.408813281999787,1.4298923741072e-40
"R.transT","L.posCG",0.0280386354758716,0.381816111165494
"R.transT","R.transT",0.402122439693302,3.42259528370133e-39
"R.transT","R.preCN",0.148742958317729,3.0935321699879e-06
"R.transT","L.preCEN",0.251439938751144,1.59296983073403e-15
"R.transT","L.infP",0.249606476515075,2.58453997137677e-15
"R.transT","R.infP",0.249831419801867,2.436063423378e-15
"R.transT","R.INS",0.386521791719077,4.26303793165092e-36
"R.transT","R.caumidF",0.00261791015750346,0.934933392675161
"R.transT","R.paraCEN",0.189508546690362,2.46235363512825e-09
"R.transT","L.infT",0.479266765972811,3.86080091090287e-57
"R.transT","R.supF",-0.00381495482888426,0.90529948104046
"R.transT","L.paraH",0.322429548560685,5.04273520309433e-25
"R.transT","L.midT",0.405247185476858,7.83834470451636e-40
"R.transT","R.paraH",0.354347320975842,3.20965099220052e-30
"R.transT","L.isthCG",0.0187896630274202,0.557871388913537
"R.transT","L.parsTRI",0.122856783919449,0.000120131058950373
"R.transT","R.infT",0.505848850858398,1.80262392271213e-64
"R.transT","R.latorbF",0.201537238483701,2.15043602976527e-10
"R.transT","L.rosmidF",-0.00790203701566944,0.805350660615672
"R.transT","L.supF",0.074774958121378,0.0195370553774729
"R.transT","R.cauantCG",-0.0274193111647747,0.392423714161572
"R.transT","L.LG",0.203313983763589,1.48051092602667e-10
"R.transT","R.isthCG",-0.0268552005208668,0.402239249804739
"R.transT","L.medorbF",0.152468500683546,1.72948496973827e-06
"R.transT","R.SM",0.305205841338586,1.81888292341813e-22
"R.transT","L.supT",0.575514647874204,4.44680578751045e-87
"R.transT","R.midT",0.445503098101092,1.0311481146641e-48
"R.transT","L.postCEN",0.278743741386335,7.38247653810283e-19
"R.transT","R.latO",0.271789224282059,5.67766480836619e-18
"R.transT","R.parOP",0.244434871205326,9.91072241919681e-15
"R.transT","L.paraCEN",0.160438194670145,4.75582315367138e-07
"R.transT","R.parsTRI",0.12227068589385,0.000129518519215031
"R.transT","R.medorbF",0.0183510710976754,0.567101721039524
"R.transT","R.CN",0.149534966161245,2.73700482410367e-06
"R.transT","L.INS",0.391214276833609,5.20090915788077e-37
"R.preCN","L.cauantCG",0.281236380582563,3.50289917762411e-19
"R.preCN","L.parsORB",0.300521396756611,8.44203168448797e-22
"R.preCN","R.parsORB",0.259476556656709,1.82313214354588e-16
"R.preCN","L.preCN",0.551242431817708,1.36398927824869e-78
"R.preCN","R.ENT",0.13157109363849,3.77292369087516e-05
"R.preCN","L.CN",0.407612906175335,2.54115748818275e-40
"R.preCN","R.periCAL",0.228269247924564,5.43261474796815e-13
"R.preCN","L.rosantCG",0.294522791000067,5.78664465219914e-21
"R.preCN","L.caumidF",0.310819977669232,2.78443125755827e-23
"R.preCN","R.rosantCG",0.190273643251913,2.11835762967908e-09
"R.preCN","L.latO",0.471899874530747,3.21088118230034e-55
"R.preCN","L.FUS",0.464294265782391,2.75558114591074e-53
"R.preCN","R.LG",0.418925848787686,1.02473906670512e-42
"R.preCN","R.postCEN",0.389265779398663,1.25099490801491e-36
"R.preCN","L.periCAL",0.273516375212276,3.43966434013113e-18
"R.preCN","L.SM",0.358105827773584,7.14407938947766e-31
"R.preCN","L.parOP",0.327284381487869,8.93754083891114e-26
"R.preCN","L.supP",0.475826054270599,3.08477566208582e-56
"R.preCN","R.posCG",0.408319960390754,1.81158280853448e-40
"R.preCN","L.ENT",0.121845070400255,0.000136763588470425
"R.preCN","R.FUS",0.438830940405023,3.71084516872777e-47
"R.preCN","R.supP",0.489367964890202,7.52974356948604e-60
"R.preCN","R.supT",0.249198990173841,2.87649985475209e-15
"R.preCN","R.rosmidF",0.225627408960488,1.01623408702356e-12
"R.preCN","R.preCEN",0.306500442081466,1.18418129503718e-22
"R.preCN","L.latorbF",0.340217284531824,7.6203201929365e-28
"R.preCN","L.transT",0.283042480630499,2.03124676515726e-19
"R.preCN","L.posCG",0.3970543258508,3.61557950531656e-38
"R.preCN","R.transT",0.222823367037164,1.95871989089856e-12
"R.preCN","R.preCN",0.545316031958773,1.26689200058067e-76
"R.preCN","L.preCEN",0.332550214290942,1.32012364607864e-26
"R.preCN","L.infP",0.446090729171383,7.49204864073888e-49
"R.preCN","R.infP",0.491638252231295,1.79943866882081e-60
"R.preCN","R.INS",0.395893986594602,6.16723875966275e-38
"R.preCN","R.caumidF",0.284808150095097,1.18771085565226e-19
"R.preCN","R.paraCEN",0.409742213780673,9.14842417245534e-41
"R.preCN","L.infT",0.385712843133948,6.10564149570458e-36
"R.preCN","R.supF",0.295885310217275,3.75210744158668e-21
"R.preCN","L.paraH",0.188186964595187,3.18859376827015e-09
"R.preCN","L.midT",0.209719719990397,3.74628524183464e-11
"R.preCN","R.paraH",0.239710434873426,3.29355937086761e-14
"R.preCN","L.isthCG",0.360436857648421,2.78505121029349e-31
"R.preCN","L.parsTRI",0.255103448306424,5.98619008862303e-16
"R.preCN","R.infT",0.372930139711928,1.56168631830577e-33
"R.preCN","R.latorbF",0.340914547008936,5.85583649633706e-28
"R.preCN","L.rosmidF",0.302193205447143,4.89698451356245e-22
"R.preCN","L.supF",0.3806485005691,5.65643593944882e-35
"R.preCN","R.cauantCG",0.235677850328272,8.99671928465188e-14
"R.preCN","L.LG",0.418235831469089,1.44310409782965e-42
"R.preCN","R.isthCG",0.352314139520875,7.17445885843885e-30
"R.preCN","L.medorbF",0.292667138411181,1.04003042245897e-20
"R.preCN","R.SM",0.415709648149008,5.01983632971086e-42
"R.preCN","L.supT",0.243834241349962,1.15619204096204e-14
"R.preCN","R.midT",0.253186044213138,1.00107249175126e-15
"R.preCN","L.postCEN",0.401751251193899,4.0732781415487e-39
"R.preCN","R.latO",0.489329393418704,7.71438595574672e-60
"R.preCN","R.parOP",0.246982990235847,5.13068878366508e-15
"R.preCN","L.paraCEN",0.449958686278225,9.00935725469544e-50
"R.preCN","R.parsTRI",0.213583628536155,1.60035055619004e-11
"R.preCN","R.medorbF",0.212979689717625,1.82986592365203e-11
"R.preCN","R.CN",0.431923470273392,1.39431696464154e-45
"R.preCN","L.INS",0.344110574625343,1.73598573127448e-28
"L.preCEN","L.cauantCG",0.0531548237936503,0.0971556032662111
"L.preCEN","L.parsORB",0.321521568247614,6.94532553208762e-25
"L.preCEN","R.parsORB",0.25346022457972,9.30351042109786e-16
"L.preCEN","L.preCN",0.337356274862817,2.22981493552993e-27
"L.preCEN","R.ENT",0.359778982533374,3.63613263143107e-31
"L.preCEN","L.CN",0.142412482956599,8.04831478919502e-06
"L.preCEN","R.periCAL",0.0734919035944702,0.0217363262829962
"L.preCEN","L.rosantCG",0.1547881450768,1.19566035192275e-06
"L.preCEN","L.caumidF",0.379469547066373,9.44451103898957e-35
"L.preCEN","R.rosantCG",0.00562688201331542,0.860706149808541
"L.preCEN","L.latO",0.330812390328574,2.49188301438974e-26
"L.preCEN","L.FUS",0.42004357810202,5.87529677974247e-43
"L.preCEN","R.LG",0.230936532843195,2.86387297862499e-13
"L.preCEN","R.postCEN",0.404413745021077,1.16313346091317e-39
"L.preCEN","L.periCAL",0.0564607070760783,0.07804747007628
"L.preCEN","L.SM",0.453249214292123,1.45457732307232e-50
"L.preCEN","L.parOP",0.464054487899342,3.16506740058055e-53
"L.preCEN","L.supP",0.386446385218919,4.40839406722751e-36
"L.preCEN","R.posCG",0.10744621866523,0.000778196245337729
"L.preCEN","L.ENT",0.325245054998223,1.85582815054121e-25
"L.preCEN","R.FUS",0.440392267293621,1.61593505941814e-47
"L.preCEN","R.supP",0.394137948367003,1.3781973660812e-37
"L.preCEN","R.supT",0.496657642795279,7.31186180477949e-62
"L.preCEN","R.rosmidF",0.12238612490056,0.000127616628375265
"L.preCEN","R.preCEN",0.524207928126138,6.33257475335271e-70
"L.preCEN","L.latorbF",0.32740234925288,8.56619870259551e-26
"L.preCEN","L.transT",0.344592602299894,1.44334912418962e-28
"L.preCEN","L.posCG",0.096044528850592,0.00268137418271817
"L.preCEN","R.transT",0.33397242378747,7.82504750589736e-27
"L.preCEN","R.preCN",0.365513245764544,3.48390195848345e-32
"L.preCEN","L.preCEN",0.591326561340843,5.31679347346045e-93
"L.preCEN","L.infP",0.388375948881572,1.86413969660866e-36
"L.preCEN","R.infP",0.416467268975596,3.45785877933576e-42
"L.preCEN","R.INS",0.298381673321682,1.68621102924889e-21
"L.preCEN","R.caumidF",0.293381391863165,8.30354338205748e-21
"L.preCEN","R.paraCEN",0.458513834276439,7.54222248903546e-52
"L.preCEN","L.infT",0.499661545140835,1.04800982296568e-62
"L.preCEN","R.supF",0.267288491241555,2.06072758777168e-17
"L.preCEN","L.paraH",0.251681134730348,1.49428026786021e-15
"L.preCEN","L.midT",0.484418552275497,1.64404501241108e-58
"L.preCEN","R.paraH",0.288833468101554,3.44468307176562e-20
"L.preCEN","L.isthCG",0.102120937739363,0.00140809980049605
"L.preCEN","L.parsTRI",0.324513551325232,2.40863557332877e-25
"L.preCEN","R.infT",0.472573442745549,2.15288144664769e-55
"L.preCEN","R.latorbF",0.265850515828393,3.09506422870184e-17
"L.preCEN","L.rosmidF",0.248019974999911,3.91634647820234e-15
"L.preCEN","L.supF",0.365697143622437,3.22891188298281e-32
"L.preCEN","R.cauantCG",0.0184728207158467,0.564532141165917
"L.preCEN","L.LG",0.241935218039643,1.8769056032955e-14
"L.preCEN","R.isthCG",0.0610018195975585,0.0568957006180528
"L.preCEN","L.medorbF",0.158782079413673,6.25235610210445e-07
"L.preCEN","R.SM",0.478996888464131,4.5482298374175e-57
"L.preCEN","L.supT",0.528242208916456,3.61101479724912e-71
"L.preCEN","R.midT",0.449355953207273,1.25551201605163e-49
"L.preCEN","L.postCEN",0.448937451977595,1.58024332714941e-49
"L.preCEN","R.latO",0.341920971655556,3.99919454152954e-28
