"ANTS_roi","FS53_roi","r_value","p_value"
"L.preCEN","R.parOP",0.352649291949867,6.2860878968556e-30
"L.preCEN","L.paraCEN",0.418543519455211,1.23891097608813e-42
"L.preCEN","R.parsTRI",0.246119397827127,6.41867828620237e-15
"L.preCEN","R.medorbF",0.0221433412689382,0.489802288341225
"L.preCEN","R.CN",0.166703205141797,1.64714301239501e-07
"L.preCEN","L.INS",0.288346455845837,4.00545091499905e-20
"L.infP","L.cauantCG",0.12428917300696,9.98128884404962e-05
"L.infP","L.parsORB",0.365303284278255,3.79951208720606e-32
"L.infP","R.parsORB",0.346973605025522,5.77135526519778e-29
"L.infP","L.preCN",0.510792343181582,6.60483627224843e-66
"L.infP","R.ENT",0.00921236394814233,0.773887935493481
"L.infP","L.CN",0.410213459813319,7.28983793117101e-41
"L.infP","R.periCAL",0.30988176433609,3.82101258470653e-23
"L.infP","L.rosantCG",0.199596176257444,3.22065438137981e-10
"L.infP","L.caumidF",0.360246076036812,3.00915554771966e-31
"L.infP","R.rosantCG",0.140066503463321,1.13548565685011e-05
"L.infP","L.latO",0.391155816149386,5.34014432861601e-37
"L.infP","L.FUS",0.299006177470102,1.37872696311043e-21
"L.infP","R.LG",0.411862577205168,3.28340710215179e-41
"L.infP","R.postCEN",0.350898107347042,1.25193045066555e-29
"L.infP","L.periCAL",0.333986819166222,7.78362536360014e-27
"L.infP","L.SM",0.408569082343025,1.60764320594609e-40
"L.infP","L.parOP",0.367997063574107,1.2428023065161e-32
"L.infP","L.supP",0.469212382039822,1.56836796502391e-54
"L.infP","R.posCG",0.323865143954621,3.03306842398526e-25
"L.infP","L.ENT",0.0334144659333459,0.297263811190164
"L.infP","R.FUS",0.26562080372049,3.30209436346635e-17
"L.infP","R.supP",0.457858089631057,1.0934853739381e-51
"L.infP","R.supT",0.2594446913712,1.83914445929599e-16
"L.infP","R.rosmidF",0.436429896133407,1.321412712074e-46
"L.infP","R.preCEN",0.290419944516533,2.1032094269756e-20
"L.infP","L.latorbF",0.395277305079032,8.18406996958071e-38
"L.infP","L.transT",0.287480137296108,5.23423507122943e-20
"L.infP","L.posCG",0.26964252075763,1.05321808000719e-17
"L.infP","R.transT",0.277686825444931,1.01039659087659e-18
"L.infP","R.preCN",0.51352311525694,1.03852923945769e-66
"L.infP","L.preCEN",0.2893053547386,2.97549550254859e-20
"L.infP","L.infP",0.504701705979126,3.85286306283773e-64
"L.infP","R.infP",0.47211727197563,2.82250682751353e-55
"L.infP","R.INS",0.239142638301339,3.79840289904598e-14
"L.infP","R.caumidF",0.386828893659322,3.7185845098962e-36
"L.infP","R.paraCEN",0.425732227993286,3.3519233934837e-44
"L.infP","L.infT",0.322575643805122,4.78908133696043e-25
"L.infP","R.supF",0.429646604026755,4.52425820725792e-45
"L.infP","L.paraH",0.140771531855288,1.02449463840385e-05
"L.infP","L.midT",0.294774232409104,5.34295321176039e-21
"L.infP","R.paraH",0.137256175493413,1.7026367601875e-05
"L.infP","L.isthCG",0.268020769598577,1.67359631665157e-17
"L.infP","L.parsTRI",0.393767566045267,1.63192444733962e-37
"L.infP","R.infT",0.24003640340348,3.03414563978415e-14
"L.infP","R.latorbF",0.38416350313048,1.21147837401683e-35
"L.infP","L.rosmidF",0.440035196193626,1.95506391620196e-47
"L.infP","L.supF",0.42486454559668,5.2064598762647e-44
"L.infP","R.cauantCG",0.168281931449633,1.25294410755195e-07
"L.infP","L.LG",0.435683305777846,1.95723829394563e-46
"L.infP","R.isthCG",0.281163093218593,3.58091685818608e-19
"L.infP","L.medorbF",0.369510537232596,6.60228988528981e-33
"L.infP","R.SM",0.397445147753231,3.01896243762038e-38
"L.infP","L.supT",0.271555759911432,6.07394326082766e-18
"L.infP","R.midT",0.243108626284625,1.39200471232662e-14
"L.infP","L.postCEN",0.361160377685036,2.0756661450769e-31
"L.infP","R.latO",0.354627782932507,2.87124154082383e-30
"L.infP","R.parOP",0.330776250070278,2.52491499369888e-26
"L.infP","L.paraCEN",0.435626408465052,2.01663816182403e-46
"L.infP","R.parsTRI",0.393149971725765,2.16204276302863e-37
"L.infP","R.medorbF",0.35403408649615,3.63448269160659e-30
"L.infP","R.CN",0.394867170966196,9.87524231312592e-38
"L.infP","L.INS",0.259437243450287,1.84290695485104e-16
"R.infP","L.cauantCG",0.110584703894873,0.000541800149551274
"R.infP","L.parsORB",0.329407860139418,4.15171393207974e-26
"R.infP","R.parsORB",0.289487435649779,2.81183908451477e-20
"R.infP","L.preCN",0.489318896344957,7.76541065217302e-60
"R.infP","R.ENT",0.111042533395189,0.000513522980704425
"R.infP","L.CN",0.405423190960419,7.21049042526252e-40
"R.infP","R.periCAL",0.333392732366179,9.68742193950685e-27
"R.infP","L.rosantCG",0.189261472958274,2.58462035677313e-09
"R.infP","L.caumidF",0.360308265654453,2.93420684964885e-31
"R.infP","R.rosantCG",0.0833731482640826,0.0092002564483192
"R.infP","L.latO",0.420831646199408,3.96415021362749e-43
"R.infP","L.FUS",0.330647808346578,2.64585571352593e-26
"R.infP","R.LG",0.43716803813629,8.95250115367078e-47
"R.infP","R.postCEN",0.379785989396482,8.23211531158734e-35
"R.infP","L.periCAL",0.343007092777821,2.64580333197275e-28
"R.infP","L.SM",0.389589802619751,1.08154791520791e-36
"R.infP","L.parOP",0.3458253189142,8.98867980046817e-29
"R.infP","L.supP",0.472397700985809,2.38975189098731e-55
"R.infP","R.posCG",0.278088305094161,8.96996133706596e-19
"R.infP","L.ENT",0.0982763451284405,0.00212500846526566
"R.infP","R.FUS",0.349667698012354,2.02617095520485e-29
"R.infP","R.supP",0.496980669676717,5.93891107395854e-62
"R.infP","R.supT",0.267118683756486,2.16240275695772e-17
"R.infP","R.rosmidF",0.302803009140904,4.01117777316587e-22
"R.infP","R.preCEN",0.260997957947379,1.19920068411075e-16
"R.infP","L.latorbF",0.374653399082641,7.50272081124791e-34
"R.infP","L.transT",0.329305796715452,4.30816850562508e-26
"R.infP","L.posCG",0.258249751982279,2.55066206318376e-16
"R.infP","R.transT",0.297981963077782,1.91761199016296e-21
"R.infP","R.preCN",0.504044883529326,5.9442585667147e-64
"R.infP","L.preCEN",0.287532890642945,5.14978184359853e-20
"R.infP","L.infP",0.460174328370728,2.9338784347649e-52
"R.infP","R.infP",0.520968072269463,6.1448418643528e-69
"R.infP","R.INS",0.281794082853818,2.9616516465593e-19
"R.infP","R.caumidF",0.291651459259173,1.43092383006219e-20
"R.infP","R.paraCEN",0.388932642578937,1.45267845575615e-36
"R.infP","L.infT",0.336404337383317,3.17933101173417e-27
"R.infP","R.supF",0.312026760117547,1.85021164407249e-23
"R.infP","L.paraH",0.163003769866947,3.09570220063358e-07
"R.infP","L.midT",0.248844912864828,3.1563508566616e-15
"R.infP","R.paraH",0.208576710671649,4.8030078982528e-11
"R.infP","L.isthCG",0.250923658376573,1.82625813108177e-15
"R.infP","L.parsTRI",0.317653359812202,2.6832908320109e-24
"R.infP","R.infT",0.33434155763051,6.82874261899097e-27
"R.infP","R.latorbF",0.387894442526124,2.31201826250861e-36
"R.infP","L.rosmidF",0.400642373909792,6.84202631190354e-39
"R.infP","L.supF",0.406923999421621,3.53096273323099e-40
"R.infP","R.cauantCG",0.138468780716476,1.43094763167808e-05
"R.infP","L.LG",0.454024193781309,9.43956311106619e-51
"R.infP","R.isthCG",0.25366615490358,8.80488152002069e-16
"R.infP","L.medorbF",0.334386076317541,6.71741339934066e-27
"R.infP","R.SM",0.436075417046322,1.5925552885687e-46
"R.infP","L.supT",0.262249401136733,8.47920589578422e-17
"R.infP","R.midT",0.260833962279476,1.25475606119122e-16
"R.infP","L.postCEN",0.36287079310671,1.03280975306184e-31
"R.infP","R.latO",0.477236238301175,1.31994720057597e-56
"R.infP","R.parOP",0.254808432493283,6.48084796237074e-16
"R.infP","L.paraCEN",0.398120972193674,2.20889722410338e-38
"R.infP","R.parsTRI",0.272496345903242,4.62645308172361e-18
"R.infP","R.medorbF",0.233102329248297,1.69284265519947e-13
"R.infP","R.CN",0.413723917009579,1.32745721697574e-41
"R.infP","L.INS",0.278279710522955,8.47445800620267e-19
"R.INS","L.cauantCG",0.0998936585955073,0.00179022899090086
"R.INS","L.parsORB",0.170260551918646,8.86063339189527e-08
"R.INS","R.parsORB",0.206316157084625,7.81834256826903e-11
"R.INS","L.preCN",0.154651852774558,1.22205913920936e-06
"R.INS","R.ENT",0.32693067852028,1.01491064279604e-25
"R.INS","L.CN",0.107527308717839,0.00077104079249518
"R.INS","R.periCAL",-0.0559437745252656,0.0808160964874413
"R.INS","L.rosantCG",0.261117624574784,1.16019753928043e-16
"R.INS","L.caumidF",-0.0623359880237324,0.0516744100518173
"R.INS","R.rosantCG",0.239672177944337,3.3253978021535e-14
"R.INS","L.latO",0.191857358673933,1.54834417166222e-09
"R.INS","L.FUS",0.503625201309353,7.83804512590592e-64
"R.INS","R.LG",0.158263010276049,6.80823812125751e-07
"R.INS","R.postCEN",0.167326519625455,1.47897151987143e-07
"R.INS","L.periCAL",-0.0704296330876948,0.0278726106164068
"R.INS","L.SM",0.13454679246179,2.49764732165505e-05
"R.INS","L.parOP",0.127290104278424,6.72653328828306e-05
"R.INS","L.supP",0.142161265702313,8.35266751873264e-06
"R.INS","R.posCG",0.0767931043929373,0.0164700120933284
"R.INS","L.ENT",0.364204292576206,5.97590368730514e-32
"R.INS","R.FUS",0.469662096256349,1.20395437614728e-54
"R.INS","R.supP",0.113585847106106,0.00037989016579837
"R.INS","R.supT",0.460226105682678,2.84852070204753e-52
"R.INS","R.rosmidF",-0.00438072545264734,0.891336470304956
"R.INS","R.preCEN",0.0756532826087863,0.0181458161606228
"R.INS","L.latorbF",0.269424872604272,1.12096236245915e-17
"R.INS","L.transT",0.242603096009486,1.58360295981287e-14
"R.INS","L.posCG",0.0949129986936661,0.00301156609626906
"R.INS","R.transT",0.193294614066794,1.16230994999881e-09
"R.INS","R.preCN",0.081656030898751,0.010750729878734
"R.INS","L.preCEN",0.0612771301052355,0.0557837902534865
"R.INS","L.infP",0.18004538516116,1.50470298957929e-08
"R.INS","R.infP",0.172906286264899,5.5401389294716e-08
"R.INS","R.INS",0.485556390404633,8.12823466903444e-59
"R.INS","R.caumidF",-0.0263937801793589,0.410376236685867
"R.INS","R.paraCEN",0.0426969083138537,0.18282477634731
"R.INS","L.infT",0.412973374827033,1.91385892143104e-41
"R.INS","R.supF",-0.00883625183147598,0.782883491319023
"R.INS","L.paraH",0.367770804830622,1.36566428305023e-32
"R.INS","L.midT",0.259312569770214,1.90702551167107e-16
"R.INS","R.paraH",0.390157335624331,8.37841988620942e-37
"R.INS","L.isthCG",0.124438845637929,9.78877596869977e-05
"R.INS","L.parsTRI",0.00490792495779034,0.878355502407724
"R.INS","R.infT",0.45102350287121,5.00454316353751e-50
"R.INS","R.latorbF",0.295947428285169,3.67852003151682e-21
"R.INS","L.rosmidF",-0.0506092501619104,0.114276840218273
"R.INS","L.supF",0.000203273898661525,0.994942177223743
"R.INS","R.cauantCG",0.0916428148482416,0.00418455433288395
"R.INS","L.LG",0.133791889649989,2.77547209947008e-05
"R.INS","R.isthCG",0.0565423552874331,0.0776173073484965
"R.INS","L.medorbF",0.20426935854971,1.20956181134289e-10
"R.INS","R.SM",0.186481211218469,4.43905807214549e-09
"R.INS","L.supT",0.414730323448043,8.11577340713487e-42
"R.INS","R.midT",0.3480612752071,3.78684248141447e-29
"R.INS","L.postCEN",0.148114238702951,3.40780714178328e-06
"R.INS","R.latO",0.184633991353403,6.32986619426576e-09
"R.INS","R.parOP",0.214656565974228,1.26003524044355e-11
"R.INS","L.paraCEN",0.0804982408340668,0.011923045996795
"R.INS","R.parsTRI",0.0971137093121877,0.00240007902754614
"R.INS","R.medorbF",0.168591188897593,1.18721511867869e-07
"R.INS","R.CN",0.108946283996337,0.000655296012915973
"R.INS","L.INS",0.450401501139456,7.05703670524079e-50
"R.caumidF","L.cauantCG",0.0578452435564112,0.0710102368038688
"R.caumidF","L.parsORB",0.352604117981082,6.3991515187793e-30
"R.caumidF","R.parsORB",0.316935197534264,3.44112968578903e-24
"R.caumidF","L.preCN",0.21987158645884,3.87133299352499e-12
"R.caumidF","R.ENT",0.128342650018135,5.844845221897e-05
"R.caumidF","L.CN",0.0769250959905364,0.0162850083078518
"R.caumidF","R.periCAL",-0.000639957386660872,0.984077649935461
"R.caumidF","L.rosantCG",0.080544225746125,0.0118744088678993
"R.caumidF","L.caumidF",0.446959831504092,4.66589852034015e-49
"R.caumidF","R.rosantCG",0.00916197379735297,0.775091399663889
"R.caumidF","L.latO",0.140979658400201,9.93759732423584e-06
"R.caumidF","L.FUS",0.189467552340257,2.48224341746656e-09
"R.caumidF","R.LG",0.0581590349707633,0.0694897510092515
"R.caumidF","R.postCEN",0.244980954789756,8.6119578818784e-15
"R.caumidF","L.periCAL",0.016783425315984,0.600677220834629
"R.caumidF","L.SM",0.347081821926466,5.53480832200679e-29
"R.caumidF","L.parOP",0.374071490323957,9.61485090568268e-34
"R.caumidF","L.supP",0.261353936047403,1.08680862504524e-16
"R.caumidF","R.posCG",0.120626919138832,0.000159663449520629
"R.caumidF","L.ENT",0.108327761012703,0.000703608545938393
"R.caumidF","R.FUS",0.179073322602342,1.80253958015814e-08
"R.caumidF","R.supP",0.291103386206195,1.69886206500425e-20
"R.caumidF","R.supT",0.221704695164236,2.53865196839963e-12
"R.caumidF","R.rosmidF",0.296287469266788,3.30024853885177e-21
"R.caumidF","R.preCEN",0.319008319311645,1.6750894658449e-24
"R.caumidF","L.latorbF",0.248001936167313,3.93483131531573e-15
"R.caumidF","L.transT",0.165907209140431,1.88889593906166e-07
"R.caumidF","L.posCG",0.0797193627363883,0.0127740616348468
"R.caumidF","R.transT",0.150792578292991,2.25045813269113e-06
"R.caumidF","R.preCN",0.263290506579433,6.34608087984318e-17
"R.caumidF","L.preCEN",0.348525503415333,3.16192236229518e-29
"R.caumidF","L.infP",0.2642550700768,4.84629053795347e-17
"R.caumidF","R.infP",0.343400242154809,2.27739530311671e-28
"R.caumidF","R.INS",0.0722498709632564,0.0240670987764943
"R.caumidF","R.caumidF",0.406761354112284,3.8156870941364e-40
"R.caumidF","R.paraCEN",0.295659418508249,4.03217207730162e-21
"R.caumidF","L.infT",0.292445314276831,1.11521260505131e-20
"R.caumidF","R.supF",0.391629270481506,4.31086557573321e-37
"R.caumidF","L.paraH",0.0432026685058202,0.177689991218556
"R.caumidF","L.midT",0.248596259462609,3.36870668917816e-15
"R.caumidF","R.paraH",0.0784374011088515,0.014291953811718
"R.caumidF","L.isthCG",0.0958853626640135,0.00272573181741113
"R.caumidF","L.parsTRI",0.315124946907337,6.42262497775334e-24
"R.caumidF","R.infT",0.218476879323169,5.32362269621884e-12
"R.caumidF","R.latorbF",0.307741018315647,7.83305274615464e-23
"R.caumidF","L.rosmidF",0.390551844532753,7.01383619016785e-37
"R.caumidF","L.supF",0.458487696977596,7.65483543165118e-52
"R.caumidF","R.cauantCG",0.0751898527476527,0.0188686860353762
"R.caumidF","L.LG",0.0753165753764967,0.0186685646914468
"R.caumidF","R.isthCG",0.0873479747307159,0.0063496161979722
"R.caumidF","L.medorbF",0.153358962942441,1.50195467364633e-06
"R.caumidF","R.SM",0.367064856223327,1.83179361193252e-32
"R.caumidF","L.supT",0.234560742745551,1.18457015733952e-13
"R.caumidF","R.midT",0.229700885344706,3.85653829887099e-13
"R.caumidF","L.postCEN",0.263179091501477,6.54636535891498e-17
"R.caumidF","R.latO",0.173822817714998,4.70041436136659e-08
"R.caumidF","R.parOP",0.264555634205423,4.45474987148467e-17
"R.caumidF","L.paraCEN",0.281988065317903,2.79345011394968e-19
"R.caumidF","R.parsTRI",0.275243894082196,2.07610218260962e-18
"R.caumidF","R.medorbF",0.103092634727313,0.00126621267698844
"R.caumidF","R.CN",0.0786166019617926,0.0140706452696526
"R.caumidF","L.INS",0.130703951626321,4.24787793785905e-05
"R.paraCEN","L.cauantCG",0.225300236562174,1.09759236466101e-12
"R.paraCEN","L.parsORB",0.372189621790138,2.13705430478716e-33
"R.paraCEN","R.parsORB",0.311338461130406,2.33651934509514e-23
"R.paraCEN","L.preCN",0.51998341493593,1.21997553506388e-68
"R.paraCEN","R.ENT",0.232755125716753,1.84236905418628e-13
"R.paraCEN","L.CN",0.329469949540474,4.05930118216656e-26
"R.paraCEN","R.periCAL",0.17343843213896,5.0364008553904e-08
"R.paraCEN","L.rosantCG",0.266973081512665,2.25350842765752e-17
"R.paraCEN","L.caumidF",0.37150461117422,2.8543775408838e-33
"R.paraCEN","R.rosantCG",0.157766526479288,7.38422490776842e-07
"R.paraCEN","L.latO",0.453644447608889,1.16688613071911e-50
"R.paraCEN","L.FUS",0.509613757075973,1.4600785161362e-65
"R.paraCEN","R.LG",0.35107781385663,1.16671059518717e-29
"R.paraCEN","R.postCEN",0.468432978499205,2.47781871266628e-54
"R.paraCEN","L.periCAL",0.178479521155546,2.01180781211817e-08
"R.paraCEN","L.SM",0.463624017447366,4.05774736167641e-53
"R.paraCEN","L.parOP",0.438399648745802,4.66525366705631e-47
"R.paraCEN","L.supP",0.478852458390926,4.96479790740109e-57
"R.paraCEN","R.posCG",0.313834815994143,9.99355331292715e-24
"R.paraCEN","L.ENT",0.206608760201064,7.34279231777293e-11
"R.paraCEN","R.FUS",0.504687536605684,3.88911097334231e-64
"R.paraCEN","R.supP",0.458044022770992,9.84258057934018e-52
"R.paraCEN","R.supT",0.455809232975976,3.47196075904133e-51
"R.paraCEN","R.rosmidF",0.229814901150978,3.75234958631946e-13
"R.paraCEN","R.preCEN",0.537117168784681,5.77072983911019e-74
"R.paraCEN","L.latorbF",0.387283430694299,3.03690564823926e-36
"R.paraCEN","L.transT",0.362740984253811,1.08915833994519e-31
"R.paraCEN","L.posCG",0.335513105760881,4.42679505699675e-27
"R.paraCEN","R.transT",0.304165842684395,2.56365136720248e-22
"R.paraCEN","R.preCN",0.505782330481335,1.88394572054086e-64
"R.paraCEN","L.preCEN",0.551078764875615,1.54771010235036e-78
"R.paraCEN","L.infP",0.483069958408285,3.77576237744974e-58
"R.paraCEN","R.infP",0.486553813301271,4.37401793554671e-59
"R.paraCEN","R.INS",0.38085261660972,5.17492624091092e-35
"R.paraCEN","R.caumidF",0.341814684399802,4.16381890727134e-28
"R.paraCEN","R.paraCEN",0.584313193024813,2.47009129240172e-90
"R.paraCEN","L.infT",0.4815925067727,9.34868558731723e-58
"R.paraCEN","R.supF",0.382721383321273,2.28492774662008e-35
"R.paraCEN","L.paraH",0.268741128752282,1.36294905448293e-17
"R.paraCEN","L.midT",0.417449915692509,2.1292398628447e-42
"R.paraCEN","R.paraH",0.329454187177629,4.08256695742964e-26
"R.paraCEN","L.isthCG",0.309754180598277,3.9886907429522e-23
"R.paraCEN","L.parsTRI",0.365546945917826,3.43572458608099e-32
"R.paraCEN","R.infT",0.438808213473066,3.75590350808845e-47
"R.paraCEN","R.latorbF",0.312334244027519,1.66670887850519e-23
"R.paraCEN","L.rosmidF",0.29946660333675,1.18817077467056e-21
"R.paraCEN","L.supF",0.428012915618044,1.0469655794366e-44
"R.paraCEN","R.cauantCG",0.178266664344604,2.09241054689407e-08
"R.paraCEN","L.LG",0.386534935780954,4.23819223747077e-36
"R.paraCEN","R.isthCG",0.270151307004599,9.10196589767007e-18
"R.paraCEN","L.medorbF",0.237369394498658,5.91560437932516e-14
"R.paraCEN","R.SM",0.493073604926576,7.23924522204346e-61
"R.paraCEN","L.supT",0.444417822336688,1.8569739861088e-48
"R.paraCEN","R.midT",0.410645761987528,5.91699549004505e-41
"R.paraCEN","L.postCEN",0.493409782207241,5.84525275795228e-61
"R.paraCEN","R.latO",0.434287099574668,4.0696070683178e-46
"R.paraCEN","R.parOP",0.398437120646462,1.90807686234664e-38
"R.paraCEN","L.paraCEN",0.565981962301505,1.16230593366921e-83
"R.paraCEN","R.parsTRI",0.305546973048785,1.62473295376218e-22
"R.paraCEN","R.medorbF",0.145557659694829,5.03003423464127e-06
"R.paraCEN","R.CN",0.338945900308521,1.22967682443622e-27
"R.paraCEN","L.INS",0.358621532149514,5.80402264060986e-31
"L.infT","L.cauantCG",0.0124749329129497,0.697242782988988
"L.infT","L.parsORB",-0.0423211682797718,0.186710033913469
"L.infT","R.parsORB",-0.049185191137598,0.124841339233109
"L.infT","L.preCN",-0.0342596379403654,0.28520564584673
"L.infT","R.ENT",0.201785951854888,2.0413729722198e-10
"L.infT","L.CN",0.00442184341208082,0.890322951196333
"L.infT","R.periCAL",-0.0212178772688544,0.508129785017439
"L.infT","L.rosantCG",0.150252547458515,2.44825924143418e-06
"L.infT","L.caumidF",-0.112899559680031,0.000412330100145694
"L.infT","R.rosantCG",0.0893752893904607,0.00522615575036856
"L.infT","L.latO",0.0574819421040298,0.0728045320859727
"L.infT","L.FUS",0.266513474826824,2.56661838267393e-17
"L.infT","R.LG",0.0471518874360895,0.141224365994417
"L.infT","R.postCEN",0.0116847949327739,0.715557840394022
"L.infT","L.periCAL",-0.0615471214745837,0.0547109750331313
"L.infT","L.SM",-0.00824390140983863,0.797109379959568
"L.infT","L.parOP",-0.00520182858769307,0.871132783653667
"L.infT","L.supP",-0.0356535812128658,0.266048641576027
"L.infT","R.posCG",-0.0280773717213101,0.381158536504171
"L.infT","L.ENT",0.228943311400986,4.62453510160391e-13
"L.infT","R.FUS",0.231372867101237,2.5771308525138e-13
"L.infT","R.supP",-0.019887953982874,0.535082751477545
"L.infT","R.supT",0.178752620934046,1.91279099745542e-08
"L.infT","R.rosmidF",-0.170042011762776,9.20810290830164e-08
"L.infT","R.preCEN",-0.103525109757744,0.00120740429867055
"L.infT","L.latorbF",-0.0298650904141403,0.351569819622799
"L.infT","L.transT",0.106237167545436,0.00089244930191492
"L.infT","L.posCG",-0.0358748419498198,0.263091152860893
"L.infT","R.transT",0.0987728185907568,0.00201659603831594
"L.infT","R.preCN",-0.0289845197395257,0.365958133630281
"L.infT","L.preCEN",-0.0687750762569264,0.0317702697865975
"L.infT","L.infP",-0.0191467454544367,0.550410750923836
"L.infT","R.infP",0.0107409071348759,0.737652132973571
"L.infT","R.INS",0.228795589207086,4.7908733767652e-13
"L.infT","R.caumidF",-0.155585809453618,1.0518060665498e-06
"L.infT","R.paraCEN",-0.105294574385884,0.00099208582170777
"L.infT","L.infT",0.338889164670271,1.25615240461786e-27
"L.infT","R.supF",-0.188399693938687,3.05904069738832e-09
"L.infT","L.paraH",0.164316534716062,2.47865777286425e-07
"L.infT","L.midT",0.220267116550329,3.53554206708506e-12
"L.infT","R.paraH",0.181509514338203,1.14419954509071e-08
"L.infT","L.isthCG",-0.05731311023138,0.0736508889322795
"L.infT","L.parsTRI",-0.075396879202195,0.0185427101814306
"L.infT","R.infT",0.264363193325337,4.70168509972887e-17
"L.infT","R.latorbF",0.013573917264205,0.672060913857493
"L.infT","L.rosmidF",-0.141718573294637,8.91591090475761e-06
"L.infT","L.supF",-0.155303629540953,1.10068263168572e-06
"L.infT","R.cauantCG",0.013033146363075,0.684408258955732
"L.infT","L.LG",0.00149101836223931,0.962913857721678
"L.infT","R.isthCG",-0.03631084357774,0.257329833073634
"L.infT","L.medorbF",0.0283562525000699,0.3764448577541
"L.infT","R.SM",0.0313182469029054,0.328620095215682
"L.infT","L.supT",0.207381122657876,6.21911033504342e-11
"L.infT","R.midT",0.230094176455441,3.50866501598612e-13
"L.infT","L.postCEN",0.00183043635110677,0.954479807088776
"L.infT","R.latO",0.0983338566538593,0.00211218223219771
"L.infT","R.parOP",-0.00520586008093776,0.87103378234449
"L.infT","L.paraCEN",-0.123702607284519,0.000107706836055239
"L.infT","R.parsTRI",-0.0816411707082785,0.0107651037246063
"L.infT","R.medorbF",-0.028993644657389,0.365807178446736
"L.infT","R.CN",0.0225945194443412,0.480997844381088
"L.infT","L.INS",0.21623480176689,8.84405559676457e-12
"R.supF","L.cauantCG",0.0510044496794773,0.111473168634768
"R.supF","L.parsORB",0.467640254746335,3.94057681262032e-54
"R.supF","R.parsORB",0.475785299670712,3.1612041954889e-56
"R.supF","L.preCN",0.200352400587444,2.7530378858574e-10
"R.supF","R.ENT",0.0216952567020444,0.498631350780401
"R.supF","L.CN",0.0258712094956454,0.4197085249478
"R.supF","R.periCAL",-0.104304582508034,0.00110772916112527
"R.supF","L.rosantCG",0.0681833945220896,0.0332730948081727
"R.supF","L.caumidF",0.39656492754312,4.53006876606215e-38
