"ANTS_roi","FS53_roi","r_value","p_value"
"R.supF","R.rosantCG",0.118520280152118,0.000207974582389881
"R.supF","L.latO",0.0201360416964664,0.530000790003237
"R.supF","L.FUS",0.144473927280676,5.92097847846334e-06
"R.supF","R.LG",0.0203180221930708,0.526288635066131
"R.supF","R.postCEN",0.168412916755224,1.22468652747257e-07
"R.supF","L.periCAL",-0.0651054850876369,0.0421064117495051
"R.supF","L.SM",0.313212551951486,1.23592640552076e-23
"R.supF","L.parOP",0.353982607443889,3.70944573502709e-30
"R.supF","L.supP",0.193954453601181,1.01817694063922e-09
"R.supF","R.posCG",0.163236152788043,2.97663252754553e-07
"R.supF","L.ENT",0.0347028567440809,0.279016039521845
"R.supF","R.FUS",0.0891615889608685,0.0053354840387611
"R.supF","R.supP",0.196055959034348,6.65812043344232e-10
"R.supF","R.supT",0.208925789114496,4.45268664251125e-11
"R.supF","R.rosmidF",0.506793698489158,9.62176792626057e-65
"R.supF","R.preCEN",0.264633745104134,4.35820486321021e-17
"R.supF","L.latorbF",0.364309290059991,5.72329705456238e-32
"R.supF","L.transT",0.0801806969855188,0.0122637448305557
"R.supF","L.posCG",0.130038004920759,4.65051445697056e-05
"R.supF","R.transT",0.0490460728826165,0.125912888236739
"R.supF","R.preCN",0.220141998261071,3.6385555385061e-12
"R.supF","L.preCEN",0.257170827385452,3.42193982403818e-16
"R.supF","L.infP",0.233072111196816,1.70536862600099e-13
"R.supF","R.infP",0.260260749370234,1.46958335599172e-16
"R.supF","R.INS",0.0264312150217077,0.409712468548466
"R.supF","R.caumidF",0.424103977329384,7.65108579245836e-44
"R.supF","R.paraCEN",0.279207941333777,6.42918861230338e-19
"R.supF","L.infT",0.230992204026992,2.82561628674372e-13
"R.supF","R.supF",0.578209775594145,4.58560980460959e-88
"R.supF","L.paraH",0.0423496221821679,0.18641369799357
"R.supF","L.midT",0.206750565815993,7.12260312419144e-11
"R.supF","R.paraH",0.0617373896685829,0.0539653063707351
"R.supF","L.isthCG",0.117942198640737,0.000223454287392697
"R.supF","L.parsTRI",0.400941924803747,5.94870742162982e-39
"R.supF","R.infT",0.12168130192273,0.000139651583083871
"R.supF","R.latorbF",0.445721728612221,9.15674840192504e-49
"R.supF","L.rosmidF",0.46646477992388,7.82280377965015e-54
"R.supF","L.supF",0.510192118420016,9.89653716484029e-66
"R.supF","R.cauantCG",0.113584959106831,0.000379930556893948
"R.supF","L.LG",0.0280618939765773,0.381421198654969
"R.supF","R.isthCG",0.0826195439239285,0.00985435427114585
"R.supF","L.medorbF",0.264776627263765,4.18690571979134e-17
"R.supF","R.SM",0.268797712230852,1.34110839361916e-17
"R.supF","L.supT",0.166044651505487,1.84483934689307e-07
"R.supF","R.midT",0.175067859389974,3.75455712135461e-08
"R.supF","L.postCEN",0.197378421715822,5.08408760711606e-10
"R.supF","R.latO",0.00997087447318931,0.755839548873288
"R.supF","R.parOP",0.333359437018179,9.80680983716512e-27
"R.supF","L.paraCEN",0.260896759580447,1.23318965043061e-16
"R.supF","R.parsTRI",0.434677582009525,3.3173501553592e-46
"R.supF","R.medorbF",0.364182084443127,6.0307326023687e-32
"R.supF","R.CN",-0.00432567550837506,0.892693677042826
"R.supF","L.INS",0.0735881569039327,0.0215641785491401
"L.paraH","L.cauantCG",0.0380697295729598,0.234978209839975
"L.paraH","L.parsORB",0.0581617970612108,0.069476486673992
"L.paraH","R.parsORB",0.0917549874264205,0.00413828372009938
"L.paraH","L.preCN",0.134660694130285,2.45809496790007e-05
"L.paraH","R.ENT",0.264199284073688,4.92260345560629e-17
"L.paraH","L.CN",0.1949719004914,8.29405680724605e-10
"L.paraH","R.periCAL",0.115560965850886,0.000299327344712
"L.paraH","L.rosantCG",0.165004553837674,2.20451142130483e-07
"L.paraH","L.caumidF",-0.12820343695706,5.95484485072613e-05
"L.paraH","R.rosantCG",0.0973375653543375,0.00234471175495116
"L.paraH","L.latO",0.225511257591516,1.04441723875721e-12
"L.paraH","L.FUS",0.389150364489123,1.31750832845523e-36
"L.paraH","R.LG",0.282907045483395,2.11626480176138e-19
"L.paraH","R.postCEN",0.109807184861599,0.000593164130356043
"L.paraH","L.periCAL",0.103964816912348,0.00115020400667488
"L.paraH","L.SM",0.048777071551362,0.128005127988417
"L.paraH","L.parOP",0.0463312835627531,0.148285393239802
"L.paraH","L.supP",0.104233053364808,0.00111654895581296
"L.paraH","R.posCG",0.0986627137895667,0.00204019216885361
"L.paraH","L.ENT",0.311930282534729,1.91180364537797e-23
"L.paraH","R.FUS",0.390030101803662,8.87237191560595e-37
"L.paraH","R.supP",0.0825004727454395,0.0099614042220523
"L.paraH","R.supT",0.338497359506189,1.45504962397073e-27
"L.paraH","R.rosmidF",-0.0899435417136843,0.00494520336095192
"L.paraH","R.preCEN",0.0524426027862411,0.101725504342049
"L.paraH","L.latorbF",0.1726478006386,5.80209103148822e-08
"L.paraH","L.transT",0.274270018022074,2.76090908592812e-18
"L.paraH","L.posCG",0.0988506545768112,0.00200006646231305
"L.paraH","R.transT",0.230169306747058,3.44580297551423e-13
"L.paraH","R.preCN",0.117335733590145,0.000240850600556121
"L.paraH","L.preCEN",0.0480330194814854,0.133932869990797
"L.paraH","L.infP",0.135073127560692,2.31979734787877e-05
"L.paraH","R.infP",0.142145644784648,8.37195074637764e-06
"L.paraH","R.INS",0.320067905531653,1.15686718155022e-24
"L.paraH","R.caumidF",-0.120792757253483,0.000156346745676293
"L.paraH","R.paraCEN",0.0312999725346634,0.328902542907547
"L.paraH","L.infT",0.291471214744887,1.51408050300556e-20
"L.paraH","R.supF",-0.0593365794734966,0.0640201755206972
"L.paraH","L.paraH",0.627284325216121,9.15837204221619e-108
"L.paraH","L.midT",0.172255252573417,6.22295919253194e-08
"L.paraH","R.paraH",0.513685422702363,9.29896728483715e-67
"L.paraH","L.isthCG",0.0920486110859529,0.00401935200543039
"L.paraH","L.parsTRI",-0.00962451353203761,0.764065202545133
"L.paraH","R.infT",0.326897972528982,1.02690254014596e-25
"L.paraH","R.latorbF",0.180115467060408,1.4851810619714e-08
"L.paraH","L.rosmidF",-0.116639974099087,0.0002623683107558
"L.paraH","L.supF",-0.0385191204384506,0.229494429865301
"L.paraH","R.cauantCG",0.0393558737945798,0.21952730504953
"L.paraH","L.LG",0.247222824607247,4.82054060673257e-15
"L.paraH","R.isthCG",0.153084093988312,1.56893057317243e-06
"L.paraH","L.medorbF",0.105888292433038,0.000928194632708077
"L.paraH","R.SM",0.0969049474201845,0.00245278716967497
"L.paraH","L.supT",0.320688048425233,9.30893235963573e-25
"L.paraH","R.midT",0.238749252452121,4.1919686724745e-14
"L.paraH","L.postCEN",0.0901113066304924,0.00486490610194997
"L.paraH","R.latO",0.198998496149139,3.64420686277075e-10
"L.paraH","R.parOP",0.0967660214898666,0.00248844697856336
"L.paraH","L.paraCEN",0.0635106909461117,0.0474145319670106
"L.paraH","R.parsTRI",0.0109245201255728,0.733336509299496
"L.paraH","R.medorbF",0.0760044915638652,0.0176142346341927
"L.paraH","R.CN",0.216448642965394,8.4281101220907e-12
"L.paraH","L.INS",0.244354166168661,1.01183171141732e-14
"L.midT","L.cauantCG",0.10082333635631,0.00162042740780873
"L.midT","L.parsORB",0.245335847482314,7.85916802866784e-15
"L.midT","R.parsORB",0.219302822131204,4.40952190951638e-12
"L.midT","L.preCN",0.227499124336424,6.52598307728977e-13
"L.midT","R.ENT",0.0586029471098062,0.0673844507085849
"L.midT","L.CN",0.110560030343191,0.00054336446337408
"L.midT","R.periCAL",0.0225871538397105,0.481140885010369
"L.midT","L.rosantCG",0.221281998235123,2.79900824660277e-12
"L.midT","L.caumidF",0.252704996591731,1.13814886951327e-15
"L.midT","R.rosantCG",0.21426366893845,1.37552547575728e-11
"L.midT","L.latO",0.185468581785882,5.39464231910094e-09
"L.midT","L.FUS",0.290259181761464,2.21134686769874e-20
"L.midT","R.LG",0.0885514786727035,0.00565905396392444
"L.midT","R.postCEN",0.317615568981438,2.71869176262639e-24
"L.midT","L.periCAL",-0.0202337869599743,0.528005269268399
"L.midT","L.SM",0.429104336805919,5.98024116565548e-45
"L.midT","L.parOP",0.370689100875824,4.02493778889842e-33
"L.midT","L.supP",0.237071032315151,6.37116319671677e-14
"L.midT","R.posCG",0.136737709198096,1.83319875370856e-05
"L.midT","L.ENT",0.0760778273766266,0.0175049714007147
"L.midT","R.FUS",0.260958583514063,1.21231413316587e-16
"L.midT","R.supP",0.217595135916038,6.50412711230269e-12
"L.midT","R.supT",0.418359043185614,1.35760522897333e-42
"L.midT","R.rosmidF",0.234687844544893,1.14814835771265e-13
"L.midT","R.preCEN",0.228979172650396,4.58501656534115e-13
"L.midT","L.latorbF",0.182402174041538,9.6716620424564e-09
"L.midT","L.transT",0.203098082636924,1.54949455299091e-10
"L.midT","L.posCG",0.0799492762636594,0.012517437641338
"L.midT","R.transT",0.231520590475356,2.48658697941597e-13
"L.midT","R.preCN",0.257013628407394,3.57122201275853e-16
"L.midT","L.preCEN",0.21122058485149,2.69750583092091e-11
"L.midT","L.infP",0.349919695679248,1.83623021689132e-29
"L.midT","R.infP",0.329179090149713,4.51053858262412e-26
"L.midT","R.INS",0.227186657791617,7.02870272578779e-13
"L.midT","R.caumidF",0.201328315916013,2.24642507746897e-10
"L.midT","R.paraCEN",0.238329006830288,4.65665233308156e-14
"L.midT","L.infT",0.496055568021026,1.07675132107627e-61
"L.midT","R.supF",0.196301688535278,6.33355305997195e-10
"L.midT","L.paraH",0.15201294163321,1.85833029705095e-06
"L.midT","L.midT",0.549139374508835,6.88132204073787e-78
"L.midT","R.paraH",0.112695898795365,0.000422442984548603
"L.midT","L.isthCG",0.0442719699304404,0.167188042194231
"L.midT","L.parsTRI",0.330874631765874,2.4359944206773e-26
"L.midT","R.infT",0.39175135620544,4.07907503848279e-37
"L.midT","R.latorbF",0.118775101886763,0.000201475484422602
"L.midT","L.rosmidF",0.274069308367062,2.92755573144476e-18
"L.midT","L.supF",0.19548581098749,7.47484671678673e-10
"L.midT","R.cauantCG",0.136498239831494,1.89666751343122e-05
"L.midT","L.LG",0.0925187716163816,0.0038353542291618
"L.midT","R.isthCG",0.0495530006569155,0.122042502387544
"L.midT","L.medorbF",0.200295388772208,2.78585159299169e-10
"L.midT","R.SM",0.429338716091272,5.30118512397866e-45
"L.midT","L.supT",0.463740173880167,3.79476010710021e-53
"L.midT","R.midT",0.503838044239118,6.81262585196722e-64
"L.midT","L.postCEN",0.305620724718099,1.58553153057989e-22
"L.midT","R.latO",0.178845798710634,1.88010165953801e-08
"L.midT","R.parOP",0.34577825070374,9.15305420482648e-29
"L.midT","L.paraCEN",0.206945836200125,6.82991745439959e-11
"L.midT","R.parsTRI",0.31802469300775,2.35880727601238e-24
"L.midT","R.medorbF",0.175698415556099,3.34867721537837e-08
"L.midT","R.CN",0.0993634799877164,0.00189422795531696
"L.midT","L.INS",0.339051686532595,1.18177904900032e-27
"R.paraH","L.cauantCG",0.0615045841630601,0.0548788487031173
"R.paraH","L.parsORB",0.0857752851401012,0.00736580546629707
"R.paraH","R.parsORB",0.0900734492552792,0.00488292216108704
"R.paraH","L.preCN",0.156680810578369,8.81160800376778e-07
"R.paraH","R.ENT",0.338042343867863,1.72542821912454e-27
"R.paraH","L.CN",0.188827905272376,2.81359233204246e-09
"R.paraH","R.periCAL",0.0940124746548627,0.00330036023704901
"R.paraH","L.rosantCG",0.224600704745912,1.29354361467978e-12
"R.paraH","L.caumidF",-0.094444945920337,0.00315866369740316
"R.paraH","R.rosantCG",0.105063333285091,0.00101805210412644
"R.paraH","L.latO",0.244049487303283,1.09412541221519e-14
"R.paraH","L.FUS",0.437774515512239,6.49679842853218e-47
"R.paraH","R.LG",0.298695996948203,1.52381377829462e-21
"R.paraH","R.postCEN",0.151485201202888,2.01910947390772e-06
"R.paraH","L.periCAL",0.0932788144755943,0.00355401703570376
"R.paraH","L.SM",0.0827325944857046,0.0097536654962926
"R.paraH","L.parOP",0.0888398262211662,0.00550398945781029
"R.paraH","L.supP",0.149459415283868,2.76923752908922e-06
"R.paraH","R.posCG",0.0474317115782148,0.138876493035374
"R.paraH","L.ENT",0.355893622498871,1.73407600497796e-30
"R.paraH","R.FUS",0.469907475151196,1.04202572900943e-54
"R.paraH","R.supP",0.117977468354656,0.000222479730055338
"R.paraH","R.supT",0.382293062667171,2.75708075847222e-35
"R.paraH","R.rosmidF",-0.142671900495217,7.74515069169371e-06
"R.paraH","R.preCEN",0.0599428482430026,0.0613455821309816
"R.paraH","L.latorbF",0.202631687700326,1.70939029714089e-10
"R.paraH","L.transT",0.301707323508012,5.73889161892697e-22
"R.paraH","L.posCG",0.122159871919158,0.000131369273812292
"R.paraH","R.transT",0.204101204128613,1.25345820224339e-10
"R.paraH","R.preCN",0.128920253616958,5.40864388933136e-05
"R.paraH","L.preCEN",0.0812752412041543,0.0111244810715969
"R.paraH","L.infP",0.166321062488463,1.75922040730106e-07
"R.paraH","R.infP",0.184192031426043,6.88705126998985e-09
"R.paraH","R.INS",0.350815961906328,1.29291189340445e-29
"R.paraH","R.caumidF",-0.125050133785091,9.03827079994626e-05
"R.paraH","R.paraCEN",0.0626594544051778,0.0504706665682725
"R.paraH","L.infT",0.368892666122881,8.55106437733036e-33
"R.paraH","R.supF",-0.0811791404214762,0.011220608037288
"R.paraH","L.paraH",0.510241322410494,9.57413900995548e-66
"R.paraH","L.midT",0.227898393574342,5.93463917516172e-13
"R.paraH","R.paraH",0.591837166618069,3.37996683407975e-93
"R.paraH","L.isthCG",0.130083384626848,4.6219685895424e-05
"R.paraH","L.parsTRI",0.0147538704980911,0.645427558653427
"R.paraH","R.infT",0.426285967649224,2.52901057475037e-44
"R.paraH","R.latorbF",0.185393702268947,5.47274370295864e-09
"R.paraH","L.rosmidF",-0.102991644041903,0.00128032049874844
"R.paraH","L.supF",-0.0113272176411608,0.723901123399556
"R.paraH","R.cauantCG",0.0114238079051713,0.721644121782866
"R.paraH","L.LG",0.260218587887424,1.4867428665674e-16
"R.paraH","R.isthCG",0.0977963091998071,0.00223488045083117
"R.paraH","L.medorbF",0.127031574709027,6.96156618577497e-05
"R.paraH","R.SM",0.1421170585298,8.4073490853191e-06
"R.paraH","L.supT",0.357064937016269,1.0852605082338e-30
"R.paraH","R.midT",0.299600725751501,1.13772955518512e-21
"R.paraH","L.postCEN",0.130158088044532,4.57533783026683e-05
"R.paraH","R.latO",0.268327687000007,1.53352674119929e-17
"R.paraH","R.parOP",0.106669327123043,0.000849937763710993
"R.paraH","L.paraCEN",0.0874687894294362,0.00627702573550707
"R.paraH","R.parsTRI",-2.15782063907197e-05,0.999463091591889
"R.paraH","R.medorbF",0.0391037706317943,0.222497056638422
"R.paraH","R.CN",0.219861952412907,3.87988968266422e-12
"R.paraH","L.INS",0.281989853311046,2.79194443976079e-19
"L.isthCG","L.cauantCG",0.3428833740785,2.77351403755673e-28
"L.isthCG","L.parsORB",0.16566539054974,1.96888658311248e-07
"L.isthCG","R.parsORB",0.138254188485095,1.47581033400261e-05
"L.isthCG","L.preCN",0.407890362229607,2.2253569817206e-40
"L.isthCG","R.ENT",0.155271087636811,1.10645760508082e-06
"L.isthCG","L.CN",0.354962639343946,2.5132355185025e-30
"L.isthCG","R.periCAL",0.173199453481317,5.25688342190333e-08
"L.isthCG","L.rosantCG",0.369740710220057,5.99498149035677e-33
"L.isthCG","L.caumidF",0.0588675299539073,0.0661547605216953
"L.isthCG","R.rosantCG",0.315371048140327,5.90171817240811e-24
"L.isthCG","L.latO",0.403209179247613,2.05353032802008e-39
"L.isthCG","L.FUS",0.544778695430663,1.90207891849141e-76
"L.isthCG","R.LG",0.366147713359695,2.67971085268564e-32
"L.isthCG","R.postCEN",0.266527868907607,2.55619167129662e-17
"L.isthCG","L.periCAL",0.170711089827641,8.1838494594336e-08
"L.isthCG","L.SM",0.212059911113504,2.24247991806079e-11
"L.isthCG","L.parOP",0.17887639163462,1.86948741006198e-08
"L.isthCG","L.supP",0.274591472669584,2.51328986077401e-18
"L.isthCG","R.posCG",0.400994747289488,5.80365281636989e-39
"L.isthCG","L.ENT",0.206795887992855,7.0535984319929e-11
"L.isthCG","R.FUS",0.498695704728577,1.96130094657363e-62
"L.isthCG","R.supP",0.216870888689526,7.6622317731093e-12
"L.isthCG","R.supT",0.352859805757494,5.78476694415584e-30
"L.isthCG","R.rosmidF",0.0996168398002203,0.00184385700446131
"L.isthCG","R.preCEN",0.236399827839728,7.5255836614603e-14
"L.isthCG","L.latorbF",0.287529251740168,5.15556395301383e-20
"L.isthCG","L.transT",0.325566655274636,1.65446381677066e-25
"L.isthCG","L.posCG",0.419627326392098,7.22942938139984e-43
"L.isthCG","R.transT",0.233606346971845,1.4967476382086e-13
"L.isthCG","R.preCN",0.330862000668899,2.44723502612781e-26
"L.isthCG","L.preCEN",0.212831581459962,1.89089129057183e-11
"L.isthCG","L.infP",0.327181941420203,9.27289812018663e-26
"L.isthCG","R.infP",0.30496002815811,1.97282892440303e-22
"L.isthCG","R.INS",0.53034941314611,7.96490469108951e-72
"L.isthCG","R.caumidF",0.102895776134732,0.00129384659722085
"L.isthCG","R.paraCEN",0.223301732231785,1.7523655837976e-12
"L.isthCG","L.infT",0.405569124210211,6.72797010532506e-40
"L.isthCG","R.supF",0.136682612030357,1.847620188112e-05
"L.isthCG","L.paraH",0.39975613866572,1.03416122601952e-38
"L.isthCG","L.midT",0.265844083382831,3.10068361843676e-17
"L.isthCG","R.paraH",0.378787692055528,1.26918770184269e-34
"L.isthCG","L.isthCG",0.305462342833002,1.67089796862785e-22
"L.isthCG","L.parsTRI",0.117012202981403,0.000250642152059138
"L.isthCG","R.infT",0.392285616990673,3.20187224337793e-37
"L.isthCG","R.latorbF",0.217824071305859,6.17505706858069e-12
"L.isthCG","L.rosmidF",0.0726778742373919,0.0232405808364783
"L.isthCG","L.supF",0.153051080367719,1.57716506120663e-06
"L.isthCG","R.cauantCG",0.288348923031642,4.00239461228057e-20
"L.isthCG","L.LG",0.364987124049692,4.32898800859287e-32
"L.isthCG","R.isthCG",0.323561180217954,3.37853957337988e-25
"L.isthCG","L.medorbF",0.250632367861359,1.97238271465173e-15
"L.isthCG","R.SM",0.266888897786758,2.30789784769001e-17
"L.isthCG","L.supT",0.328965067256847,4.87394846560643e-26
"L.isthCG","R.midT",0.317444984363079,2.88432396225581e-24
"L.isthCG","L.postCEN",0.243788222880985,1.16990368846215e-14
"L.isthCG","R.latO",0.337616188644462,2.02352764368531e-27
"L.isthCG","R.parOP",0.236994647861579,6.49322243271111e-14
"L.isthCG","L.paraCEN",0.29251952814479,1.08948069245199e-20
"L.isthCG","R.parsTRI",0.137244798271387,1.7054043768454e-05
"L.isthCG","R.medorbF",0.209402756468793,4.01409490477134e-11
"L.isthCG","R.CN",0.347983469326509,3.90294136391937e-29
"L.isthCG","L.INS",0.471898592874306,3.2133216285579e-55
"L.parsTRI","L.cauantCG",-0.0554435473784011,0.083570538265376
"L.parsTRI","L.parsORB",0.51130043308693,4.68732063974999e-66
"L.parsTRI","R.parsORB",0.507174858327798,7.46488173783917e-65
"L.parsTRI","L.preCN",0.273564535236728,3.39175566492423e-18
"L.parsTRI","R.ENT",0.178967194055942,1.83832439067766e-08
"L.parsTRI","L.CN",0.0724055558756918,0.0237635566973332
"L.parsTRI","R.periCAL",0.00364487151841871,0.909502996757731
"L.parsTRI","L.rosantCG",0.0771718698857669,0.0159440079107777
"L.parsTRI","L.caumidF",0.444948593607046,1.39306845414804e-48
"L.parsTRI","R.rosantCG",0.055971263886272,0.0806668888519899
"L.parsTRI","L.latO",0.148826678874057,3.05383933757703e-06
"L.parsTRI","L.FUS",0.244123676935499,1.07350079079395e-14
"L.parsTRI","R.LG",0.147850196248778,3.54871301854139e-06
"L.parsTRI","R.postCEN",0.354392034377799,3.15316482185208e-30
"L.parsTRI","L.periCAL",-0.00315452650861743,0.921635361811501
"L.parsTRI","L.SM",0.497069368457275,5.60904509507247e-62
"L.parsTRI","L.parOP",0.567449913441681,3.51838481474284e-84
"L.parsTRI","L.supP",0.314690259424485,7.4561000453993e-24
"L.parsTRI","R.posCG",0.117810496809317,0.000227128894060062
"L.parsTRI","L.ENT",0.164178222252838,2.53760719185501e-07
"L.parsTRI","R.FUS",0.258330645498812,2.49494248351972e-16
"L.parsTRI","R.supP",0.338447682879025,1.48239826297193e-27
"L.parsTRI","R.supT",0.449002447270808,1.52481675254715e-49
"L.parsTRI","R.rosmidF",0.457909524591319,1.06211767804064e-51
"L.parsTRI","R.preCEN",0.387429503507113,2.84537128466269e-36
"L.parsTRI","L.latorbF",0.452035671106722,2.85640181347669e-50
"L.parsTRI","L.transT",0.25392977347073,8.20478135372574e-16
"L.parsTRI","L.posCG",0.0375069537934494,0.241975376282101
"L.parsTRI","R.transT",0.264290918319329,4.7978678011631e-17
"L.parsTRI","R.preCN",0.336285575446188,3.32291344837746e-27
"L.parsTRI","L.preCEN",0.391453811775323,4.66705627707083e-37
"L.parsTRI","L.infP",0.386005751428631,5.36157143456088e-36
"L.parsTRI","R.infP",0.401833937491451,3.91844895532647e-39
"L.parsTRI","R.INS",0.0860089454194061,0.00720615390077179
"L.parsTRI","R.caumidF",0.389319495527255,1.22118538983047e-36
"L.parsTRI","R.paraCEN",0.42269626041297,1.55606016770947e-43
"L.parsTRI","L.infT",0.431048098467449,2.19460229824888e-45
"L.parsTRI","R.supF",0.482625063013122,4.96333539362918e-58
"L.parsTRI","L.paraH",0.10444304049016,0.00109083929764139
"L.parsTRI","L.midT",0.46005592016328,3.13875787488747e-52
"L.parsTRI","R.paraH",0.106953402881777,0.000823023079839903
"L.parsTRI","L.isthCG",0.0323427437154025,0.313036852753042
"L.parsTRI","L.parsTRI",0.566962561919801,5.2351616283735e-84
"L.parsTRI","R.infT",0.337108114221807,2.44615802731073e-27
"L.parsTRI","R.latorbF",0.461357209284133,1.49261928393608e-52
"L.parsTRI","L.rosmidF",0.527904162043289,4.59737079319261e-71
"L.parsTRI","L.supF",0.497808939288719,3.48075008472728e-62
"L.parsTRI","R.cauantCG",0.03056683553363,0.340363360380835
"L.parsTRI","L.LG",0.149838716416673,2.61100517719408e-06
"L.parsTRI","R.isthCG",0.0122777656628189,0.701797064596247
"L.parsTRI","L.medorbF",0.346162254593013,7.89439234249451e-29
"L.parsTRI","R.SM",0.470339009727023,8.08038304581755e-55
"L.parsTRI","L.supT",0.447297755374469,3.87978515453494e-49
"L.parsTRI","R.midT",0.421229612542253,3.24851492011977e-43
"L.parsTRI","L.postCEN",0.374180164482021,9.17997120090171e-34
"L.parsTRI","R.latO",0.163511548687496,2.8412358517347e-07
"L.parsTRI","R.parOP",0.450107294390906,8.30068240020998e-50
"L.parsTRI","L.paraCEN",0.357449693163882,9.30015877314935e-31
"L.parsTRI","R.parsTRI",0.531801856603512,2.79256632006362e-72
"L.parsTRI","R.medorbF",0.319584044360184,1.37016263251485e-24
"L.parsTRI","R.CN",0.0779428980991759,0.0149186330107855
"L.parsTRI","L.INS",0.192019583333951,1.4991936306648e-09
"R.infT","L.cauantCG",0.0729613640926301,0.0227067791858572
"R.infT","L.parsORB",-0.0463775233900974,0.147880487550119
"R.infT","R.parsORB",-0.0557833722121348,0.0816912009054813
"R.infT","L.preCN",0.0609115057732035,0.0572644420964542
"R.infT","R.ENT",0.335291573869222,4.80561363078984e-27
"R.infT","L.CN",0.104592944011811,0.00107282156663204
"R.infT","R.periCAL",0.0628753794160055,0.0496802544054168
"R.infT","L.rosantCG",0.249992609028285,2.33485915231641e-15
"R.infT","L.caumidF",-0.111982277345301,0.000459732021371588
"R.infT","R.rosantCG",0.123538347829391,0.00011002067600089
"R.infT","L.latO",0.182089312228948,1.02595408930816e-08
"R.infT","L.FUS",0.371433322129036,2.94154303697144e-33
"R.infT","R.LG",0.180312192207156,1.43168500943957e-08
"R.infT","R.postCEN",0.0701934195504785,0.0284025510202548
"R.infT","L.periCAL",0.0487163172994948,0.12848137827271
"R.infT","L.SM",0.0118278902265208,0.712228440126626
"R.infT","L.parOP",0.0239780156190141,0.454544387189623
"R.infT","L.supP",0.0544867928415642,0.0890500122046327
"R.infT","R.posCG",0.00457549101836036,0.886537278516982
"R.infT","L.ENT",0.330447564627382,2.84593685591243e-26
"R.infT","R.FUS",0.393372607207202,1.95368897512997e-37
"R.infT","R.supP",0.0435731231820145,0.173997488514124
