"ANTS_roi","FS53_roi","r_value","p_value"
"R.infT","R.supT",0.272394887901186,4.76455951623378e-18
"R.infT","R.rosmidF",-0.258392273601105,2.45329857881906e-16
"R.infT","R.preCEN",-0.0598292093418862,0.0618397498193404
"R.infT","L.latorbF",0.0564069833861223,0.0783315684305036
"R.infT","L.transT",0.209040019517234,4.3435666661411e-11
"R.infT","L.posCG",0.0321068285762462,0.316581496325539
"R.infT","R.transT",0.172935518660179,5.51124500103113e-08
"R.infT","R.preCN",0.0313622910214149,0.327939997097403
"R.infT","L.preCEN",-0.00460786762525763,0.885739888667026
"R.infT","L.infP",0.0578004071249697,0.0712297003402405
"R.infT","R.infP",0.0798795864902392,0.0125947380206389
"R.infT","R.INS",0.358330711927508,6.52567624576641e-31
"R.infT","R.caumidF",-0.186887733957854,4.10361714034292e-09
"R.infT","R.paraCEN",-0.0673398358959131,0.0355204297803294
"R.infT","L.infT",0.351097592305052,1.15768984885571e-29
"R.infT","R.supF",-0.227830302315823,6.03163217453311e-13
"R.infT","L.paraH",0.230971218625897,2.83997803035537e-13
"R.infT","L.midT",0.22053419376369,3.3251095425801e-12
"R.infT","R.paraH",0.283162428649433,1.95877008872653e-19
"R.infT","L.isthCG",0.0301166816869885,0.347525501654929
"R.infT","L.parsTRI",-0.0799177929821101,0.0125523070204533
"R.infT","R.infT",0.410098661263775,7.70475671146555e-41
"R.infT","R.latorbF",0.0447031900026048,0.16308722163848
"R.infT","L.rosmidF",-0.150001456815184,2.54580479224516e-06
"R.infT","L.supF",-0.127595065717618,6.45892699185401e-05
"R.infT","R.cauantCG",0.0168415752937948,0.599415895575978
"R.infT","L.LG",0.140432462599943,1.07651610845502e-05
"R.infT","R.isthCG",0.0372752829693777,0.244897925724493
"R.infT","L.medorbF",0.0639365684765213,0.0459448029247859
"R.infT","R.SM",0.0589437801960265,0.065803822192113
"R.infT","L.supT",0.29350001348471,7.99828814822244e-21
"R.infT","R.midT",0.29927164533367,1.26545419461321e-21
"R.infT","L.postCEN",0.0824050711414923,0.010047919265158
"R.infT","R.latO",0.240172016782486,2.93223011067418e-14
"R.infT","R.parOP",-0.0193262464386322,0.546678993393097
"R.infT","L.paraCEN",-0.0366003182781501,0.253553346264392
"R.infT","R.parsTRI",-0.141151764757041,9.69010273038028e-06
"R.infT","R.medorbF",-0.0681409906611623,0.0333830918077592
"R.infT","R.CN",0.141683052662606,8.96264158192051e-06
"R.infT","L.INS",0.326230468925904,1.30469550473225e-25
"R.latorbF","L.cauantCG",-0.0920626413445355,0.00401374741613472
"R.latorbF","L.parsORB",0.362610814217142,1.14872276944534e-31
"R.latorbF","R.parsORB",0.424043396259884,7.88898278998501e-44
"R.latorbF","L.preCN",0.131619580807235,3.74791058777351e-05
"R.latorbF","R.ENT",0.326599927636905,1.14284945605693e-25
"R.latorbF","L.CN",0.0559509180499375,0.0807773011340625
"R.latorbF","R.periCAL",0.0114321851552104,0.721448486241453
"R.latorbF","L.rosantCG",0.110650789620097,0.000537630899043314
"R.latorbF","L.caumidF",0.133553003019913,2.86933461025733e-05
"R.latorbF","R.rosantCG",0.0707715309233682,0.0271206558285233
"R.latorbF","L.latO",0.121694888028811,0.000139409832714522
"R.latorbF","L.FUS",0.314056021496012,9.26542839713989e-24
"R.latorbF","R.LG",0.179787547887401,1.57869073359242e-08
"R.latorbF","R.postCEN",0.155949062592306,9.91950569922222e-07
"R.latorbF","L.periCAL",0.00650637970044019,0.839210715579062
"R.latorbF","L.SM",0.169645536815661,9.87239141049432e-08
"R.latorbF","L.parOP",0.245105261211875,8.34054994561818e-15
"R.latorbF","L.supP",0.161974346506474,3.68068513513796e-07
"R.latorbF","R.posCG",-0.0135689943531051,0.672172926755387
"R.latorbF","L.ENT",0.349165173721318,2.46495169505276e-29
"R.latorbF","R.FUS",0.319935379070744,1.21178319149729e-24
"R.latorbF","R.supP",0.213003932832631,1.82006209632445e-11
"R.latorbF","R.supT",0.322766590633319,4.4764996109362e-25
"R.latorbF","R.rosmidF",0.230713449387628,3.02233524109661e-13
"R.latorbF","R.preCEN",0.100014540919382,0.00176726265796989
"R.latorbF","L.latorbF",0.406084351934098,5.26698586857052e-40
"R.latorbF","L.transT",0.179515163304235,1.66068275177433e-08
"R.latorbF","L.posCG",-0.0715445441620683,0.025484707917054
"R.latorbF","R.transT",0.202820328500379,1.642867677548e-10
"R.latorbF","R.preCN",0.149421115251563,2.7857163004024e-06
"R.latorbF","L.preCEN",0.127008848026519,6.98259415650197e-05
"R.latorbF","L.infP",0.164650272779974,2.34180507158283e-07
"R.latorbF","R.infP",0.22943235277071,4.11326242105483e-13
"R.latorbF","R.INS",0.165054177830551,2.18591207409455e-07
"R.latorbF","R.caumidF",0.116262620092169,0.000274778666683975
"R.latorbF","R.paraCEN",0.151742249624171,1.93919930736743e-06
"R.latorbF","L.infT",0.36776944342334,1.36643885008281e-32
"R.latorbF","R.supF",0.182249992605063,9.95341281378427e-09
"R.latorbF","L.paraH",0.197651961553174,4.80709084898877e-10
"R.latorbF","L.midT",0.239926082687862,3.11961228710684e-14
"R.latorbF","R.paraH",0.230751844484962,2.99446256177683e-13
"R.latorbF","L.isthCG",-0.0292850109216312,0.361007467914532
"R.latorbF","L.parsTRI",0.230624787422781,3.08767455013249e-13
"R.latorbF","R.infT",0.33748610333043,2.1242950818296e-27
"R.latorbF","R.latorbF",0.59301600694968,1.18401321912756e-93
"R.latorbF","L.rosmidF",0.228333351098711,5.35016398728301e-13
"R.latorbF","L.supF",0.222322492662914,2.20027213810644e-12
"R.latorbF","R.cauantCG",-0.0417050537475645,0.193212089343857
"R.latorbF","L.LG",0.14484710547129,5.59839579116456e-06
"R.latorbF","R.isthCG",-0.0512930462014173,0.109460228337915
"R.latorbF","L.medorbF",0.32119324660175,7.79555435010673e-25
"R.latorbF","R.SM",0.193196954223007,1.18526359645183e-09
"R.latorbF","L.supT",0.292242888164794,1.18848926227593e-20
"R.latorbF","R.midT",0.253128359258071,1.01661150810099e-15
"R.latorbF","L.postCEN",0.168584761755861,1.1885465942463e-07
"R.latorbF","R.latO",0.160018423506062,5.09867109585317e-07
"R.latorbF","R.parOP",0.237488824610173,5.74235110354569e-14
"R.latorbF","L.paraCEN",0.141288525843342,9.49763896373927e-06
"R.latorbF","R.parsTRI",0.286254359080873,7.63097035053495e-20
"R.latorbF","R.medorbF",0.27761573874178,1.0318992740888e-18
"R.latorbF","R.CN",0.0671007552145132,0.0361804144265672
"R.latorbF","L.INS",0.189252686179241,2.58907554101603e-09
"L.rosmidF","L.cauantCG",-0.00954010989804898,0.766073761790035
"L.rosmidF","L.parsORB",0.421955847733816,2.25734583298887e-43
"L.rosmidF","R.parsORB",0.403641600288808,1.67492213060372e-39
"L.rosmidF","L.preCN",0.187283316490973,3.8009168853202e-09
"L.rosmidF","R.ENT",-0.0595125272016529,0.0632342482176729
"L.rosmidF","L.CN",0.0339605796581683,0.289434028317418
"L.rosmidF","R.periCAL",-0.0309675324090909,0.334068133699889
"L.rosmidF","L.rosantCG",-0.0016573845696864,0.958779319450855
"L.rosmidF","L.caumidF",0.493573554790838,5.26639433794402e-61
"L.rosmidF","R.rosantCG",0.00467492205171432,0.884088801598942
"L.rosmidF","L.latO",0.0480436572439746,0.133846651936172
"L.rosmidF","L.FUS",-0.00452359024520131,0.887815759849059
"L.rosmidF","R.LG",0.0155129871686345,0.62852739100589
"L.rosmidF","R.postCEN",0.214920795272005,1.18775771926105e-11
"L.rosmidF","L.periCAL",0.000743621327700321,0.981498886432682
"L.rosmidF","L.SM",0.336239069226165,3.38087228173526e-27
"L.rosmidF","L.parOP",0.38711291062329,3.27673019263198e-36
"L.rosmidF","L.supP",0.228911413385386,4.65996669677746e-13
"L.rosmidF","R.posCG",0.12262081370801,0.000123830800481421
"L.rosmidF","L.ENT",-0.052485776167975,0.101443706188601
"L.rosmidF","R.FUS",-0.0267401709682435,0.4042586627362
"L.rosmidF","R.supP",0.284840287407487,1.17612485878562e-19
"L.rosmidF","R.supT",0.0541132725264722,0.0912661440789067
"L.rosmidF","R.rosmidF",0.493810721902842,4.52775821459246e-61
"L.rosmidF","R.preCEN",0.211307890109407,2.64625815496281e-11
"L.rosmidF","L.latorbF",0.299974044501904,1.00820235066656e-21
"L.rosmidF","L.transT",0.0503765322584963,0.115953561578418
"L.rosmidF","L.posCG",0.0356553019232846,0.266025553836299
"L.rosmidF","R.transT",0.0656023748321675,0.0405588035401417
"L.rosmidF","R.preCN",0.257273845434454,3.3274586725926e-16
"L.rosmidF","L.preCEN",0.255122925041863,5.95487312098e-16
"L.rosmidF","L.infP",0.232734742441015,1.85153899376616e-13
"L.rosmidF","R.infP",0.317734105195032,2.60917242574157e-24
"L.rosmidF","R.INS",-0.090507649824244,0.00467986245582393
"L.rosmidF","R.caumidF",0.418792897693693,1.09468315645541e-42
"L.rosmidF","R.paraCEN",0.277853958573135,9.6156656521998e-19
"L.rosmidF","L.infT",0.163194057941442,2.99786869532769e-07
"L.rosmidF","R.supF",0.502241337042365,1.94570295150603e-63
"L.rosmidF","L.paraH",-0.0900863875726535,0.00487675813957424
"L.rosmidF","L.midT",0.144883154267172,5.56814000348857e-06
"L.rosmidF","R.paraH",-0.106049825167851,0.000911482642036915
"L.rosmidF","L.isthCG",0.0432573796425752,0.177141021721358
"L.rosmidF","L.parsTRI",0.433105052991799,7.54290913374549e-46
"L.rosmidF","R.infT",0.0485086372102237,0.130119763826674
"L.rosmidF","R.latorbF",0.383443394587563,1.66373722621677e-35
"L.rosmidF","L.rosmidF",0.589691349804399,2.25600841875357e-92
"L.rosmidF","L.supF",0.532767148844942,1.38760559110912e-72
"L.rosmidF","R.cauantCG",0.0643045297739986,0.044705980147508
"L.rosmidF","L.LG",0.0313489275253642,0.328146250324446
"L.rosmidF","R.isthCG",0.0664721523807062,0.0379656649780002
"L.rosmidF","L.medorbF",0.27957623804284,5.76015726886828e-19
"L.rosmidF","R.SM",0.314548399839587,7.82772573932969e-24
"L.rosmidF","L.supT",0.0805469061665141,0.011871579277783
"L.rosmidF","R.midT",0.0914180895019709,0.00427866489224504
"L.rosmidF","L.postCEN",0.243836861687956,1.15541605505876e-14
"L.rosmidF","R.latO",0.0878966213241108,0.00602592574572945
"L.rosmidF","R.parOP",0.244267666774833,1.03455606099311e-14
"L.rosmidF","L.paraCEN",0.239684138334883,3.31541171275863e-14
"L.rosmidF","R.parsTRI",0.384081324109216,1.25618997941475e-35
"L.rosmidF","R.medorbF",0.275102017569375,2.16429153901309e-18
"L.rosmidF","R.CN",0.0281245458310247,0.380358661330717
"L.rosmidF","L.INS",0.00917838188748277,0.774699467100121
"L.supF","L.cauantCG",0.0260397755304199,0.416684677240899
"L.supF","L.parsORB",0.415706912300336,5.02658904097876e-42
"L.supF","R.parsORB",0.417027291105563,2.62348989912582e-42
"L.supF","L.preCN",0.205971084916085,8.41789095360664e-11
"L.supF","R.ENT",0.0628098681565426,0.0499189611919176
"L.supF","L.CN",0.0332351243363505,0.299865636367897
"L.supF","R.periCAL",-0.0876625799805885,0.00616214509213885
"L.supF","L.rosantCG",0.0420406129957767,0.189650526887988
"L.supF","L.caumidF",0.469687340327598,1.1862021001932e-54
"L.supF","R.rosantCG",0.037047448746807,0.247796110370172
"L.supF","L.latO",0.0552031525420023,0.0849209916766521
"L.supF","L.FUS",0.10545856616344,0.000974043577315914
"L.supF","R.LG",0.00962038886087473,0.764163320930348
"L.supF","R.postCEN",0.200912001180353,2.45032051271415e-10
"L.supF","L.periCAL",-0.0482765742310454,0.131969607751275
"L.supF","L.SM",0.323321071538503,3.67871976312005e-25
"L.supF","L.parOP",0.371014681759376,3.50934005608962e-33
"L.supF","L.supP",0.242861655828831,1.48257768034928e-14
"L.supF","R.posCG",0.127013807908721,6.97799989014918e-05
"L.supF","L.ENT",0.0376862531369111,0.239730380314938
"L.supF","R.FUS",0.0877713883964428,0.00609847452202015
"L.supF","R.supP",0.287280542079364,5.5663200499998e-20
"L.supF","R.supT",0.142146641410612,8.37071919463707e-06
"L.supF","R.rosmidF",0.420791487241145,4.04453785522959e-43
"L.supF","R.preCEN",0.269154797127044,1.21101834375492e-17
"L.supF","L.latorbF",0.324728286575944,2.23132723242865e-25
"L.supF","L.transT",0.052350647190088,0.102327784276828
"L.supF","L.posCG",0.0861790988653137,0.00709185293739736
"L.supF","R.transT",0.0523537970557908,0.102307106901449
"L.supF","R.preCN",0.251905102930245,1.40803718785904e-15
"L.supF","L.preCEN",0.302566384107049,4.33433272525615e-22
"L.supF","L.infP",0.22234819973639,2.18719376456142e-12
"L.supF","R.infP",0.31208495206214,1.81401437193379e-23
"L.supF","R.INS",0.00382076019103857,0.905156050764885
"L.supF","R.caumidF",0.426669469704543,2.08010841778675e-44
"L.supF","R.paraCEN",0.288905623964209,3.36847682105752e-20
"L.supF","L.infT",0.206400237236039,7.67869630820529e-11
"L.supF","R.supF",0.513225644366051,1.27143671650724e-66
"L.supF","L.paraH",-0.00145032341288107,0.963925365755208
"L.supF","L.midT",0.161147361336817,4.22644534593024e-07
"L.supF","R.paraH",0.0320610273838186,0.317272699111408
"L.supF","L.isthCG",0.0692608626801215,0.030580217654746
"L.supF","L.parsTRI",0.377397563190023,2.31338350198072e-34
"L.supF","R.infT",0.131406298465774,3.85912463664617e-05
"L.supF","R.latorbF",0.404682015806738,1.02449576740297e-39
"L.supF","L.rosmidF",0.495869090371358,1.21369144658077e-61
"L.supF","L.supF",0.564233636505908,4.78663224121728e-83
"L.supF","R.cauantCG",0.0628091266095383,0.0499216686915571
"L.supF","L.LG",0.0179830192383097,0.574903462581035
"L.supF","R.isthCG",0.0683264595736911,0.0329042613424484
"L.supF","L.medorbF",0.232598356544123,1.91405810248423e-13
"L.supF","R.SM",0.303626743381893,3.06116469897441e-22
"L.supF","L.supT",0.130245795356512,4.52115841522112e-05
"L.supF","R.midT",0.145929908725537,4.75473821170815e-06
"L.supF","L.postCEN",0.249371989343591,2.74878600046459e-15
"L.supF","R.latO",0.0888478796274693,0.00549971408409189
"L.supF","R.parOP",0.261968757057564,9.16608926254346e-17
"L.supF","L.paraCEN",0.278559053004736,7.79938570706638e-19
"L.supF","R.parsTRI",0.337819604827006,1.87536432057913e-27
"L.supF","R.medorbF",0.23745854504219,5.78579942327631e-14
"L.supF","R.CN",0.0156677420403555,0.625105441539082
"L.supF","L.INS",0.0533930770055817,0.0956639825360725
"R.cauantCG","L.cauantCG",0.0446883109122157,0.163227445804725
"R.cauantCG","L.parsORB",0.263631590632187,5.76970425001329e-17
"R.cauantCG","R.parsORB",0.280858978477939,3.92338965556353e-19
"R.cauantCG","L.preCN",0.0583852599533927,0.0684102130411748
"R.cauantCG","R.ENT",0.171401508191433,7.24270793082566e-08
"R.cauantCG","L.CN",-0.127001412905835,6.9894865523898e-05
"R.cauantCG","R.periCAL",-0.261258689747602,1.11582155454982e-16
"R.cauantCG","L.rosantCG",0.127145804203327,6.85677765947314e-05
"R.cauantCG","L.caumidF",0.143772390036682,6.57609019631609e-06
"R.cauantCG","R.rosantCG",0.226387703766783,8.49311497562469e-13
"R.cauantCG","L.latO",-0.0278248654340979,0.385457489815374
"R.cauantCG","L.FUS",0.260824878781968,1.25790618028446e-16
"R.cauantCG","R.LG",-0.0742164579920196,0.0204693180318747
"R.cauantCG","R.postCEN",0.0825421895757262,0.00992378191997262
"R.cauantCG","L.periCAL",-0.28125347775457,3.4849410696322e-19
"R.cauantCG","L.SM",0.185464994130321,5.39835952050368e-09
"R.cauantCG","L.parOP",0.238590462837882,4.36193637373559e-14
"R.cauantCG","L.supP",0.0664516533294822,0.0380251205238995
"R.cauantCG","R.posCG",0.0834579543087333,0.00912912563383472
"R.cauantCG","L.ENT",0.213438213259859,1.65289511880075e-11
"R.cauantCG","R.FUS",0.21054214626459,3.13019851933443e-11
"R.cauantCG","R.supP",0.0260684398772913,0.416171756932578
"R.cauantCG","R.supT",0.360201078603525,3.06456509873135e-31
"R.cauantCG","R.rosmidF",0.16656606750559,1.68654674055086e-07
"R.cauantCG","R.preCEN",0.165384061813618,2.06606316991856e-07
"R.cauantCG","L.latorbF",0.228113503407508,5.63816083838502e-13
"R.cauantCG","L.transT",0.0950886662438102,0.00295798801807929
"R.cauantCG","L.posCG",0.055824538474459,0.0814658818475175
"R.cauantCG","R.transT",0.0686142752894502,0.0321728272282889
"R.cauantCG","R.preCN",0.0193561295563218,0.546058951620405
"R.cauantCG","L.preCEN",0.141470710564276,9.24690837681367e-06
"R.cauantCG","L.infP",0.107167905986641,0.000803225562452552
"R.cauantCG","R.infP",0.107844265531572,0.000743653336930258
"R.cauantCG","R.INS",0.146528249203847,4.34219632097573e-06
"R.cauantCG","R.caumidF",0.158264087338777,6.80703688996915e-07
"R.cauantCG","R.paraCEN",0.0856322621199201,0.00746508400973079
"R.cauantCG","L.infT",0.303390320903204,3.30838719911197e-22
"R.cauantCG","R.supF",0.232963083926866,1.75132297105993e-13
"R.cauantCG","L.paraH",0.169641003295352,9.88024875160869e-08
"R.cauantCG","L.midT",0.265388807532257,3.52501649133657e-17
"R.cauantCG","R.paraH",0.169366038669926,1.0368275796881e-07
"R.cauantCG","L.isthCG",0.0250473029423813,0.434672490350714
"R.cauantCG","L.parsTRI",0.185524543886124,5.33698036423438e-09
"R.cauantCG","R.infT",0.263498744911508,5.98778949473584e-17
"R.cauantCG","R.latorbF",0.268621991694679,1.41008691814524e-17
"R.cauantCG","L.rosmidF",0.115195359996982,0.0003129172506334
"R.cauantCG","L.supF",0.192013197492053,1.50109936697754e-09
"R.cauantCG","R.cauantCG",0.187120545795322,3.92274600593503e-09
"R.cauantCG","L.LG",-0.115485904244023,0.000302071605872001
"R.cauantCG","R.isthCG",-0.0377617544371512,0.238789433747721
"R.cauantCG","L.medorbF",0.145597979317974,4.99949564499916e-06
"R.cauantCG","R.SM",0.16518549705156,2.13742042516286e-07
"R.cauantCG","L.supT",0.310714231453391,2.88570811678036e-23
"R.cauantCG","R.midT",0.302757158011156,4.07187843444658e-22
"R.cauantCG","L.postCEN",0.0864742176755434,0.00689745496880198
"R.cauantCG","R.latO",-0.0577087815889058,0.0716799116910524
"R.cauantCG","R.parOP",0.282592116947257,2.32776777158669e-19
"R.cauantCG","L.paraCEN",0.0648083030901581,0.0430556386927899
"R.cauantCG","R.parsTRI",0.257691928160517,2.96967410308491e-16
"R.cauantCG","R.medorbF",0.223658266304039,1.61256933976615e-12
"R.cauantCG","R.CN",-0.129473879940493,5.01959966002628e-05
"R.cauantCG","L.INS",0.176514106720287,2.88624578452615e-08
"L.LG","L.cauantCG",0.143410367143185,6.94068928320012e-06
"L.LG","L.parsORB",0.106199070336839,0.000896289792443068
"L.LG","R.parsORB",0.0822335533128327,0.0102051420934521
"L.LG","L.preCN",0.309044949822905,5.06230593686496e-23
"L.LG","R.ENT",0.27610442790674,1.61227120729629e-18
"L.LG","L.CN",0.394011076894341,1.4603623360907e-37
"L.LG","R.periCAL",0.334844652367856,5.67022273277081e-27
"L.LG","L.rosantCG",0.217014717348013,7.41724011951324e-12
"L.LG","L.caumidF",-0.0993013178728143,0.00190677780499956
"L.LG","R.rosantCG",0.0967555113080202,0.00249116393057492
"L.LG","L.latO",0.409964599355114,8.21906188944336e-41
"L.LG","L.FUS",0.477518954756178,1.11285347273791e-56
"L.LG","R.LG",0.502851537577273,1.3037273511975e-63
"L.LG","R.postCEN",0.17283458213326,5.61163491241285e-08
"L.LG","L.periCAL",0.328924735210808,4.94560767514451e-26
"L.LG","L.SM",0.0696171526735855,0.0297318843274043
"L.LG","L.parOP",0.104745403552867,0.00105477888516962
"L.LG","L.supP",0.210719521834196,3.01093261907137e-11
"L.LG","R.posCG",0.20423395925939,1.2186762420484e-10
"L.LG","L.ENT",0.279190665900961,6.46238537648795e-19
"L.LG","R.FUS",0.481709346520282,8.7032705262818e-58
"L.LG","R.supP",0.160753019416856,4.51337350252224e-07
"L.LG","R.supT",0.317699521258055,2.64066674005686e-24
"L.LG","R.rosmidF",-0.0765667162094997,0.0167916197170252
"L.LG","R.preCEN",0.144266371676017,6.10800284674388e-06
"L.LG","L.latorbF",0.25206908405286,1.34801617214281e-15
"L.LG","L.transT",0.399249584385787,1.30884323045281e-38
"L.LG","L.posCG",0.283792784333579,1.61783200826915e-19
"L.LG","R.transT",0.302134339861277,4.99209660497532e-22
"L.LG","R.preCN",0.261532541708913,1.03439188473866e-16
"L.LG","L.preCEN",0.157703731294792,7.46033159452572e-07
"L.LG","L.infP",0.224053235344593,1.47044214678623e-12
"L.LG","R.infP",0.181957642357232,1.05171917097502e-08
"L.LG","R.INS",0.409413275224658,1.07175937600044e-40
"L.LG","R.caumidF",-0.0627685126569637,0.0500701442020323
"L.LG","R.paraCEN",0.169652781766256,9.85984724754252e-08
"L.LG","L.infT",0.319881241444826,1.23495143929447e-24
"L.LG","R.supF",-0.0193222949181681,0.546761009143181
"L.LG","L.paraH",0.324172013410168,2.71977720230531e-25
"L.LG","L.midT",0.171543241574019,7.0628938163338e-08
"L.LG","R.paraH",0.371846597957235,2.47056594131939e-33
"L.LG","L.isthCG",0.314303688969224,8.51231894632015e-24
"L.LG","L.parsTRI",0.048941165042049,0.126725654660077
"L.LG","R.infT",0.347148635063849,5.39358639639482e-29
"L.LG","R.latorbF",0.211493870214016,2.5402411521338e-11
"L.LG","L.rosmidF",-0.092685286111805,0.00377204360004267
"L.LG","L.supF",0.0228799284027751,0.475473024905604
"L.LG","R.cauantCG",0.0766447314662954,0.0166801748066796
"L.LG","L.LG",0.495637747870289,1.40787965568944e-61
"L.LG","R.isthCG",0.257393869186104,3.2206154734103e-16
"L.LG","L.medorbF",0.158604392495509,6.43753813082493e-07
"L.LG","R.SM",0.128955671121379,5.38292469747886e-05
"L.LG","L.supT",0.317201702219593,3.13794300488639e-24
"L.LG","R.midT",0.214491505157336,1.30735049316524e-11
"L.LG","L.postCEN",0.161155166264979,4.22094765735819e-07
"L.LG","R.latO",0.356906927478616,1.15621981720973e-30
"L.LG","R.parOP",0.109787060391452,0.000594551783720863
"L.LG","L.paraCEN",0.217310021040389,6.93801273618604e-12
"L.LG","R.parsTRI",0.0446532793261972,0.163557950378117
"L.LG","R.medorbF",0.115472835186978,0.000302551810083388
"L.LG","R.CN",0.414171094036555,1.06699202794496e-41
"L.LG","L.INS",0.29358609465269,7.78373529890694e-21
"R.isthCG","L.cauantCG",0.349568636612416,2.10605759443406e-29
"R.isthCG","L.parsORB",0.210373447833612,3.2479068079021e-11
"R.isthCG","R.parsORB",0.165706236030734,1.95514970968383e-07
"R.isthCG","L.preCN",0.42413237599781,7.542033319504e-44
"R.isthCG","R.ENT",0.161732232526817,3.83300806484048e-07
"R.isthCG","L.CN",0.332857161763075,1.17949462184127e-26
"R.isthCG","R.periCAL",0.16328449842417,2.95242186364963e-07
"R.isthCG","L.rosantCG",0.349462082913235,2.19547192512288e-29
"R.isthCG","L.caumidF",0.14539606502215,5.15422748610846e-06
"R.isthCG","R.rosantCG",0.321237793707492,7.67442116761769e-25
"R.isthCG","L.latO",0.372142948438727,2.17966364283173e-33
"R.isthCG","L.FUS",0.518074147445052,4.58237234486132e-68
"R.isthCG","R.LG",0.371150848892493,3.31364930614229e-33
"R.isthCG","R.postCEN",0.295803575609407,3.85115232664338e-21
"R.isthCG","L.periCAL",0.179526042468219,1.65733020737376e-08
"R.isthCG","L.SM",0.288202175175346,4.18824700423879e-20
"R.isthCG","L.parOP",0.234764029762576,1.12684615069925e-13
"R.isthCG","L.supP",0.320958547987259,8.46567358872268e-25
"R.isthCG","R.posCG",0.365953779041827,2.90371593568822e-32
"R.isthCG","L.ENT",0.177393636645307,2.45699853389581e-08
"R.isthCG","R.FUS",0.484213503423891,1.86603731023077e-58
"R.isthCG","R.supP",0.271106833360361,6.91406032673157e-18
"R.isthCG","R.supT",0.34746604564522,4.76995112744127e-29
"R.isthCG","R.rosmidF",0.134469225598586,2.52492759452491e-05
"R.isthCG","R.preCEN",0.232985210771714,1.74189944140675e-13
"R.isthCG","L.latorbF",0.298500774780722,1.62275776201606e-21
"R.isthCG","L.transT",0.294681340400723,5.50281275170069e-21
"R.isthCG","L.posCG",0.434499330560918,3.64186902653831e-46
"R.isthCG","R.transT",0.210106703776459,3.44290561125439e-11
"R.isthCG","R.preCN",0.371885684071167,2.43009848548606e-33
"R.isthCG","L.preCEN",0.23568027759734,8.99132921919768e-14
"R.isthCG","L.infP",0.369503963051965,6.6205036077781e-33
"R.isthCG","R.infP",0.360376087648484,2.85457841966978e-31
