"ANTS_roi","FS53_roi","r_value","p_value"
"R.isthCG","R.INS",0.506332247012059,1.30773774641082e-64
"R.isthCG","R.caumidF",0.158021198842591,7.08315261585409e-07
"R.isthCG","R.paraCEN",0.257914077449142,2.79525596473282e-16
"R.isthCG","L.infT",0.42135750884027,3.04700023105938e-43
"R.isthCG","R.supF",0.175253981961419,3.63004199285997e-08
"R.isthCG","L.paraH",0.340382884387601,7.15868669345653e-28
"R.isthCG","L.midT",0.283279013472839,1.89077260519923e-19
"R.isthCG","R.paraH",0.365365012524332,3.70389112348062e-32
"R.isthCG","L.isthCG",0.307445724243915,8.64435174989765e-23
"R.isthCG","L.parsTRI",0.168526153187724,1.20075495370765e-07
"R.isthCG","R.infT",0.421283276125714,3.16239869618407e-43
"R.isthCG","R.latorbF",0.247378873852797,4.62871632524058e-15
"R.isthCG","L.rosmidF",0.149964296455022,2.56055381576273e-06
"R.isthCG","L.supF",0.218507773993887,5.28631235441128e-12
"R.isthCG","R.cauantCG",0.292177608466974,1.21311860726095e-20
"R.isthCG","L.LG",0.347334088987186,5.02002871312407e-29
"R.isthCG","R.isthCG",0.254352000874051,7.32642611517474e-16
"R.isthCG","L.medorbF",0.258629508069942,2.29928213336023e-16
"R.isthCG","R.SM",0.330181134542399,3.13553845557955e-26
"R.isthCG","L.supT",0.319799441601511,1.27079143138975e-24
"R.isthCG","R.midT",0.330026738655776,3.31651802146634e-26
"R.isthCG","L.postCEN",0.280483151472045,4.39151568914334e-19
"R.isthCG","R.latO",0.374795136702647,7.06231102533069e-34
"R.isthCG","R.parOP",0.246499381781395,5.81691284592154e-15
"R.isthCG","L.paraCEN",0.317138177665845,3.20772073293783e-24
"R.isthCG","R.parsTRI",0.163234011366961,2.97770932941795e-07
"R.isthCG","R.medorbF",0.19139976854329,1.69558521454555e-09
"R.isthCG","R.CN",0.325188393977504,1.89373719953889e-25
"R.isthCG","L.INS",0.469492100532718,1.3305765134597e-54
"L.medorbF","L.cauantCG",-0.0562688432089768,0.0790659331846076
"L.medorbF","L.parsORB",0.246497548662275,5.81967832175727e-15
"L.medorbF","R.parsORB",0.334552435820417,6.31706850944446e-27
"L.medorbF","L.preCN",-0.0572073230690578,0.0741852832722561
"L.medorbF","R.ENT",0.116462989891858,0.000268122123892491
"L.medorbF","L.CN",-0.145425923355336,5.13106128985873e-06
"L.medorbF","R.periCAL",-0.184882055550107,6.03657615869141e-09
"L.medorbF","L.rosantCG",0.0539947616607975,0.0919784598177074
"L.medorbF","L.caumidF",0.0523344380155411,0.102434242335478
"L.medorbF","R.rosantCG",0.160365521956179,4.81354529631625e-07
"L.medorbF","L.latO",-0.151113382168383,2.14030898983236e-06
"L.medorbF","L.FUS",0.0871368250550779,0.00647829674425723
"L.medorbF","R.LG",-0.077006768381074,0.0161714489086916
"L.medorbF","R.postCEN",-0.0375320581297072,0.24166016030945
"L.medorbF","L.periCAL",-0.189002366712086,2.71917940616722e-09
"L.medorbF","L.SM",0.0392204198532131,0.221119389131021
"L.medorbF","L.parOP",0.103797054279076,0.0011717261009331
"L.medorbF","L.supP",-0.0379796906995777,0.236087974619769
"L.medorbF","R.posCG",-0.00368700404862176,0.908461474027772
"L.medorbF","L.ENT",0.139396279085055,1.25155427312886e-05
"L.medorbF","R.FUS",0.0432351551411675,0.177363869207261
"L.medorbF","R.supP",-0.0137488950108062,0.668084314629273
"L.medorbF","R.supT",0.13969830298251,1.19791598050698e-05
"L.medorbF","R.rosmidF",0.219233429100698,4.47999998788604e-12
"L.medorbF","R.preCEN",-0.0486665684043765,0.128872381027368
"L.medorbF","L.latorbF",0.233566311766706,1.51147240477223e-13
"L.medorbF","L.transT",-0.0527925413800015,0.0994592446099746
"L.medorbF","L.posCG",-0.0767900480937092,0.0164743176500437
"L.medorbF","R.transT",-0.0303400257780604,0.343960117638364
"L.medorbF","R.preCN",-0.0448931706198447,0.161304762142614
"L.medorbF","L.preCEN",-0.0694504549263924,0.0301262462179491
"L.medorbF","L.infP",-0.027249388864872,0.39536499283672
"L.medorbF","R.infP",0.010732066264999,0.737860137776309
"L.medorbF","R.INS",0.0277165922385217,0.387309881160848
"L.medorbF","R.caumidF",0.0704141208722457,0.0279071489624244
"L.medorbF","R.paraCEN",-0.0387675605581311,0.226502110898831
"L.medorbF","L.infT",0.156805439547889,8.63518086004021e-07
"L.medorbF","R.supF",0.161241187282206,4.16081013960088e-07
"L.medorbF","L.paraH",0.121995860958805,0.000134154214427283
"L.medorbF","L.midT",0.0765799112378299,0.0167727248655532
"L.medorbF","R.paraH",0.103930081993265,0.00115462993638688
"L.medorbF","L.isthCG",-0.0908144197536243,0.00454103269164791
"L.medorbF","L.parsTRI",0.144546624204727,5.8567763470913e-06
"L.medorbF","R.infT",0.088509606623424,0.0056818957150419
"L.medorbF","R.latorbF",0.405134945032582,8.26677435450057e-40
"L.medorbF","L.rosmidF",0.165593696607952,1.99322373703859e-07
"L.medorbF","L.supF",0.117003667146371,0.000250905464333409
"L.medorbF","R.cauantCG",0.0327797133395431,0.306540532553694
"L.medorbF","L.LG",-0.105867386922936,0.000930378089732291
"L.medorbF","R.isthCG",-0.0629047093652372,0.0495736935216466
"L.medorbF","L.medorbF",0.308846476761814,5.41086313900166e-23
"L.medorbF","R.SM",0.00157318982918245,0.960871598436807
"L.medorbF","L.supT",0.0934524577721858,0.00349243134139452
"L.medorbF","R.midT",0.0963351757288089,0.00260207028743134
"L.medorbF","L.postCEN",-0.02026884943076,0.527290383356036
"L.medorbF","R.latO",-0.139929284058537,1.15838045724896e-05
"L.medorbF","R.parOP",0.156782157412906,8.66787941010035e-07
"L.medorbF","L.paraCEN",-0.0403762611649551,0.207797554591164
"L.medorbF","R.parsTRI",0.233970809736052,1.36901213721297e-13
"L.medorbF","R.medorbF",0.334924425963809,5.50533373379822e-27
"L.medorbF","R.CN",-0.149513368309443,2.7461823598369e-06
"L.medorbF","L.INS",0.0750952590996647,0.0190192876647747
"R.SM","L.cauantCG",0.0716702546381908,0.0252268873077152
"R.SM","L.parsORB",0.328868608579185,5.04706782017039e-26
"R.SM","R.parsORB",0.294384477685354,6.04602476387766e-21
"R.SM","L.preCN",0.342696445853328,2.97814268942213e-28
"R.SM","R.ENT",0.245131582818791,8.28416756288151e-15
"R.SM","L.CN",0.171570639621399,7.02863601509827e-08
"R.SM","R.periCAL",0.0939801460703879,0.00331118127910909
"R.SM","L.rosantCG",0.201085519329907,2.36323363903138e-10
"R.SM","L.caumidF",0.436604658131649,1.2051513501845e-46
"R.SM","R.rosantCG",0.03029132685216,0.344735535082894
"R.SM","L.latO",0.300199871177459,9.37038669515226e-22
"R.SM","L.FUS",0.350381981493301,1.53251131120892e-29
"R.SM","R.LG",0.209163902619229,4.22817839895048e-11
"R.SM","R.postCEN",0.449261523549904,1.32243684515658e-49
"R.SM","L.periCAL",0.0946747284737494,0.00308565048440968
"R.SM","L.SM",0.518149634337419,4.34946882970873e-68
"R.SM","L.parOP",0.463276609536445,4.95740299238767e-53
"R.SM","L.supP",0.411484442698335,3.94386752672105e-41
"R.SM","R.posCG",0.108965608308668,0.000653837437628755
"R.SM","L.ENT",0.200361713837787,2.74771348705508e-10
"R.SM","R.FUS",0.376647243189184,3.19482286509878e-34
"R.SM","R.supP",0.429878327113961,4.01514136209389e-45
"R.SM","R.supT",0.451693710906848,3.45296819778656e-50
"R.SM","R.rosmidF",0.203739995678659,1.35307220286935e-10
"R.SM","R.preCEN",0.362056538642435,1.44065690696556e-31
"R.SM","L.latorbF",0.285312633515088,1.01816195934918e-19
"R.SM","L.transT",0.304066538294781,2.64886571169151e-22
"R.SM","L.posCG",0.0859517646206771,0.00724493421605212
"R.SM","R.transT",0.328286427335011,6.22890578167226e-26
"R.SM","R.preCN",0.357424452188369,9.39488398464636e-31
"R.SM","L.preCEN",0.413813788646255,1.27047948586285e-41
"R.SM","L.infP",0.430235280482475,3.34007261421882e-45
"R.SM","R.infP",0.507011610921337,8.32245378028934e-65
"R.SM","R.INS",0.231220809557757,2.67370725030765e-13
"R.SM","R.caumidF",0.300594329319562,8.24443915892938e-22
"R.SM","R.paraCEN",0.363601764823817,7.65433424725548e-32
"R.SM","L.infT",0.489013794617562,9.40452918840611e-60
"R.SM","R.supF",0.253091066502184,1.02678334500565e-15
"R.SM","L.paraH",0.167349486898866,1.47310297033854e-07
"R.SM","L.midT",0.475304594629344,4.21807331086057e-56
"R.SM","R.paraH",0.209519791528488,3.91309965326936e-11
"R.SM","L.isthCG",0.080894459880517,0.0115097026620553
"R.SM","L.parsTRI",0.365528918117853,3.46141418507708e-32
"R.SM","R.infT",0.451985915440626,2.93636844624455e-50
"R.SM","R.latorbF",0.286721763678108,6.61064976085691e-20
"R.SM","L.rosmidF",0.36660074821807,2.22098953993973e-32
"R.SM","L.supF",0.399045670212302,1.43885937329022e-38
"R.SM","R.cauantCG",0.0670484212242283,0.0363262671281769
"R.SM","L.LG",0.215681048299192,1.00167429744368e-11
"R.SM","R.isthCG",0.0680672552983235,0.0335751035142794
"R.SM","L.medorbF",0.22899087902723,4.57218814352799e-13
"R.SM","R.SM",0.578607837547419,3.2725917223366e-88
"R.SM","L.supT",0.481638755856899,9.08770475335313e-58
"R.SM","R.midT",0.478579199264246,5.85947970463734e-57
"R.SM","L.postCEN",0.450941477636867,5.23679074977223e-50
"R.SM","R.latO",0.358879125917354,5.23122616459552e-31
"R.SM","R.parOP",0.343363598574075,2.30946724475857e-28
"R.SM","L.paraCEN",0.339183373164533,1.12472835017317e-27
"R.SM","R.parsTRI",0.292349269859064,1.14940626537537e-20
"R.SM","R.medorbF",0.0640697091123713,0.0454932628200858
"R.SM","R.CN",0.184976097055686,5.92887609873922e-09
"R.SM","L.INS",0.321641898073874,6.6572594467494e-25
"L.supT","L.cauantCG",-0.0532529976734802,0.0965387369451535
"L.supT","L.parsORB",0.276502009256092,1.43407471178645e-18
"L.supT","R.parsORB",0.251732729575983,1.47396345273713e-15
"L.supT","L.preCN",0.152113031457973,1.82925595291799e-06
"L.supT","R.ENT",0.368949231545487,8.35116491504183e-33
"L.supT","L.CN",0.017549534783819,0.584156681002115
"L.supT","R.periCAL",-0.0598118240996775,0.0619156402451629
"L.supT","L.rosantCG",0.171801730928208,6.74600949240265e-08
"L.supT","L.caumidF",0.121395167102516,0.000144835564319126
"L.supT","R.rosantCG",0.101364315809583,0.00152856309380645
"L.supT","L.latO",0.17351446312607,4.96815052639454e-08
"L.supT","L.FUS",0.444397492900144,1.87751215195503e-48
"L.supT","R.LG",0.126551969311992,7.41826669592422e-05
"L.supT","R.postCEN",0.286359245160753,7.38927468333699e-20
"L.supT","L.periCAL",-0.110222086865627,0.000565217409018459
"L.supT","L.SM",0.330276564393459,3.02860235103469e-26
"L.supT","L.parOP",0.346420407841202,7.14623003435303e-29
"L.supT","L.supP",0.186225977551189,4.66312117757742e-09
"L.supT","R.posCG",-0.00323367356335844,0.919675757509755
"L.supT","L.ENT",0.390314830605066,7.80463342105744e-37
"L.supT","R.FUS",0.443025503565119,3.93749831112996e-48
"L.supT","R.supP",0.176644427313381,2.81834442245916e-08
"L.supT","R.supT",0.612845903053852,1.31557256985764e-101
"L.supT","R.rosmidF",0.0460993002409961,0.150329560689544
"L.supT","R.preCEN",0.273811700451273,3.15604200290121e-18
"L.supT","L.latorbF",0.273487234361294,3.4689763851654e-18
"L.supT","L.transT",0.304853279798232,2.04362820603521e-22
"L.supT","L.posCG",-0.0231227932949989,0.470799260943218
"L.supT","R.transT",0.299367773527404,1.22674666833579e-21
"L.supT","R.preCN",0.149147480415998,2.90621235437572e-06
"L.supT","L.preCEN",0.274482654850077,2.59455797205872e-18
"L.supT","L.infP",0.260784116613168,1.27213846049586e-16
"L.supT","R.infP",0.250793722034699,1.89007565004288e-15
"L.supT","R.INS",0.317079076854526,3.27401626397546e-24
"L.supT","R.caumidF",0.0763036602092318,0.0171722203558435
"L.supT","R.paraCEN",0.202792050030717,1.65267643083637e-10
"L.supT","L.infT",0.552532088486825,5.02706303525363e-79
"L.supT","R.supF",0.0900647957016686,0.00488704877895757
"L.supT","L.paraH",0.275520816555277,1.91405284704635e-18
"L.supT","L.midT",0.563253281917349,1.05467369676699e-82
"L.supT","R.paraH",0.305440183901519,1.68319810115646e-22
"L.supT","L.isthCG",-0.0291914756422143,0.36254396905019
"L.supT","L.parsTRI",0.234899154706492,1.09001362083279e-13
"L.supT","R.infT",0.519860392489059,1.32890652765525e-68
"L.supT","R.latorbF",0.247938098883091,4.00093835904564e-15
"L.supT","L.rosmidF",0.0842920259384317,0.0084552407455558
"L.supT","L.supF",0.123490771845072,0.000110699550210099
"L.supT","R.cauantCG",-0.0393501575932787,0.219594325048938
"L.supT","L.LG",0.0915796346777066,0.00421082165054516
"L.supT","R.isthCG",-0.0797028423753288,0.0127926790336641
"L.supT","L.medorbF",0.167713930705388,1.38293652865334e-07
"L.supT","R.SM",0.354003337559541,3.67907633574018e-30
"L.supT","L.supT",0.630856125875101,2.44385419618859e-109
"L.supT","R.midT",0.546313794406947,5.94529296329259e-77
"L.supT","L.postCEN",0.290528757178648,2.03299613314737e-20
"L.supT","R.latO",0.175893887044011,3.23172498449828e-08
"L.supT","R.parOP",0.331197552329885,2.16535444343496e-26
"L.supT","L.paraCEN",0.171935874238583,6.58702697152648e-08
"L.supT","R.parsTRI",0.240381409855067,2.781435582403e-14
"L.supT","R.medorbF",0.0970554883647226,0.00241467356027471
"L.supT","R.CN",0.0479097550443705,0.13493504719471
"L.supT","L.INS",0.345108217544965,1.18428002262367e-28
"R.midT","L.cauantCG",0.138072899748945,1.51475104649164e-05
"R.midT","L.parsORB",0.227350337805189,6.7608047524656e-13
"R.midT","R.parsORB",0.216648088279708,8.05745036589831e-12
"R.midT","L.preCN",0.250326096265201,2.13842122162e-15
"R.midT","R.ENT",0.154581264342254,1.23595075359008e-06
"R.midT","L.CN",0.103054478476342,0.00127152595876704
"R.midT","R.periCAL",0.0134288245044321,0.675365306271302
"R.midT","L.rosantCG",0.283210147855316,1.93065129036657e-19
"R.midT","L.caumidF",0.296624237767203,2.96354331640375e-21
"R.midT","R.rosantCG",0.203937388017102,1.29771534369108e-10
"R.midT","L.latO",0.209204895423853,4.19066010370356e-11
"R.midT","L.FUS",0.3523527031115,7.06621853026691e-30
"R.midT","R.LG",0.103418976895074,0.00122159838531803
"R.midT","R.postCEN",0.357043206130942,1.09475729777544e-30
"R.midT","L.periCAL",-0.0185228688433363,0.563477478036855
"R.midT","L.SM",0.447175892740355,4.14680699503093e-49
"R.midT","L.parOP",0.392750295064538,2.59289375055871e-37
"R.midT","L.supP",0.284452492852091,1.3236964941688e-19
"R.midT","R.posCG",0.124823835382039,9.30954747475197e-05
"R.midT","L.ENT",0.158418571688592,6.63683882668244e-07
"R.midT","R.FUS",0.344473130018988,1.5109708839294e-28
"R.midT","R.supP",0.259904635275967,1.62087453208445e-16
"R.midT","R.supT",0.493280725313912,6.34564206042003e-61
"R.midT","R.rosmidF",0.16526264751155,2.10941720699353e-07
"R.midT","R.preCEN",0.267297835833613,2.05527117926334e-17
"R.midT","L.latorbF",0.180098157296966,1.48997987972399e-08
"R.midT","L.transT",0.258400000140573,2.44812603476196e-16
"R.midT","L.posCG",0.0995462382144403,0.00185776849927722
"R.midT","R.transT",0.277585254803146,1.04125788322647e-18
"R.midT","R.preCN",0.240167508253174,2.93556367102719e-14
"R.midT","L.preCEN",0.28518863245785,1.05747936647491e-19
"R.midT","L.infP",0.367068402807888,1.82909654360055e-32
"R.midT","R.infP",0.375621630354622,4.96010828184093e-34
"R.midT","R.INS",0.266379598181986,2.66562417364305e-17
"R.midT","R.caumidF",0.181183266141849,1.21644188183476e-08
"R.midT","R.paraCEN",0.249033625383947,3.00402332548124e-15
"R.midT","L.infT",0.528881197257319,2.28589664741283e-71
"R.midT","R.supF",0.150063933196597,2.5211911311304e-06
"R.midT","L.paraH",0.208293922460575,5.10641535158243e-11
"R.midT","L.midT",0.543564077649018,4.75329761417975e-76
"R.midT","R.paraH",0.202906662097034,1.61327183717486e-10
"R.midT","L.isthCG",0.0452518876771952,0.157979278737574
"R.midT","L.parsTRI",0.299680603595995,1.10870012395943e-21
"R.midT","R.infT",0.500431660794693,6.34917132247069e-63
"R.midT","R.latorbF",0.130622658822879,4.29519682789187e-05
"R.midT","L.rosmidF",0.276840684986524,1.29770499219676e-18
"R.midT","L.supF",0.236643943768501,7.08374203199273e-14
"R.midT","R.cauantCG",0.136469276526004,1.90448407996648e-05
"R.midT","L.LG",0.102206570927764,0.00139503116383284
"R.midT","R.isthCG",0.0330834769198435,0.302077480784633
"R.midT","L.medorbF",0.201692472025608,2.08171666355187e-10
"R.midT","R.SM",0.458906798454482,6.0347792908e-52
"R.midT","L.supT",0.500534207239904,5.93873074279413e-63
"R.midT","R.midT",0.595733929278382,1.03711089758841e-94
"R.midT","L.postCEN",0.361400568891976,1.88234633415972e-31
"R.midT","R.latO",0.247180729008807,4.87361130854212e-15
"R.midT","R.parOP",0.333428857353008,9.55951482685883e-27
"R.midT","L.paraCEN",0.223590579920535,1.63824084172998e-12
"R.midT","R.parsTRI",0.268308733672004,1.54183148370092e-17
"R.midT","R.medorbF",0.100525275879968,0.00167318303749987
"R.midT","R.CN",0.0966239661480738,0.00252539918861972
"R.midT","L.INS",0.402308091827723,3.13699287747647e-39
"L.postCEN","L.cauantCG",0.0201146522305042,0.530437976817454
"L.postCEN","L.parsORB",0.279954468247591,5.14458592745907e-19
"L.postCEN","R.parsORB",0.22208419634658,2.32520746749155e-12
"L.postCEN","L.preCN",0.283208053466617,1.93187702174454e-19
"L.postCEN","R.ENT",0.381227283221842,4.39449668867627e-35
"L.postCEN","L.CN",0.135482588370022,2.18983120400794e-05
"L.postCEN","R.periCAL",0.0609907485541721,0.056940796130272
"L.postCEN","L.rosantCG",0.140984410849499,9.93068293838108e-06
"L.postCEN","L.caumidF",0.299715328219738,1.09630974252401e-21
"L.postCEN","R.rosantCG",0.00283093661100139,0.92965194958213
"L.postCEN","L.latO",0.30302171820341,3.73372025058291e-22
"L.postCEN","L.FUS",0.418745107531345,1.12096683447203e-42
"L.postCEN","R.LG",0.222548431142994,2.08789964333934e-12
"L.postCEN","R.postCEN",0.423383705590615,1.10065690210279e-43
"L.postCEN","L.periCAL",0.0332708699711287,0.299345844998996
"L.postCEN","L.SM",0.425827615131081,3.19326861698212e-44
"L.postCEN","L.parOP",0.397676844489813,2.71254160984599e-38
"L.postCEN","L.supP",0.356101995917556,1.59559389146313e-30
"L.postCEN","R.posCG",0.0554838506533545,0.0833458376368705
"L.postCEN","L.ENT",0.344239635016194,1.65231770309351e-28
"L.postCEN","R.FUS",0.44042668605966,1.58651252503904e-47
"L.postCEN","R.supP",0.366538815675238,2.27877483690623e-32
"L.postCEN","R.supT",0.496526204978766,7.95703855833589e-62
"L.postCEN","R.rosmidF",0.0689280045265108,0.0313914297397213
"L.postCEN","R.preCEN",0.413878513767364,1.23095527665763e-41
"L.postCEN","L.latorbF",0.298325799282922,1.7168174099981e-21
"L.postCEN","L.transT",0.350280204765019,1.59478680535005e-29
"L.postCEN","L.posCG",0.0433060680717538,0.176653545532999
"L.postCEN","R.transT",0.328109035751656,6.64069875931613e-26
"L.postCEN","R.preCN",0.300302653113301,9.06315319846366e-22
"L.postCEN","L.preCEN",0.470778597210265,6.23392904208519e-55
"L.postCEN","L.infP",0.356525866279084,1.34682723931077e-30
"L.postCEN","R.infP",0.387213681178867,3.1328226365066e-36
"L.postCEN","R.INS",0.277071812209133,1.21206519590799e-18
"L.postCEN","R.caumidF",0.206006878403881,8.3536722813813e-11
"L.postCEN","R.paraCEN",0.374618760530096,7.61442780143405e-34
"L.postCEN","L.infT",0.495163767291114,1.90753681025055e-61
"L.postCEN","R.supF",0.181162290975347,1.22123489638359e-08
"L.postCEN","L.paraH",0.234986978916939,1.06671056674958e-13
"L.postCEN","L.midT",0.468303327356948,2.67337445831237e-54
"L.postCEN","R.paraH",0.279813287515211,5.36637112269364e-19
"L.postCEN","L.isthCG",0.0776648836385347,0.0152814697941189
"L.postCEN","L.parsTRI",0.266004612335774,2.96340413513761e-17
"L.postCEN","R.infT",0.470380095808228,7.88693356048104e-55
"L.postCEN","R.latorbF",0.245121761418863,8.3051616226183e-15
"L.postCEN","L.rosmidF",0.183578587519198,7.73998733624479e-09
"L.postCEN","L.supF",0.268159070597655,1.60898425559171e-17
"L.postCEN","R.cauantCG",-0.0087551960062976,0.784825968973467
"L.postCEN","L.LG",0.215273954019047,1.09745451478007e-11
"L.postCEN","R.isthCG",0.0281398612610971,0.380099197422954
"L.postCEN","L.medorbF",0.13264539933486,3.25414851453071e-05
"L.postCEN","R.SM",0.454001454286047,9.56023977464267e-51
"L.postCEN","L.supT",0.541136976691006,2.93068447162367e-75
"L.postCEN","R.midT",0.442911675580134,4.18638512865959e-48
"L.postCEN","L.postCEN",0.477206520545144,1.34382744400943e-56
"L.postCEN","R.latO",0.32926326734412,4.37507198629992e-26
"L.postCEN","R.parOP",0.299998007309917,1.0004047268699e-21
"L.postCEN","L.paraCEN",0.339327339883604,1.06547500077355e-27
"L.postCEN","R.parsTRI",0.197570040886011,4.88846632027963e-10
"L.postCEN","R.medorbF",0.00632147995080939,0.843720402705746
"L.postCEN","R.CN",0.170962145270759,7.82869757418516e-08
"L.postCEN","L.INS",0.280073995772783,4.96390229245197e-19
"R.latO","L.cauantCG",0.181293499820211,1.19155095309989e-08
"R.latO","L.parsORB",-0.0196253771048267,0.540488108265762
"R.latO","R.parsORB",-0.0899276518277185,0.00495287043730832
"R.latO","L.preCN",0.281182238281722,3.56037222120338e-19
"R.latO","R.ENT",0.133424476348861,2.92107359225162e-05
"R.latO","L.CN",0.362045738196866,1.44702145399122e-31
"R.latO","R.periCAL",0.328943784503612,4.91163318765086e-26
"R.latO","L.rosantCG",0.160007914207712,5.10755275098061e-07
"R.latO","L.caumidF",0.0786038287883453,0.0140863192712018
"R.latO","R.rosantCG",0.0498662223824912,0.119697871232683
"R.latO","L.latO",0.420620496473472,4.40533590549055e-43
"R.latO","L.FUS",0.288316050377611,4.04330628516271e-20
"R.latO","R.LG",0.357173803106717,1.03889934273095e-30
"R.latO","R.postCEN",0.217202831839156,7.1083525825606e-12
"R.latO","L.periCAL",0.324239449827642,2.6553441612397e-25
"R.latO","L.SM",0.110052780598826,0.000576470207994803
"R.latO","L.parOP",0.0794582955079301,0.0130710854205918
"R.latO","L.supP",0.259709472269602,1.71018672020747e-16
"R.latO","R.posCG",0.207780422300537,5.70592593296056e-11
"R.latO","L.ENT",0.106737837105665,0.000843373235892039
"R.latO","R.FUS",0.297522340330068,2.22265570159824e-21
"R.latO","R.supP",0.257563141983153,3.0756483255282e-16
"R.latO","R.supT",0.117628288280009,0.000232306128335602
"R.latO","R.rosmidF",-0.0914207428852173,0.00427754261746871
"R.latO","R.preCEN",0.0987631189428857,0.00201866464378396
"R.latO","L.latorbF",0.101745874861321,0.00146667732991764
"R.latO","L.transT",0.26552632163761,3.39115318552772e-17
"R.latO","L.posCG",0.197770128276203,4.69203140491775e-10
"R.latO","R.transT",0.220725260678823,3.18214117865341e-12
"R.latO","R.preCN",0.282730629239203,2.23229159617218e-19
"R.latO","L.preCEN",0.163372760904627,2.90871036412255e-07
"R.latO","L.infP",0.215273032584496,1.09768115363456e-11
"R.latO","R.infP",0.246046643654055,6.54068337013445e-15
"R.latO","R.INS",0.307380825552638,8.8334961311819e-23
"R.latO","R.caumidF",0.0102766282957576,0.748601123225078
"R.latO","R.paraCEN",0.155302416375692,1.10089740255577e-06
"R.latO","L.infT",0.24531977492905,7.89181755953335e-15
"R.latO","R.supF",-0.0578524492451589,0.0709750183742274
"R.latO","L.paraH",0.176617076360576,2.83246561173555e-08
"R.latO","L.midT",0.10825937688682,0.000709148226744752
"R.latO","R.paraH",0.197766194954488,4.69581774976781e-10
"R.latO","L.isthCG",0.195276500925408,7.79851981048843e-10
"R.latO","L.parsTRI",0.0157681103040065,0.622890391328975
"R.latO","R.infT",0.264502961222706,4.52103958540593e-17
"R.latO","R.latorbF",0.0373745201025188,0.243643025818549
"R.latO","L.rosmidF",0.0238790450503163,0.456409173096201
"R.latO","L.supF",0.0439168074364667,0.170623274540172
"R.latO","R.cauantCG",0.138297215039362,1.46670920987507e-05
