"ANTS_roi","FS53_roi","r_value","p_value"
"R.latO","L.LG",0.347633486995055,4.47032014231158e-29
"R.latO","R.isthCG",0.243526430872693,1.25100098585876e-14
"R.latO","L.medorbF",0.0834502218975514,0.00913559080133127
"R.latO","R.SM",0.174877646344469,3.88607808760706e-08
"R.latO","L.supT",0.160591162288579,4.63649501389673e-07
"R.latO","R.midT",0.13131878488811,3.90565666917222e-05
"R.latO","L.postCEN",0.224873903430989,1.21324309602516e-12
"R.latO","R.latO",0.463540307673126,4.25843346583804e-53
"R.latO","R.parOP",-0.00325516011656261,0.919143854838902
"R.latO","L.paraCEN",0.172580994189742,5.8717184464609e-08
"R.latO","R.parsTRI",-0.0783372941284881,0.0144169134116745
"R.latO","R.medorbF",-0.041000257329624,0.200851913817223
"R.latO","R.CN",0.397707783805195,2.67403320551203e-38
"R.latO","L.INS",0.26964792085371,1.05158961080687e-17
"R.parOP","L.cauantCG",-0.0184111153037889,0.565833762117377
"R.parOP","L.parsORB",0.415305702756638,6.12113473194607e-42
"R.parOP","R.parsORB",0.445100354842816,1.28303568762761e-48
"R.parOP","L.preCN",0.31503343151185,6.62771386671875e-24
"R.parOP","R.ENT",0.377046738209984,2.69057996583275e-34
"R.parOP","L.CN",0.143158253659573,7.20591525630639e-06
"R.parOP","R.periCAL",0.060172331540371,0.0603576077037282
"R.parOP","L.rosantCG",0.188325915897109,3.10338132417234e-09
"R.parOP","L.caumidF",0.256719639682772,3.86780279493076e-16
"R.parOP","R.rosantCG",0.0794308464764919,0.0131026665600501
"R.parOP","L.latO",0.269974440451173,9.57599787250042e-18
"R.parOP","L.FUS",0.464449618799788,2.51885650324008e-53
"R.parOP","R.LG",0.271852626643276,5.5745202741851e-18
"R.parOP","R.postCEN",0.345675798502518,9.52120881019178e-29
"R.parOP","L.periCAL",0.0335707324374291,0.29500907243341
"R.parOP","L.SM",0.434280259999049,4.08419208599843e-46
"R.parOP","L.parOP",0.468933603153153,1.84735496630119e-54
"R.parOP","L.supP",0.328782088936209,5.20751856765183e-26
"R.parOP","R.posCG",0.102630033551935,0.00133203193089763
"R.parOP","L.ENT",0.385549728214939,6.56351341528715e-36
"R.parOP","R.FUS",0.479888275349939,2.64573987661324e-57
"R.parOP","R.supP",0.314661898619035,7.52897336928475e-24
"R.parOP","R.supT",0.61956606922006,1.96461553476708e-104
"R.parOP","R.rosmidF",0.27096212697656,7.20852244513838e-18
"R.parOP","R.preCEN",0.398018970353435,2.31565628110006e-38
"R.parOP","L.latorbF",0.468368574602837,2.57311464790461e-54
"R.parOP","L.transT",0.387618690957115,2.61501755824668e-36
"R.parOP","L.posCG",0.0781139940850447,0.0146991220211721
"R.parOP","R.transT",0.394812672064759,1.01246334548113e-37
"R.parOP","R.preCN",0.299296847554836,1.25519096170312e-21
"R.parOP","L.preCEN",0.381951344150151,3.20217760546765e-35
"R.parOP","L.infP",0.393094738652898,2.21705826528418e-37
"R.parOP","R.infP",0.375016247995103,6.42593667819069e-34
"R.parOP","R.INS",0.291074017260794,1.71454106410568e-20
"R.parOP","R.caumidF",0.267487160820454,1.94773777105143e-17
"R.parOP","R.paraCEN",0.370558964293267,4.25144024886272e-33
"R.parOP","L.infT",0.532323638106031,1.91400243468248e-72
"R.parOP","R.supF",0.302896976661188,3.88955768945479e-22
"R.parOP","L.paraH",0.278666865273509,7.55327408209661e-19
"R.parOP","L.midT",0.521154716815355,5.39440911610947e-69
"R.parOP","R.paraH",0.318728631710757,1.84655935576773e-24
"R.parOP","L.isthCG",0.0824015914235,0.0100510874419197
"R.parOP","L.parsTRI",0.388902509329468,1.47243957019471e-36
"R.parOP","R.infT",0.499981848805524,8.50960501165792e-63
"R.parOP","R.latorbF",0.467430044467986,4.45554812798851e-54
"R.parOP","L.rosmidF",0.269931383819727,9.6950302391504e-18
"R.parOP","L.supF",0.34422086566394,1.66423269336891e-28
"R.parOP","R.cauantCG",0.00454005173426647,0.887410229227416
"R.parOP","L.LG",0.276203225240594,1.56605069504069e-18
"R.parOP","R.isthCG",0.0167946457216484,0.600433746923677
"R.parOP","L.medorbF",0.317839344701422,2.51560225803121e-24
"R.parOP","R.SM",0.441515760489558,8.86042246446107e-48
"R.parOP","L.supT",0.590429795290139,1.17577995361853e-92
"R.parOP","R.midT",0.518016332362504,4.76910889862864e-68
"R.parOP","L.postCEN",0.345900421855894,8.7324358525489e-29
"R.parOP","R.latO",0.251895556956059,1.41161106945338e-15
"R.parOP","R.parOP",0.453862609576122,1.03310681609573e-50
"R.parOP","L.paraCEN",0.348465847185463,3.23611505413263e-29
"R.parOP","R.parsTRI",0.461417850707825,1.44168969124988e-52
"R.parOP","R.medorbF",0.228008375348635,5.78119482636747e-13
"R.parOP","R.CN",0.141007283345995,9.89746964205843e-06
"R.parOP","L.INS",0.32153966293499,6.90123248387413e-25
"L.paraCEN","L.cauantCG",0.290088222751739,2.33236699610204e-20
"L.paraCEN","L.parsORB",0.351983519295395,8.17247764704106e-30
"L.paraCEN","R.parsORB",0.295575759633568,4.14105026245596e-21
"L.paraCEN","L.preCN",0.55166365251702,9.84992226991825e-79
"L.paraCEN","R.ENT",0.141050129245297,9.83553772795581e-06
"L.paraCEN","L.CN",0.360699686831515,2.50317466231812e-31
"L.paraCEN","R.periCAL",0.178801621211127,1.89553225472174e-08
"L.paraCEN","L.rosantCG",0.290061952652918,2.35153394605707e-20
"L.paraCEN","L.caumidF",0.35743416066938,9.35833702486382e-31
"L.paraCEN","R.rosantCG",0.206167701851917,8.07098564997665e-11
"L.paraCEN","L.latO",0.446176907853212,7.1488102122013e-49
"L.paraCEN","L.FUS",0.484031468805402,2.08795830989586e-58
"L.paraCEN","R.LG",0.328556416362413,5.65017574005016e-26
"L.paraCEN","R.postCEN",0.464392474285201,2.60348443516046e-53
"L.paraCEN","L.periCAL",0.189894818284035,2.28239359276105e-09
"L.paraCEN","L.SM",0.4629963723392,5.8255252014749e-53
"L.paraCEN","L.parOP",0.418659768955114,1.16946976532506e-42
"L.paraCEN","L.supP",0.491975438117916,1.45348427682836e-60
"L.paraCEN","R.posCG",0.364208347017245,5.9659472946878e-32
"L.paraCEN","L.ENT",0.144930887642664,5.52831774979965e-06
"L.paraCEN","R.FUS",0.468795719922078,2.00305607692826e-54
"L.paraCEN","R.supP",0.447623470912963,3.2470535181933e-49
"L.paraCEN","R.supT",0.412697064265705,2.18928868561821e-41
"L.paraCEN","R.rosmidF",0.252759967413861,1.12159524828661e-15
"L.paraCEN","R.preCEN",0.533164444110194,1.03984352323997e-72
"L.paraCEN","L.latorbF",0.360557766220281,2.65167305787492e-31
"L.paraCEN","L.transT",0.350639362438129,1.38556983637276e-29
"L.paraCEN","L.posCG",0.412645417324784,2.24497542268471e-41
"L.paraCEN","R.transT",0.287781217586406,4.76995551919277e-20
"L.paraCEN","R.preCN",0.514003950872575,7.48498255221064e-67
"L.paraCEN","L.preCEN",0.532485555258272,1.7020542099555e-72
"L.paraCEN","L.infP",0.487741176795642,2.08619712300228e-59
"L.paraCEN","R.infP",0.480764929566025,1.55046574125179e-57
"L.paraCEN","R.INS",0.381475823684412,3.9424163755499e-35
"L.paraCEN","R.caumidF",0.351637720846059,9.36360636704877e-30
"L.paraCEN","R.paraCEN",0.551194819184655,1.4150733079823e-78
"L.paraCEN","L.infT",0.443009201504383,3.97221965022882e-48
"L.paraCEN","R.supF",0.388241817645748,1.97944559551707e-36
"L.paraCEN","L.paraH",0.25771163740886,2.95377622705745e-16
"L.paraCEN","L.midT",0.384824979406915,9.046077466554e-36
"L.paraCEN","R.paraH",0.289498460133283,2.80222055499532e-20
"L.paraCEN","L.isthCG",0.350494158229327,1.46666085408591e-29
"L.paraCEN","L.parsTRI",0.353232137362354,4.99320247780681e-30
"L.paraCEN","R.infT",0.401809741000976,3.9631417980024e-39
"L.paraCEN","R.latorbF",0.288081689287806,4.34718636416244e-20
"L.paraCEN","L.rosmidF",0.302673860366706,4.18448433618334e-22
"L.paraCEN","L.supF",0.447248302203389,3.98602040371954e-49
"L.paraCEN","R.cauantCG",0.233086219892662,1.6995090219561e-13
"L.paraCEN","L.LG",0.370116627427977,5.12003476280119e-33
"L.paraCEN","R.isthCG",0.304522513319503,2.27933529925394e-22
"L.paraCEN","L.medorbF",0.226200301155126,8.87771072300994e-13
"L.paraCEN","R.SM",0.481084375275953,1.27562967474587e-57
"L.paraCEN","L.supT",0.395553058453867,7.21199630785341e-38
"L.paraCEN","R.midT",0.394877645800065,9.82801195528502e-38
"L.paraCEN","L.postCEN",0.482088018135558,6.9009644361907e-58
"L.paraCEN","R.latO",0.416456475214789,3.4762939273907e-42
"L.paraCEN","R.parOP",0.388594651713751,1.69025803411049e-36
"L.paraCEN","L.paraCEN",0.608576925729169,7.57077324846879e-100
"L.paraCEN","R.parsTRI",0.303143391283258,3.5876646896711e-22
"L.paraCEN","R.medorbF",0.166053498807668,1.84203761650385e-07
"L.paraCEN","R.CN",0.352334352138926,7.11752275562548e-30
"L.paraCEN","L.INS",0.370921461149818,3.64987648140208e-33
"R.parsTRI","L.cauantCG",-0.0526629637102264,0.100293676163532
"R.parsTRI","L.parsORB",0.4972992156597,4.83664022422143e-62
"R.parsTRI","R.parsORB",0.554110934926261,1.47239899369334e-79
"R.parsTRI","L.preCN",0.281736269775841,3.01368634095142e-19
"R.parsTRI","R.ENT",0.180406940546646,1.40659133184771e-08
"R.parsTRI","L.CN",0.105899666210238,0.000927008700944763
"R.parsTRI","R.periCAL",0.0418183828449015,0.192003790331044
"R.parsTRI","L.rosantCG",0.107549536918356,0.000769090035297836
"R.parsTRI","L.caumidF",0.316391834285743,4.1518695416988e-24
"R.parsTRI","R.rosantCG",0.115333498133501,0.000307716119598079
"R.parsTRI","L.latO",0.159039429697579,5.99321293206359e-07
"R.parsTRI","L.FUS",0.309589265932448,4.21624882807598e-23
"R.parsTRI","R.LG",0.193879549914609,1.03361914534206e-09
"R.parsTRI","R.postCEN",0.309699854301145,4.06227884369184e-23
"R.parsTRI","L.periCAL",0.0167924229143575,0.60048197654176
"R.parsTRI","L.SM",0.431883087072383,1.42384299640289e-45
"R.parsTRI","L.parOP",0.483587209639531,2.7459928464067e-58
"R.parsTRI","L.supP",0.278894672133923,7.05815492377882e-19
"R.parsTRI","R.posCG",0.101045379255141,0.00158212491637247
"R.parsTRI","L.ENT",0.20347069775676,1.43232485947645e-10
"R.parsTRI","R.FUS",0.289842413242507,2.51791174209798e-20
"R.parsTRI","R.supP",0.26273163847138,7.41534636693546e-17
"R.parsTRI","R.supT",0.503492131901142,8.55571586793236e-64
"R.parsTRI","R.rosmidF",0.47239276152646,2.39677115423135e-55
"R.parsTRI","R.preCEN",0.3614437034459,1.84957057787997e-31
"R.parsTRI","L.latorbF",0.480648614924186,1.66453925720994e-57
"R.parsTRI","L.transT",0.279617553569983,5.6895302959262e-19
"R.parsTRI","L.posCG",0.0618342566511746,0.0535889462565189
"R.parsTRI","R.transT",0.277892243236589,9.50713076547385e-19
"R.parsTRI","R.preCN",0.277954369429671,9.33357183584688e-19
"R.parsTRI","L.preCEN",0.320533096543172,9.8288732260723e-25
"R.parsTRI","L.infP",0.367086858932095,1.81512465880966e-32
"R.parsTRI","R.infP",0.34335199080846,2.31971982532751e-28
"R.parsTRI","R.INS",0.132709749500959,3.22532712211308e-05
"R.parsTRI","R.caumidF",0.351713831564361,9.08748696196706e-30
"R.parsTRI","R.paraCEN",0.374281172023894,8.7932879566954e-34
"R.parsTRI","L.infT",0.447793133758976,2.95925031136239e-49
"R.parsTRI","R.supF",0.447658172843878,3.18600878781984e-49
"R.parsTRI","L.paraH",0.173050528861585,5.39897529446144e-08
"R.parsTRI","L.midT",0.46639824192219,8.13176704913577e-54
"R.parsTRI","R.paraH",0.193252341699659,1.17219189688676e-09
"R.parsTRI","L.isthCG",0.0616233896355186,0.0544110531376403
"R.parsTRI","L.parsTRI",0.498300165380447,2.53371580982527e-62
"R.parsTRI","R.infT",0.350493125995502,1.46725382992642e-29
"R.parsTRI","R.latorbF",0.514754733553421,4.48392901046344e-67
"R.parsTRI","L.rosmidF",0.421890042831857,2.33312737143772e-43
"R.parsTRI","L.supF",0.417032604265924,2.61661908061049e-42
"R.parsTRI","R.cauantCG",0.0355082667838725,0.268003377474239
"R.parsTRI","L.LG",0.206009044703191,8.34980101603257e-11
"R.parsTRI","R.isthCG",0.00617078552245613,0.847399619751577
"R.parsTRI","L.medorbF",0.366405231991395,2.40853720663171e-32
"R.parsTRI","R.SM",0.411996568725436,3.07676919159094e-41
"R.parsTRI","L.supT",0.457224408824398,1.56446343078285e-51
"R.parsTRI","R.midT",0.431670689532674,1.5896695760829e-45
"R.parsTRI","L.postCEN",0.298045171355872,1.879035205568e-21
"R.parsTRI","R.latO",0.118753660895356,0.000202014898054953
"R.parsTRI","R.parOP",0.500127394826667,7.74059667075563e-63
"R.parsTRI","L.paraCEN",0.343456090744327,2.22936097950777e-28
"R.parsTRI","R.parsTRI",0.60937216773264,3.5752632439754e-100
"R.parsTRI","R.medorbF",0.377416343049924,2.29474194517523e-34
"R.parsTRI","R.CN",0.0956040741198725,0.0028057634672541
"R.parsTRI","L.INS",0.225468774332019,1.05491555925835e-12
"R.medorbF","L.cauantCG",-0.0600367808892507,0.060939577515206
"R.medorbF","L.parsORB",0.233503120744774,1.53500343746643e-13
"R.medorbF","R.parsORB",0.311111126728875,2.52338953876838e-23
"R.medorbF","L.preCN",-0.0368946224191832,0.249753531189153
"R.medorbF","R.ENT",0.154386714510697,1.27502718770533e-06
"R.medorbF","L.CN",-0.0536366742225097,0.0941578895330535
"R.medorbF","R.periCAL",-0.132463102978099,3.33712823724714e-05
"R.medorbF","L.rosantCG",0.113007148415431,0.000407079307902626
"R.medorbF","L.caumidF",-0.0845473439944658,0.00825802922772078
"R.medorbF","R.rosantCG",0.164586906763981,2.36721549775758e-07
"R.medorbF","L.latO",-0.0612448519558936,0.0559132111031907
"R.medorbF","L.FUS",0.19172305274155,1.5902192523448e-09
"R.medorbF","R.LG",0.0467661868107124,0.144510375117599
"R.medorbF","R.postCEN",-0.0761290430484405,0.0174290173092609
"R.medorbF","L.periCAL",-0.11483459786799,0.000326890694875828
"R.medorbF","L.SM",-0.0586154015056523,0.0673261486813645
"R.medorbF","L.parOP",0.0271556781283875,0.396992759475008
"R.medorbF","L.supP",-0.0646006550580007,0.0437295500926114
"R.medorbF","R.posCG",0.0279899716222207,0.382643197994773
"R.medorbF","L.ENT",0.224128738320831,1.44470576246071e-12
"R.medorbF","R.FUS",0.125871823937657,8.11464712126962e-05
"R.medorbF","R.supP",-0.0532609980897901,0.0964886052548421
"R.medorbF","R.supT",0.157280946858551,7.9927318096537e-07
"R.medorbF","R.rosmidF",0.164104315311979,2.56965864545952e-07
"R.medorbF","R.preCEN",-0.0868869715865816,0.00663358678565517
"R.medorbF","L.latorbF",0.265287460103125,3.62699167399653e-17
"R.medorbF","L.transT",0.044879536944789,0.161432186366319
"R.medorbF","L.posCG",-0.0210974086901185,0.510541640544559
"R.medorbF","R.transT",0.0222683176549813,0.487354819390453
"R.medorbF","R.preCN",-0.06091611055507,0.0572455933810533
"R.medorbF","L.preCEN",-0.109797412398394,0.0005938375998619
"R.medorbF","L.infP",-0.0322400602984126,0.314576459949303
"R.medorbF","R.infP",-0.0327708721004842,0.306671082612075
"R.medorbF","R.INS",0.126299105357033,7.6703025904486e-05
"R.medorbF","R.caumidF",-0.0287277137930864,0.370222426372385
"R.medorbF","R.paraCEN",-0.0815348719771271,0.010868421916632
"R.medorbF","L.infT",0.167442685111398,1.44951908546008e-07
"R.medorbF","R.supF",0.113464631548738,0.000385440933933865
"R.medorbF","L.paraH",0.181257531950437,1.19961773871639e-08
"R.medorbF","L.midT",0.0427130055545321,0.182659673194395
"R.medorbF","R.paraH",0.177458545346546,2.42789750444967e-08
"R.medorbF","L.isthCG",0.0115783177702545,0.718038760133168
"R.medorbF","L.parsTRI",0.0780206302158203,0.0148185501053956
"R.medorbF","R.infT",0.114374022496365,0.000345578081772527
"R.medorbF","R.latorbF",0.417582293889982,1.99435401584875e-42
"R.medorbF","L.rosmidF",0.0489509627136609,0.12664957565398
"R.medorbF","L.supF",0.0297937898504372,0.352721364779299
"R.medorbF","R.cauantCG",0.0297215285008579,0.353890855364566
"R.medorbF","L.LG",0.00217060795647203,0.946032134226335
"R.medorbF","R.isthCG",0.00962118811338292,0.764144307879185
"R.medorbF","L.medorbF",0.292706499112689,1.02722296780745e-20
"R.medorbF","R.SM",-0.0741904811823646,0.0205136064460554
"R.medorbF","L.supT",0.112398472401599,0.00043762795081298
"R.medorbF","R.midT",0.0768737445296441,0.0163567664096393
"R.medorbF","L.postCEN",-0.0673108728063793,0.0355998327781296
"R.medorbF","R.latO",-0.0906553162028004,0.00461256360406995
"R.medorbF","R.parOP",0.123845996218821,0.000105724540820092
"R.medorbF","L.paraCEN",-0.0747417035222123,0.0195915095850872
"R.medorbF","R.parsTRI",0.175846394399571,3.25977096924751e-08
"R.medorbF","R.medorbF",0.378005689276617,1.77970437936168e-34
"R.medorbF","R.CN",-0.0772780629430571,0.0157992066026526
"R.medorbF","L.INS",0.0973836986875917,0.00233344754944093
"R.CN","L.cauantCG",0.219623056900983,4.09809169251929e-12
"R.CN","L.parsORB",0.148381441867377,3.27067643646118e-06
"R.CN","R.parsORB",0.0660565039201031,0.0391867569997112
"R.CN","L.preCN",0.476036066656339,2.71912235943066e-56
"R.CN","R.ENT",0.170046854183162,9.20026290009845e-08
"R.CN","L.CN",0.543673406769012,4.37782361508215e-76
"R.CN","R.periCAL",0.437084927721193,9.35414809816358e-47
"R.CN","L.rosantCG",0.221515403982926,2.65217236957481e-12
"R.CN","L.caumidF",0.156644818976647,8.86319998478765e-07
"R.CN","R.rosantCG",0.0926779237342989,0.00377482269465004
"R.CN","L.latO",0.559791395141713,1.68078030396031e-81
"R.CN","L.FUS",0.443945600098697,2.39708429265314e-48
"R.CN","R.LG",0.546005541385814,7.5127697393418e-77
"R.CN","R.postCEN",0.36324818124254,8.84886184388227e-32
"R.CN","L.periCAL",0.442177470878021,6.21285232725093e-48
"R.CN","L.SM",0.243806256283352,1.16451152997324e-14
"R.CN","L.parOP",0.211560940342972,2.5030360336685e-11
"R.CN","L.supP",0.427770288562428,1.18543766367183e-44
"R.CN","R.posCG",0.283489608552255,1.77379604376635e-19
"R.CN","L.ENT",0.166147543673067,1.81250855713631e-07
"R.CN","R.FUS",0.46069354030851,2.18151707442202e-52
"R.CN","R.supP",0.427286714690187,1.51798229546631e-44
"R.CN","R.supT",0.258398771614003,2.44894775557597e-16
"R.CN","R.rosmidF",0.0296956614331696,0.354310086574281
"R.CN","R.preCEN",0.256932753186132,3.65050241982691e-16
"R.CN","L.latorbF",0.244139011360576,1.06928572353953e-14
"R.CN","L.transT",0.389114242327495,1.33903774725938e-36
"R.CN","L.posCG",0.312461388713154,1.596199137391e-23
"R.CN","R.transT",0.330022909761676,3.32113512661572e-26
"R.CN","R.preCN",0.464933710596041,1.90334270478411e-53
"R.CN","L.preCEN",0.291308806516518,1.59308401656553e-20
"R.CN","L.infP",0.400766368515756,6.45714760669917e-39
"R.CN","R.infP",0.398345426116004,1.99087210236696e-38
"R.CN","R.INS",0.395437609144275,7.60418247071905e-38
"R.CN","R.caumidF",0.109465735847583,0.000617120925470079
"R.CN","R.paraCEN",0.338269605909283,1.58468438845172e-27
"R.CN","L.infT",0.321064643608508,8.15596730683261e-25
"R.CN","R.supF",0.100570885822523,0.00166500930496747
"R.CN","L.paraH",0.23836221364367,4.61816435222479e-14
"R.CN","L.midT",0.203485485454529,1.42785779714872e-10
"R.CN","R.paraH",0.284649415111485,1.24660986265441e-19
"R.CN","L.isthCG",0.305963232734123,1.41538619702317e-22
"R.CN","L.parsTRI",0.122873966052121,0.000119865768006222
"R.CN","R.infT",0.363737950698702,7.23817430389449e-32
"R.CN","R.latorbF",0.178964200824217,1.83934358063647e-08
"R.CN","L.rosmidF",0.117669387998799,0.000231128762346703
"R.CN","L.supF",0.183569544058616,7.75329826537523e-09
"R.CN","R.cauantCG",0.151089680212088,2.1482669945476e-06
"R.CN","L.LG",0.523344049379586,1.1635386511125e-69
"R.CN","R.isthCG",0.353822673363966,3.95225154279307e-30
"R.CN","L.medorbF",0.16491773795155,2.23741832852241e-07
"R.CN","R.SM",0.316176659197832,4.47186366085376e-24
"R.CN","L.supT",0.26662028972087,2.49023139854726e-17
"R.CN","R.midT",0.196041880007661,6.67719925721364e-10
"R.CN","L.postCEN",0.359657506277648,3.81938689826803e-31
"R.CN","R.latO",0.56966005240243,5.75486360767148e-85
"R.CN","R.parOP",0.125580042917539,8.43192063844879e-05
"R.CN","L.paraCEN",0.3551961566822,2.29012327727624e-30
"R.CN","R.parsTRI",0.0509332227907791,0.11197443151097
"R.CN","R.medorbF",0.0742834825493786,0.0203554308184584
"R.CN","R.CN",0.597052161471783,3.15687917865083e-95
"R.CN","L.INS",0.319265952385551,1.53112484733974e-24
"L.INS","L.cauantCG",0.0916997138433957,0.00416102554542004
"L.INS","L.parsORB",0.210130364403644,3.42515648307956e-11
"L.INS","R.parsORB",0.238960927503094,3.97546899343017e-14
"L.INS","L.preCN",0.152428610211521,1.74041552968298e-06
"L.INS","R.ENT",0.332789719975183,1.20906324670724e-26
"L.INS","L.CN",0.0481956592448046,0.132619367669093
"L.INS","R.periCAL",-0.112300154267951,0.00044275839616281
"L.INS","L.rosantCG",0.235008717442243,1.06101842310768e-13
"L.INS","L.caumidF",-0.0023464014168803,0.941668869586394
"L.INS","R.rosantCG",0.226925246376178,7.47828226438077e-13
"L.INS","L.latO",0.168629863635339,1.17923345950755e-07
"L.INS","L.FUS",0.494261676246173,3.39586439717592e-61
"L.INS","R.LG",0.122120038335332,0.000132040611048689
"L.INS","R.postCEN",0.196932686521568,5.56910535558924e-10
"L.INS","L.periCAL",-0.129802520820845,4.80134470349958e-05
"L.INS","L.SM",0.208318619578133,5.0791881867657e-11
"L.INS","L.parOP",0.211035359145188,2.80946490496227e-11
"L.INS","L.supP",0.15092010991113,2.20603403466058e-06
"L.INS","R.posCG",0.0802804725990888,0.0121557773035076
"L.INS","L.ENT",0.370011790257966,5.35044281080961e-33
"L.INS","R.FUS",0.466607002820313,7.2009938059841e-54
"L.INS","R.supP",0.119837690697221,0.00017637368168182
"L.INS","R.supT",0.517376202238191,7.41786688499535e-68
"L.INS","R.rosmidF",0.0427493785207227,0.182287016270989
"L.INS","R.preCEN",0.170677353340914,8.2327456485613e-08
"L.INS","L.latorbF",0.298479214736219,1.63406673145356e-21
"L.INS","L.transT",0.243576179553987,1.23517627358006e-14
"L.INS","L.posCG",0.0863107584206084,0.00700452853132238
"L.INS","R.transT",0.212986833502671,1.82697165021188e-11
"L.INS","R.preCN",0.0926967992718195,0.00376770142105924
"L.INS","L.preCEN",0.142721497402504,7.68844516076501e-06
"L.INS","L.infP",0.205966515207743,8.42612428289859e-11
"L.INS","R.infP",0.204405627564855,1.17509283145979e-10
"L.INS","R.INS",0.421869878628817,2.35685052460222e-43
"L.INS","R.caumidF",0.0304134845966957,0.342792561498005
"L.INS","R.paraCEN",0.10850410813267,0.000689507703560598
"L.INS","L.infT",0.46238470079771,8.28082989421773e-53
"L.INS","R.supF",0.0628018088926764,0.0499483933693725
"L.INS","L.paraH",0.368706124630972,9.24451968352369e-33
"L.INS","L.midT",0.356662777683013,1.2750042147795e-30
"L.INS","R.paraH",0.385472922212532,6.79075334972213e-36
"L.INS","L.isthCG",0.0965988683893161,0.00253197960772636
"L.INS","L.parsTRI",0.107923870627429,0.000736918040081349
"L.INS","R.infT",0.463023165756521,5.73637436854838e-53
"L.INS","R.latorbF",0.294422485987223,5.97362482661863e-21
"L.INS","L.rosmidF",0.00899535532211108,0.779074563570607
"L.INS","L.supF",0.0630863331271726,0.0489180768537462
"L.INS","R.cauantCG",0.0881441183223003,0.00588482712935579
"L.INS","L.LG",0.10399438229024,0.00114644912124637
"L.INS","R.isthCG",0.0452240522349154,0.158235456800872
"L.INS","L.medorbF",0.207626909260899,5.89813228088233e-11
"L.INS","R.SM",0.232524706034551,1.94867567555151e-13
"L.INS","L.supT",0.4824798036696,5.42642831834212e-58
"L.INS","R.midT",0.424210351351935,7.25047941264627e-44
"L.INS","L.postCEN",0.180183657853806,1.46642182596712e-08
"L.INS","R.latO",0.152527432315477,1.71345732150225e-06
"L.INS","R.parOP",0.275414806842232,1.97455861946902e-18
"L.INS","L.paraCEN",0.123098022439539,0.000116456458076216
"L.INS","R.parsTRI",0.183194388931289,8.32550018630365e-09
"L.INS","R.medorbF",0.166532188289797,1.69642053503832e-07
"L.INS","R.CN",0.0541234360530719,0.0912052623987888
"L.INS","L.INS",0.456577771021132,2.25300025580945e-51
